ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2018,2018-09-23,3,21.332,PHI,,IND,W 20-16,,6,30,5.00,0
