ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1992,1992-09-06,1,21.343,SDG,,KAN,L 10-24,,
2,1992,1992-09-13,2,21.350,SDG,@,DEN,L 13-21,,
3,1992,1992-09-20,3,21.357,SDG,,PIT,L 6-23,,
4,1992,1992-09-27,4,21.364,SDG,@,HOU,L 0-27,,
5,1992,1992-10-04,5,22.005,SDG,,SEA,W 17-6,,1.0
6,1992,1992-10-18,6,22.019,SDG,@,IND,W 34-14,,1.0
7,1992,1992-10-25,7,22.026,SDG,,DEN,W 24-21,,
8,1992,1992-11-01,8,22.033,SDG,,IND,W 26-0,,2.0
9,1992,1992-11-08,9,22.040,SDG,@,KAN,L 14-16,,
10,1992,1992-11-15,10,22.047,SDG,@,CLE,W 14-13,,1.0
11,1992,1992-11-22,11,22.054,SDG,,TAM,W 29-14,,3.0
12,1992,1992-11-29,12,22.061,SDG,,RAI,W 27-3,,1.0
13,1992,1992-12-06,13,22.068,SDG,@,PHO,W 27-21,,
14,1992,1992-12-13,14,22.075,SDG,,CIN,W 27-10,,
15,1992,1992-12-20,15,22.082,SDG,@,RAI,W 36-14,,1.0
16,1992,1992-12-27,16,22.089,SDG,@,SEA,W 31-14,,
17,1993,1993-09-05,1,22.341,SDG,,SEA,W 18-12,,1.5
18,1993,1993-09-12,2,22.348,SDG,@,DEN,L 17-34,,
19,1993,1993-09-19,3,22.355,SDG,,HOU,W 18-17,,
20,1993,1993-10-03,4,23.004,SDG,@,SEA,L 14-31,,
21,1993,1993-10-10,5,23.011,SDG,@,PIT,L 3-16,,
22,1993,1993-10-17,6,23.018,SDG,,KAN,L 14-17,,1.0
23,1993,1993-10-31,7,23.032,SDG,@,RAI,W 30-23,,
24,1993,1993-11-07,8,23.039,SDG,@,MIN,W 30-17,,1.5
25,1993,1993-11-14,9,23.046,SDG,,CHI,L 13-16,,1.0
26,1993,1993-11-21,10,23.053,SDG,,RAI,L 7-12,,
27,1993,1993-11-29,11,23.061,SDG,@,IND,W 31-0,,
28,1993,1993-12-05,12,23.067,SDG,,DEN,W 13-10,,1.0
29,1993,1993-12-12,13,23.074,SDG,,GNB,L 13-20,,1.0
30,1993,1993-12-19,14,23.081,SDG,@,KAN,L 24-28,,
31,1993,1993-12-27,15,23.089,SDG,,MIA,W 45-20,,
32,1993,1994-01-02,16,23.095,SDG,@,TAM,W 32-17,,
33,1994,1994-09-04,1,23.340,SDG,@,DEN,W 37-34,,1.0
34,1994,1994-09-11,2,23.347,SDG,,CIN,W 27-10,,1.0
35,1994,1994-09-18,3,23.354,SDG,@,SEA,W 24-10,,
36,1994,1994-09-25,4,23.361,SDG,@,RAI,W 26-24,,
37,1994,1994-10-09,5,24.010,SDG,,KAN,W 20-6,,1.0
38,1994,1994-10-16,6,24.017,SDG,@,NOR,W 36-22,,2.0
39,1994,1994-10-23,7,24.024,SDG,,DEN,L 15-20,,1.0
40,1994,1994-10-30,8,24.031,SDG,,SEA,W 35-15,,1.0
41,1994,1994-11-06,9,24.038,SDG,@,ATL,L 9-10,,
42,1994,1994-11-13,10,24.045,SDG,@,KAN,W 14-13,,
43,1994,1994-11-20,11,24.052,SDG,@,NWE,L 17-23,,
44,1994,1994-11-27,12,24.059,SDG,,RAM,W 31-17,,1.0
45,1994,1994-12-05,13,24.067,SDG,,RAI,L 17-24,,1.0
46,1994,1994-12-11,14,24.073,SDG,,SFO,L 15-38,,
47,1994,1994-12-18,15,24.080,SDG,@,NYJ,W 21-6,,
48,1994,1994-12-24,16,24.086,SDG,,PIT,W 37-34,,2.0
49,1995,1995-09-03,1,24.339,SDG,@,OAK,L 7-17,,
50,1995,1995-09-10,2,24.346,SDG,,SEA,W 14-10,,
51,1995,1995-09-17,3,24.353,SDG,@,PHI,W 27-21,,
52,1995,1995-09-24,4,24.360,SDG,,DEN,W 17-6,,
53,1995,1995-10-01,5,25.002,SDG,@,PIT,L 16-31,,
54,1995,1995-10-09,6,25.010,SDG,@,KAN,L 23-29,,
55,1995,1995-10-15,7,25.016,SDG,,DAL,L 9-23,,
56,1995,1995-10-22,8,25.023,SDG,@,SEA,W 35-25,,
57,1995,1995-11-05,9,25.037,SDG,,MIA,L 14-24,,
58,1995,1995-11-12,10,25.044,SDG,,KAN,L 7-22,,1.0
59,1995,1995-11-19,11,25.051,SDG,@,DEN,L 27-30,,
60,1995,1995-11-27,12,25.059,SDG,,OAK,W 12-6,,1.0
