ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-24,3,23.280,IND,,JAX,W 21-14,,,,,,,
2,2006,2006-10-01,4,23.287,IND,@,NYJ,W 31-28,,,,,,,
3,2006,2006-10-08,5,23.294,IND,,TEN,W 14-13,,,,,,,
4,2006,2006-10-22,6,23.308,IND,,WAS,W 36-22,,,,,,,
5,2006,2006-10-29,7,23.315,IND,@,DEN,W 34-31,,,,,,,
6,2006,2006-11-05,8,23.322,IND,@,NWE,W 27-20,,,,,,,
7,2006,2006-11-12,9,23.329,IND,,BUF,W 17-16,,,,,,,
8,2006,2006-11-19,10,23.336,IND,@,DAL,L 14-21,,,,,,,
9,2006,2006-11-26,11,23.343,IND,,PHI,W 45-21,,,,,,,
10,2006,2006-12-03,12,23.350,IND,@,TEN,L 17-20,,,,,,,
11,2006,2006-12-10,13,23.357,IND,@,JAX,L 17-44,,,,,,,
12,2006,2006-12-18,14,24.000,IND,,CIN,W 34-16,,,,,,,
13,2006,2006-12-24,15,24.006,IND,@,HOU,L 24-27,,,,,,,
14,2006,2006-12-31,16,24.013,IND,,MIA,W 27-22,,,,,,,
15,2007,2007-09-06,1,24.262,IND,,NOR,W 41-10,*,0.0,,,1,11,0
16,2007,2007-09-23,3,24.279,IND,@,HOU,W 30-24,*,,,,,,
17,2007,2007-09-30,4,24.286,IND,,DEN,W 38-20,*,,,,,,
18,2007,2007-10-22,6,24.308,IND,@,JAX,W 29-7,*,,,,,,
19,2007,2007-11-18,10,24.335,IND,,KAN,W 13-10,*,,,,,,
20,2007,2007-11-22,11,24.339,IND,@,ATL,W 31-13,*,,,,,,
21,2007,2007-12-02,12,24.349,IND,,JAX,W 28-25,*,0.5,,,0,0,0
22,2007,2007-12-09,13,24.356,IND,@,BAL,W 44-20,*,,,,,,
23,2007,2007-12-16,14,24.363,IND,@,OAK,W 21-14,*,,,,,,
24,2007,2007-12-23,15,25.005,IND,,HOU,W 38-15,*,,,,,,
25,2007,2007-12-30,16,25.012,IND,,TEN,L 10-16,*,,,,,,
26,2008,2008-09-07,1,25.264,IND,,CHI,L 13-29,*,0.0,8,2,0,0,0
27,2008,2008-09-14,2,25.271,IND,@,MIN,W 18-15,*,0.0,6,3,0,0,0
28,2008,2008-09-21,3,25.278,IND,,JAX,L 21-23,*,0.0,8,3,0,0,0
29,2008,2008-10-05,4,25.292,IND,@,HOU,W 31-27,*,0.0,3,5,0,0,0
30,2008,2008-10-12,5,25.299,IND,,BAL,W 31-3,*,0.0,4,2,0,0,0
31,2008,2008-10-19,6,25.306,IND,@,GNB,L 14-34,*,0.0,4,1,0,0,0
32,2008,2008-10-27,7,25.314,IND,@,TEN,L 21-31,*,0.0,4,2,0,0,0
33,2008,2008-11-09,9,25.327,IND,@,PIT,W 24-20,*,0.0,5,5,0,0,0
34,2008,2008-11-16,10,25.334,IND,,HOU,W 33-27,*,0.0,1,1,0,0,0
35,2008,2008-11-23,11,25.341,IND,@,SDG,W 23-20,*,0.0,10,0,0,0,0
36,2008,2008-11-30,12,25.348,IND,@,CLE,W 10-6,*,0.0,5,2,0,0,0
37,2008,2008-12-07,13,25.355,IND,,CIN,W 35-3,*,0.0,7,0,0,0,0
38,2008,2008-12-14,14,25.362,IND,,DET,W 31-21,*,0.0,8,0,0,0,0
39,2008,2008-12-18,15,26.000,IND,@,JAX,W 31-24,*,0.0,5,0,0,0,0
40,2009,2009-09-13,1,26.269,IND,,JAX,W 14-12,,0.0,0,2,0,0,0
41,2009,2009-09-21,2,26.277,IND,@,MIA,W 27-23,,,,,,,
42,2009,2009-09-27,3,26.283,IND,@,ARI,W 31-10,*,0.0,3,1,0,0,0
43,2009,2009-10-04,4,26.290,IND,,SEA,W 34-17,*,1.0,5,0,0,0,0
44,2009,2009-10-11,5,26.297,IND,@,TEN,W 31-9,,0.0,1,0,0,0,0
45,2009,2009-10-25,6,26.311,IND,@,STL,W 42-6,,0.0,1,0,0,0,0
46,2009,2009-11-01,7,26.318,IND,,SFO,W 18-14,,0.0,0,2,0,0,0
47,2009,2009-11-08,8,26.325,IND,,HOU,W 20-17,,0.0,0,1,0,0,0
48,2009,2009-11-15,9,26.332,IND,,NWE,W 35-34,,,,,,,
49,2009,2009-11-22,10,26.339,IND,@,BAL,W 17-15,,0.0,0,0,0,0,0
50,2009,2009-11-29,11,26.346,IND,@,HOU,W 35-27,,,,,,,
51,2009,2009-12-06,12,26.353,IND,,TEN,W 27-17,,0.0,0,0,0,0,0
52,2009,2009-12-13,13,26.360,IND,,DEN,W 28-16,,0.0,0,0,0,0,0
53,2009,2009-12-17,14,26.364,IND,@,JAX,W 35-31,,,,,,,
54,2009,2009-12-27,15,27.009,IND,,NYJ,L 15-29,,0.0,4,2,0,0,0
55,2009,2010-01-03,16,27.016,IND,@,BUF,L 7-30,,0.0,5,3,0,0,0
