ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
34,1972,1972-12-17,14,25.234,WAS,,BUF,L 17-24,1,17,17.00,0,0,0,,0,0,0
35,1973,1973-09-16,1,26.142,HOU,@,NYG,L 14-34,,,,,,,,,,
36,1973,1973-09-23,2,26.149,HOU,@,CIN,L 10-24,1,4,4.00,0,0,0,,0,0,0
37,1973,1973-09-30,3,26.156,HOU,,PIT,L 7-36,3,22,7.33,1,0,0,,0,1,6
38,1973,1973-10-07,4,26.163,HOU,,RAM,L 26-31,2,12,6.00,0,0,0,,0,0,0
39,1973,1973-10-14,5,26.170,HOU,,DEN,L 20-48,,,,,,,,,,
40,1973,1973-10-21,6,26.177,HOU,@,CLE,L 13-42,,,,,,,,,,
41,1973,1973-10-28,7,26.184,HOU,@,CHI,L 14-35,0,0,,0,1,13,13.00,0,0,0
42,1973,1973-11-04,8,26.191,HOU,@,BAL,W 31-27,2,23,11.50,1,0,0,,0,1,6
43,1973,1973-11-11,9,26.198,HOU,,CLE,L 13-23,3,48,16.00,1,0,0,,0,1,6
44,1973,1973-11-18,10,26.205,HOU,@,KAN,L 14-38,,,,,,,,,,
45,1973,1973-11-25,11,26.212,HOU,,NWE,L 0-32,2,16,8.00,0,0,0,,0,0,0
46,1973,1973-12-02,12,26.219,HOU,,OAK,L 6-17,4,46,11.50,0,0,0,,0,0,0
47,1973,1973-12-09,13,26.226,HOU,@,PIT,L 7-33,1,11,11.00,1,0,0,,0,1,6
48,1973,1973-12-16,14,26.233,HOU,,CIN,L 24-27,1,13,13.00,0,0,0,,0,0,0
49,1974,1974-09-15,1,27.141,HOU,,SDG,W 21-14,,,,,,,,,,
50,1974,1974-09-22,2,27.148,HOU,@,CLE,L 7-20,2,42,21.00,1,0,0,,0,1,6
51,1974,1974-09-29,3,27.155,HOU,,KAN,L 7-17,1,3,3.00,0,0,0,,0,0,0
52,1974,1974-10-06,4,27.162,HOU,,PIT,L 7-13,,,,,,,,,,
53,1974,1974-10-13,5,27.169,HOU,@,MIN,L 10-51,1,16,16.00,0,1,-3,-3.00,0,0,0
54,1974,1974-10-20,6,27.176,HOU,,STL,L 27-31,4,71,17.75,0,0,0,,0,0,0
55,1974,1974-10-27,7,27.183,HOU,@,CIN,W 34-21,,,,,,,,,,
56,1974,1974-11-10,9,27.197,HOU,@,BUF,W 21-9,2,28,14.00,1,0,0,,0,1,6
57,1974,1974-11-17,10,27.204,HOU,,CIN,W 20-3,,,,,,,,,,
58,1974,1974-11-24,11,27.211,HOU,,DAL,L 0-10,,,,,,,,,,
59,1974,1974-12-01,12,27.218,HOU,@,PIT,W 13-10,1,10,10.00,0,0,0,,0,0,0
60,1974,1974-12-08,13,27.225,HOU,@,DEN,L 14-37,4,41,10.25,0,0,0,,0,0,0
61,1974,1974-12-15,14,27.232,HOU,,CLE,W 28-24,2,38,19.00,1,0,0,,0,1,6
62,1975,1975-09-21,1,28.147,HOU,@,NWE,W 7-0,,,,,,,,,,
63,1975,1975-10-05,3,28.161,HOU,,CIN,L 19-21,,,,,,,,,,
64,1975,1975-10-12,4,28.168,HOU,@,CLE,W 40-10,3,22,7.33,3,0,0,,0,3,18
65,1975,1975-10-19,5,28.175,HOU,,WAS,W 13-10,1,8,8.00,0,0,0,,0,0,0
66,1975,1975-10-26,6,28.182,HOU,,DET,W 24-8,1,26,26.00,0,0,0,,0,0,0
67,1975,1975-11-02,7,28.189,HOU,@,KAN,W 17-13,1,2,2.00,0,0,0,,0,0,0
68,1975,1975-11-09,8,28.196,HOU,@,PIT,L 17-24,,,,,,,,,,
69,1975,1975-11-16,9,28.203,HOU,,MIA,W 20-19,1,24,24.00,0,0,0,,0,0,0
70,1975,1975-11-24,10,28.211,HOU,,PIT,L 9-32,2,15,7.50,0,0,0,,0,0,0
71,1975,1975-11-30,11,28.217,HOU,@,CIN,L 19-23,2,9,4.50,0,0,0,,0,0,0
72,1975,1975-12-07,12,28.224,HOU,@,SFO,W 27-13,,,,,,,,,,
73,1975,1975-12-14,13,28.231,HOU,@,OAK,W 27-26,5,49,9.80,1,0,0,,0,1,6
74,1975,1975-12-21,14,28.238,HOU,,CLE,W 21-10,2,10,5.00,0,0,0,,0,0,0
75,1976,1976-09-12,1,29.138,HOU,,TAM,W 20-0,1,7,7.00,0,0,0,,0,0,0
76,1976,1976-09-19,2,29.145,HOU,@,BUF,W 13-3,1,29,29.00,0,0,0,,0,0,0
77,1976,1976-09-26,3,29.152,HOU,,OAK,L 13-14,2,13,6.50,1,0,0,,0,1,6
78,1976,1976-10-03,4,29.159,HOU,@,NOR,W 31-26,1,6,6.00,0,0,0,,0,0,0
79,1976,1976-10-10,5,29.166,HOU,,DEN,W 17-3,2,8,4.00,0,0,0,,0,0,0
80,1976,1976-10-17,6,29.173,HOU,@,SDG,L 27-30,1,4,4.00,0,0,0,,0,0,0
81,1976,1976-10-24,7,29.180,HOU,,CIN,L 7-27,4,31,7.75,0,0,0,,0,0,0
82,1976,1976-11-01,8,29.188,HOU,@,BAL,L 14-38,1,27,27.00,0,0,0,,0,0,0
83,1976,1976-11-07,9,29.194,HOU,,CLE,L 7-21,2,23,11.50,0,0,0,,0,0,0
84,1976,1976-11-14,10,29.201,HOU,@,CIN,L 27-31,,,,,,,,,,
85,1976,1976-11-21,11,29.208,HOU,@,PIT,L 16-32,,,,,,,,,,
86,1976,1976-11-28,12,29.215,HOU,,ATL,W 20-14,3,17,5.67,0,0,0,,0,0,0
87,1976,1976-12-05,13,29.222,HOU,@,CLE,L 10-13,,,,,,,,,,
88,1976,1976-12-11,14,29.228,HOU,,PIT,L 0-21,1,9,9.00,0,0,0,,0,0,0
89,1977,1977-09-18,1,30.144,BAL,@,SEA,W 29-14,,,,,,,,,,
90,1977,1977-09-25,2,30.151,BAL,@,NYJ,W 20-12,,,,,,,,,,
91,1977,1977-10-02,3,30.158,BAL,,BUF,W 17-14,,,,,,,,,,
92,1977,1977-10-09,4,30.165,BAL,,MIA,W 45-28,,,,,,,,,,
93,1977,1977-10-16,5,30.172,BAL,@,KAN,W 17-6,,,,,,,,,,
94,1977,1977-10-23,6,30.179,BAL,@,NWE,L 3-17,,,,,,,,,,
95,1977,1977-10-30,7,30.186,BAL,,PIT,W 31-21,,,,,,,,,,
96,1977,1977-11-07,8,30.194,BAL,,WAS,W 10-3,,,,,,,,,,
97,1977,1977-11-13,9,30.200,BAL,@,BUF,W 31-13,,,,,,,,,,
98,1977,1977-11-20,10,30.207,BAL,,NYJ,W 33-12,,,,,,,,,,
99,1977,1977-11-27,11,30.214,BAL,@,DEN,L 13-27,,,,,,,,,,
100,1977,1977-12-05,12,30.222,BAL,@,MIA,L 6-17,,,,,,,,,,
101,1977,1977-12-11,13,30.228,BAL,,DET,L 10-13,,,,,,,,,,
102,1977,1977-12-18,14,30.235,BAL,,NWE,W 30-24,,,,,,,,,,
103,1978,1978-09-04,1,31.130,BAL,@,DAL,L 0-38,,,,,,,,,,
104,1978,1978-09-10,2,31.136,BAL,,MIA,L 0-42,1,7,7.00,0,0,0,,0,0,0
105,1978,1978-09-18,3,31.144,BAL,@,NWE,W 34-27,,,,,,,,,,
106,1978,1978-09-24,4,31.150,BAL,@,BUF,L 17-24,4,49,12.25,0,0,0,,0,0,0
107,1978,1978-10-01,5,31.157,BAL,,PHI,L 14-17,3,37,12.33,0,0,0,,0,0,0
108,1978,1978-10-08,6,31.164,BAL,@,STL,W 30-17,1,10,10.00,1,0,0,,0,1,6
109,1978,1978-10-15,7,31.171,BAL,,NYJ,L 10-33,2,25,12.50,0,0,0,,0,0,0
110,1978,1978-10-22,8,31.178,BAL,,DEN,W 7-6,,,,,,,,,,
111,1978,1978-10-29,9,31.185,BAL,@,MIA,L 8-26,,,,,,,,,,
112,1978,1978-11-06,10,31.193,BAL,,WAS,W 21-17,2,17,8.50,0,0,0,,0,0,0
113,1978,1978-11-12,11,31.199,BAL,@,SEA,W 17-14,,,,,,,,,,
114,1978,1978-11-19,12,31.206,BAL,,CLE,L 24-45,4,45,11.25,1,0,0,,0,1,6
115,1978,1978-11-26,13,31.213,BAL,,NWE,L 14-35,1,20,20.00,0,0,0,,0,0,0
116,1978,1978-12-03,14,31.220,BAL,@,NYJ,L 16-24,,,,,,,,,,
117,1978,1978-12-09,15,31.226,BAL,@,PIT,L 13-35,,,,,,,,,,
118,1978,1978-12-17,16,31.234,BAL,,BUF,L 14-21,,,,,,,,,,
119,1979,1979-09-02,1,32.128,BAL,@,KAN,L 0-14,,,,,,,,,,
120,1979,1979-09-09,2,32.135,BAL,,TAM,L 26-29,1,4,4.00,0,0,0,,0,0,0
121,1979,1979-09-16,3,32.142,BAL,@,CLE,L 10-13,,,,,,,,,,
122,1979,1979-09-23,4,32.149,BAL,@,PIT,L 13-17,,,,,,,,,,
123,1979,1979-09-30,5,32.156,BAL,,BUF,L 13-31,,,,,,,,,,
124,1979,1979-10-07,6,32.163,BAL,,NYJ,W 10-8,,,,,,,,,,
125,1979,1979-10-14,7,32.170,BAL,,HOU,L 16-28,,,,,,,,,,
126,1979,1979-10-21,8,32.177,BAL,@,BUF,W 14-13,3,49,16.33,1,0,0,,0,1,6
127,1979,1979-10-28,9,32.184,BAL,,NWE,W 31-26,4,47,11.75,0,0,0,,0,0,0
128,1979,1979-11-18,12,32.205,BAL,@,NWE,L 21-50,,,,,,,,,,
129,1979,1979-11-25,13,32.212,BAL,,MIA,L 24-28,1,7,7.00,0,0,0,,0,0,0
130,1979,1979-12-02,14,32.219,BAL,@,NYJ,L 17-30,,,,,,,,,,
131,1979,1979-12-09,15,32.226,BAL,,KAN,L 7-10,,,,,,,,,,
132,1979,1979-12-16,16,32.233,BAL,@,NYG,W 31-7,1,7,7.00,0,0,0,,0,0,0
133,1980,1980-09-28,4,33.154,BAL,,NYJ,W 35-21,,,,,,,,,,
134,1980,1980-10-05,5,33.161,BAL,@,MIA,W 30-17,,,,,,,,,,
135,1980,1980-10-12,6,33.168,BAL,@,BUF,W 17-12,,,,,,,,,,
136,1980,1980-10-19,7,33.175,BAL,,NWE,L 21-37,,,,,,,,,,
137,1980,1980-10-26,8,33.182,BAL,,STL,L 10-17,,,,,,,,,,
138,1980,1980-11-02,9,33.189,BAL,@,KAN,W 31-24,,,,,,,,,,
139,1980,1980-11-09,10,33.196,BAL,,CLE,L 27-28,,,,,,,,,,
140,1980,1980-11-16,11,33.203,BAL,@,DET,W 10-9,,,,,,,,,,
141,1980,1980-11-23,12,33.210,BAL,@,NWE,L 21-47,,,,,,,,,,
142,1980,1980-11-30,13,33.217,BAL,,BUF,W 28-24,,,,,,,,,,
143,1980,1980-12-07,14,33.224,BAL,@,CIN,L 33-34,,,,,,,,,,
144,1980,1980-12-14,15,33.231,BAL,,MIA,L 14-24,,,,,,,,,,
145,1980,1980-12-21,16,33.238,BAL,,KAN,L 28-38,,,,,,,,,,
