ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-10-10,5,23.284,PHI,,DAL,W 13-10,
2,2000,2000-09-03,1,24.248,PHI,@,DAL,W 41-14,
3,2000,2000-09-24,4,24.269,PHI,@,NOR,W 21-7,
4,2000,2000-10-08,6,24.283,PHI,,WAS,L 14-17,
5,2000,2000-10-15,7,24.290,PHI,@,ARI,W 33-14,
6,2000,2000-10-22,8,24.297,PHI,,CHI,W 13-9,
7,2000,2000-10-29,9,24.304,PHI,@,NYG,L 7-24,
8,2000,2000-11-05,10,24.311,PHI,,DAL,W 16-13,
9,2000,2000-11-12,11,24.318,PHI,@,PIT,W 26-23,
10,2000,2000-11-19,12,24.325,PHI,,ARI,W 34-9,
11,2000,2000-12-03,14,24.339,PHI,,TEN,L 13-15,
12,2001,2001-09-30,3,25.274,PHI,,DAL,W 40-18,
13,2001,2002-01-06,16,26.007,PHI,@,TAM,W 17-13,*
14,2002,2002-10-13,5,26.287,HOU,,BUF,L 24-31,*
15,2002,2002-10-20,6,26.294,HOU,@,CLE,L 17-34,*
16,2002,2002-10-27,7,26.301,HOU,@,JAX,W 21-19,*
17,2002,2002-11-03,8,26.308,HOU,,CIN,L 3-38,*
