ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2017-01-01,16,24.355,MIN,,CHI,W 38-10,
2,2017,2017-09-24,3,25.255,MIN,,TAM,W 34-17,
3,2017,2017-10-22,7,25.283,MIN,,BAL,W 24-16,
4,2017,2017-10-29,8,25.290,MIN,@,CLE,W 33-16,
5,2017,2017-11-12,9,25.304,MIN,@,WAS,W 38-30,*
6,2017,2017-11-19,10,25.311,MIN,,LAR,W 24-7,*
7,2017,2017-11-23,11,25.315,MIN,@,DET,W 30-23,*
8,2017,2017-12-03,12,25.325,MIN,@,ATL,W 14-9,*
9,2017,2017-12-10,13,25.332,MIN,@,CAR,L 24-31,*
10,2017,2017-12-17,14,25.339,MIN,,CIN,W 34-7,*
11,2017,2017-12-23,15,25.345,MIN,@,GNB,W 16-0,
12,2017,2017-12-31,16,25.353,MIN,,CHI,W 23-10,*
13,2018,2018-09-09,1,26.240,MIN,,SFO,W 24-16,*
14,2018,2018-09-16,2,26.247,MIN,@,GNB,T 29-29,*
15,2018,2018-09-23,3,26.254,MIN,,BUF,L 6-27,*
16,2018,2018-09-27,4,26.258,MIN,@,LAR,L 31-38,*
