ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1995,1995-09-03,1,23.093,CHI,,MIN,W 31-14,1,31,0
2,1995,1995-09-11,2,23.101,CHI,,GNB,L 24-27,,,
3,1995,1995-09-17,3,23.107,CHI,@,TAM,W 25-6,1,0,0
4,1995,1995-09-24,4,23.114,CHI,@,STL,L 28-34,,,
5,1995,1995-10-08,5,23.128,CHI,,CAR,W 31-27,,,
6,1995,1995-10-15,6,23.135,CHI,@,JAX,W 30-27,,,
7,1995,1995-10-22,7,23.142,CHI,,HOU,W 35-32,,,
8,1995,1995-10-30,8,23.150,CHI,@,MIN,W 14-6,,,
9,1995,1995-11-05,9,23.156,CHI,,PIT,L 34-37,,,
10,1995,1995-11-12,10,23.163,CHI,@,GNB,L 28-35,,,
11,1995,1995-11-19,11,23.170,CHI,,DET,L 17-24,,,
12,1995,1995-11-26,12,23.177,CHI,@,NYG,W 27-24,,,
13,1995,1995-12-04,13,23.185,CHI,@,DET,L 7-27,,,
14,1995,1995-12-10,14,23.191,CHI,@,CIN,L 10-16,,,
15,1995,1995-12-17,15,23.198,CHI,,TAM,W 31-10,,,
16,1995,1995-12-24,16,23.205,CHI,,PHI,W 20-14,,,
