ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-18,3,24.043,ATL,@,DET,W 30-14
2,1983,1983-09-25,4,24.050,ATL,@,SFO,L 20-24
3,1983,1983-10-02,5,24.057,ATL,,PHI,L 24-28
4,1983,1983-10-09,6,24.064,ATL,,NOR,L 17-19
5,1983,1983-10-16,7,24.071,ATL,@,RAM,L 21-27
6,1983,1983-10-23,8,24.078,ATL,@,NYJ,W 27-21
7,1983,1983-10-30,9,24.085,ATL,,NWE,W 24-13
8,1983,1983-11-06,10,24.092,ATL,@,NOR,L 10-27
9,1983,1983-11-14,11,24.100,ATL,,RAM,L 13-36
10,1983,1983-11-20,12,24.106,ATL,,SFO,W 28-24
11,1983,1983-11-27,13,24.113,ATL,,GNB,W 47-41
12,1983,1983-12-04,14,24.120,ATL,@,WAS,L 21-37
13,1983,1983-12-10,15,24.126,ATL,@,MIA,L 24-31
14,1983,1983-12-18,16,24.134,ATL,,BUF,W 31-14
