ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1987,1987-09-13,1,22.103,ATL,@,TAM,L 10-48,0,0,,0,0,0,,0,0,0,,0,0,
2,1987,1987-09-20,2,22.110,ATL,,WAS,W 21-20,0,0,,0,0,0,,0,0,0,,0,0,
3,1987,1987-11-15,9,22.166,ATL,,CIN,L 10-16,0,0,,0,0,0,,0,0,0,,0,0,
4,1987,1987-11-22,10,22.173,ATL,@,MIN,L 13-24,5,8,1.60,0,1,12,12.00,0,2,24,12.00,0,0,0
5,1987,1987-11-29,11,22.180,ATL,,STL,L 21-34,9,44,4.89,0,1,4,4.00,0,1,11,11.00,0,0,0
6,1987,1987-12-06,12,22.187,ATL,@,DAL,W 21-10,0,0,,0,2,62,31.00,0,0,0,,0,0,0
7,1987,1987-12-13,13,22.194,ATL,@,RAM,L 0-33,0,0,,0,3,36,12.00,0,0,0,,0,0,0
8,1987,1987-12-20,14,22.201,ATL,@,SFO,L 7-35,5,20,4.00,0,3,34,11.33,0,1,22,22.00,0,0,0
9,1987,1987-12-27,15,22.208,ATL,,DET,L 13-30,0,0,,0,1,5,5.00,0,6,101,16.83,0,0,0
10,1988,1988-09-04,1,23.094,ATL,@,DET,L 17-31,7,23,3.29,1,2,16,8.00,0,0,0,,0,1,6
11,1988,1988-09-11,2,23.101,ATL,,NOR,L 21-29,10,102,10.20,1,4,34,8.50,0,0,0,,0,1,6
12,1988,1988-09-18,3,23.108,ATL,@,SFO,W 34-17,6,15,2.50,0,0,0,,0,0,0,,0,0,0
13,1988,1988-09-25,4,23.115,ATL,@,DAL,L 20-26,9,51,5.67,0,2,16,8.00,0,0,0,,0,0,0
14,1988,1988-10-02,5,23.122,ATL,,SEA,L 20-31,21,115,5.48,0,6,71,11.83,0,0,0,,0,0,0
15,1988,1988-10-09,6,23.129,ATL,,RAM,L 0-33,13,69,5.31,0,6,57,9.50,0,0,0,,0,0,0
16,1988,1988-10-16,7,23.136,ATL,@,DEN,L 14-30,25,125,5.00,1,7,46,6.57,1,0,0,,0,2,12
17,1988,1988-10-23,8,23.143,ATL,,NYG,L 16-23,19,85,4.47,1,7,50,7.14,0,0,0,,0,1,6
18,1988,1988-10-30,9,23.150,ATL,@,PHI,W 27-24,15,51,3.40,0,1,16,16.00,0,0,0,,0,0,0
19,1988,1988-11-06,10,23.157,ATL,,GNB,W 20-0,23,93,4.04,1,4,30,7.50,0,0,0,,0,1,6
20,1988,1988-11-13,11,23.164,ATL,,SDG,L 7-10,14,25,1.79,0,10,106,10.60,0,0,0,,0,0,0
21,1988,1988-11-20,12,23.171,ATL,@,RAI,W 12-6,19,76,4.00,1,4,39,9.75,0,0,0,,0,1,6
22,1988,1988-11-27,13,23.178,ATL,,TAM,W 17-10,12,83,6.92,1,3,22,7.33,0,0,0,,0,1,6
23,1988,1988-12-04,14,23.185,ATL,,SFO,L 3-13,8,16,2.00,0,6,40,6.67,0,0,0,,0,0,0
24,1988,1988-12-11,15,23.192,ATL,@,RAM,L 7-22,10,29,2.90,0,5,15,3.00,0,0,0,,0,0,0
25,1988,1988-12-18,16,23.199,ATL,@,NOR,L 9-10,21,66,3.14,0,1,12,12.00,0,0,0,,0,0,0
26,1989,1989-09-10,1,24.100,ATL,,RAM,L 21-31,8,26,3.25,0,4,28,7.00,0,0,0,,0,0,0
27,1989,1989-09-17,2,24.107,ATL,,DAL,W 27-21,23,82,3.57,1,1,10,10.00,0,0,0,,0,1,6
28,1989,1989-09-24,3,24.114,ATL,@,IND,L 9-13,18,71,3.94,0,4,19,4.75,0,0,0,,0,0,0
29,1989,1989-10-01,4,24.121,ATL,@,GNB,L 21-23,15,49,3.27,1,5,53,10.60,0,0,0,,0,1,6
30,1989,1989-10-08,5,24.128,ATL,@,RAM,L 14-26,7,26,3.71,0,4,8,2.00,0,0,0,,0,0,0
31,1989,1989-10-22,7,24.142,ATL,@,PHO,L 20-34,14,87,6.21,0,5,46,9.20,1,0,0,,0,1,6
32,1989,1989-10-29,8,24.149,ATL,@,NOR,L 13-20,12,34,2.83,0,4,23,5.75,0,0,0,,0,0,0
33,1989,1989-11-05,9,24.156,ATL,,BUF,W 30-28,22,83,3.77,0,1,17,17.00,0,0,0,,0,0,0
34,1989,1989-11-12,10,24.163,ATL,@,SFO,L 3-45,8,31,3.88,0,1,-1,-1.00,0,0,0,,0,0,0
35,1989,1989-11-19,11,24.170,ATL,,NOR,L 17-26,12,74,6.17,0,4,71,17.75,1,0,0,,0,1,6
36,1989,1989-11-26,12,24.177,ATL,@,NYJ,L 7-27,13,46,3.54,0,2,19,9.50,0,0,0,,0,0,0
37,1989,1989-12-03,13,24.184,ATL,,SFO,L 10-23,10,15,1.50,0,0,0,,0,0,0,,0,0,0
38,1989,1989-12-10,14,24.191,ATL,@,MIN,L 17-43,9,43,4.78,0,1,4,4.00,0,0,0,,0,0,0
39,1989,1989-12-17,15,24.198,ATL,,WAS,L 30-31,5,19,3.80,1,2,16,8.00,0,0,0,,0,1,6
40,1989,1989-12-24,16,24.205,ATL,,DET,L 24-31,3,3,1.00,0,1,3,3.00,0,0,0,,0,0,0
