ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,23.200,SEA,@,SFO,L 17-33,,,,,,,
2,2011,2011-10-30,7,23.249,SEA,,CIN,L 12-34,,,,,,,
3,2011,2011-11-06,8,23.256,SEA,@,DAL,L 13-23,,,,,,,
4,2011,2011-11-13,9,23.263,SEA,,BAL,W 22-17,,,,,,,
5,2011,2011-11-20,10,23.270,SEA,@,STL,W 24-7,,0.0,0,0,0,0,0
6,2011,2011-12-12,13,23.292,SEA,,STL,W 30-13,,,,,,,
7,2011,2011-12-18,14,23.298,SEA,@,CHI,W 38-14,,,,,,,
8,2011,2011-12-24,15,23.304,SEA,,SFO,L 17-19,,0.0,0,1,0,0,0
9,2011,2012-01-01,16,23.312,SEA,@,ARI,L 20-23,,,,,,,
10,2012,2012-09-16,2,24.206,SEA,,DAL,W 27-7,,0.0,0,0,0,0,0
11,2012,2012-10-07,5,24.227,SEA,@,CAR,W 16-12,,,,,,,
12,2012,2012-10-14,6,24.234,SEA,,NWE,W 24-23,,0.0,0,0,0,0,0
13,2012,2012-11-11,10,24.262,SEA,,NYJ,W 28-7,,0.0,0,0,0,0,0
14,2012,2012-12-02,12,24.283,SEA,@,CHI,W 23-17,,,,,,,
15,2012,2012-12-09,13,24.290,SEA,,ARI,W 58-0,,0.0,1,0,0,0,0
16,2012,2012-12-16,14,24.297,SEA,@,BUF,W 50-17,,0.0,2,0,0,0,0
17,2012,2012-12-23,15,24.304,SEA,,SFO,W 42-13,,0.0,2,0,0,0,0
18,2012,2012-12-30,16,24.311,SEA,,STL,W 20-13,,0.0,1,0,0,0,0
19,2013,2013-09-08,1,25.197,SEA,@,CAR,W 12-7,,0.0,1,0,0,0,0
20,2013,2013-09-15,2,25.204,SEA,,SFO,W 29-3,,0.0,0,0,0,0,0
21,2013,2013-09-22,3,25.211,SEA,,JAX,W 45-17,,0.0,4,0,0,0,0
22,2013,2013-09-29,4,25.218,SEA,@,HOU,W 23-20,,0.0,4,0,0,0,0
23,2013,2013-10-06,5,25.225,SEA,@,IND,L 28-34,,0.0,0,1,0,0,0
24,2013,2013-10-13,6,25.232,SEA,,TEN,W 20-13,,0.0,2,0,0,0,0
25,2013,2013-10-17,7,25.236,SEA,@,ARI,W 34-22,,,,,,,
26,2013,2013-10-28,8,25.247,SEA,@,STL,W 14-9,,0.0,1,0,0,0,0
27,2013,2013-11-03,9,25.253,SEA,,TAM,W 27-24,,0.0,0,1,0,0,0
28,2013,2013-11-10,10,25.260,SEA,@,ATL,W 33-10,,0.0,0,0,0,0,0
29,2013,2013-11-17,11,25.267,SEA,,MIN,W 41-20,,0.0,2,1,0,0,0
30,2013,2013-12-02,12,25.282,SEA,,NOR,W 34-7,*,0.0,1,1,0,0,0
31,2013,2013-12-08,13,25.288,SEA,@,SFO,L 17-19,*,0.0,5,0,1,2,0
32,2013,2013-12-15,14,25.295,SEA,@,NYG,W 23-0,*,0.0,1,0,2,4,0
33,2013,2013-12-22,15,25.302,SEA,,ARI,L 10-17,*,0.0,1,1,0,0,0
34,2013,2013-12-29,16,25.309,SEA,,STL,W 27-9,*,0.0,1,0,1,0,0
35,2014,2014-09-04,1,26.193,SEA,,GNB,W 36-16,*,0.0,4,1,1,21,0
36,2014,2014-09-14,2,26.203,SEA,@,SDG,L 21-30,*,0.0,4,0,0,0,0
37,2014,2014-09-21,3,26.210,SEA,,DEN,W 26-20,*,0.0,9,2,0,0,0
38,2014,2014-10-06,4,26.225,SEA,@,WAS,W 27-17,*,0.0,5,0,0,0,0
39,2014,2014-10-12,5,26.231,SEA,,DAL,L 23-30,*,0.0,1,0,0,0,0
40,2014,2014-11-09,9,26.259,SEA,,NYG,W 38-17,,0.0,3,0,0,0,0
41,2014,2014-11-16,10,26.266,SEA,@,KAN,L 20-24,*,0.0,0,0,0,0,0
42,2014,2014-11-23,11,26.273,SEA,,ARI,W 19-3,*,0.0,1,0,1,2,0
43,2014,2014-11-27,12,26.277,SEA,@,SFO,W 19-3,*,0.0,2,0,0,0,0
44,2014,2014-12-07,13,26.287,SEA,@,PHI,W 24-14,*,0.0,4,0,0,0,0
45,2014,2014-12-14,14,26.294,SEA,,SFO,W 17-7,*,,,,,,
46,2014,2014-12-21,15,26.301,SEA,@,ARI,W 35-6,*,0.0,1,0,0,0,0
47,2014,2014-12-28,16,26.308,SEA,,STL,W 20-6,*,0.0,1,1,0,0,0
48,2015,2015-09-14,1,27.203,PHI,@,ATL,L 24-26,*,0.0,7,2,0,0,0
49,2015,2015-09-20,2,27.209,PHI,,DAL,L 10-20,*,0.0,3,1,0,0,0
50,2015,2015-09-27,3,27.216,PHI,@,NYJ,W 24-17,*,0.0,6,2,0,0,0
51,2015,2015-10-04,4,27.223,PHI,@,WAS,L 20-23,*,0.0,1,0,0,0,0
52,2015,2015-10-11,5,27.230,PHI,,NOR,W 39-17,*,0.0,2,0,0,0,0
53,2015,2015-10-19,6,27.238,PHI,,NYG,W 27-7,*,0.0,5,1,0,0,0
54,2015,2015-10-25,7,27.244,PHI,@,CAR,L 16-27,*,0.0,4,1,1,22,0
55,2015,2015-11-08,8,27.258,PHI,@,DAL,W 33-27,*,0.0,3,1,0,0,0
56,2015,2015-11-15,9,27.265,PHI,,MIA,L 19-20,*,0.0,3,0,0,0,0
57,2015,2015-11-22,10,27.272,PHI,,TAM,L 17-45,*,0.0,3,1,0,0,0
58,2015,2015-11-26,11,27.276,PHI,@,DET,L 14-45,*,0.0,6,0,0,0,0
59,2015,2015-12-06,12,27.286,PHI,@,NWE,W 35-28,*,0.0,1,2,1,0,0
60,2015,2015-12-13,13,27.293,PHI,,BUF,W 23-20,*,0.0,2,0,0,0,0
61,2015,2015-12-20,14,27.300,PHI,,ARI,L 17-40,*,0.0,6,0,0,0,0
62,2016,2016-09-11,1,28.201,MIA,@,SEA,L 10-12,*,0.0,4,0,0,0,0
63,2016,2016-09-18,2,28.208,MIA,@,NWE,L 24-31,*,0.0,2,3,0,0,0
64,2016,2016-09-25,3,28.215,MIA,,CLE,W 30-24,*,0.0,5,2,0,0,0
65,2016,2016-10-09,5,28.229,MIA,,TEN,L 17-30,*,0.0,4,0,0,0,0
66,2016,2016-10-16,6,28.236,MIA,,PIT,W 30-15,*,0.0,4,1,0,0,0
67,2016,2016-10-23,7,28.243,MIA,,BUF,W 28-25,*,0.0,1,1,0,0,0
68,2016,2016-11-06,8,28.257,MIA,,NYJ,W 27-23,*,0.0,3,1,0,0,0
69,2016,2016-11-13,9,28.264,MIA,@,SDG,W 31-24,*,0.0,5,0,1,27,0
70,2016,2016-11-20,10,28.271,MIA,@,LAR,W 14-10,*,0.0,4,1,0,0,0
71,2016,2016-11-27,11,28.278,MIA,,SFO,W 31-24,*,0.0,5,1,0,0,0
72,2016,2016-12-04,12,28.285,MIA,@,BAL,L 6-38,*,0.0,3,0,1,2,0
73,2016,2016-12-11,13,28.292,MIA,,ARI,W 26-23,*,0.0,3,0,0,0,0
74,2016,2016-12-17,14,28.298,MIA,@,NYJ,W 34-13,*,0.0,0,0,0,0,0
75,2017,2017-09-17,1,29.206,MIA,@,LAC,W 19-17,*,0.0,4,0,0,0,0
76,2017,2017-09-24,2,29.213,MIA,@,NYJ,L 6-20,*,0.0,4,0,0,0,0
77,2017,2017-11-20,10,29.270,SEA,,ATL,L 31-34,,0.0,3,0,0,0,0
78,2017,2017-11-26,11,29.276,SEA,@,SFO,W 24-13,*,0.0,3,0,0,0,0
79,2017,2017-12-03,12,29.283,SEA,,PHI,W 24-10,*,0.0,4,3,1,0,0
80,2017,2017-12-10,13,29.290,SEA,@,JAX,L 24-30,*,0.0,9,0,0,0,0
81,2017,2017-12-17,14,29.297,SEA,,LAR,L 7-42,*,0.0,3,1,0,0,0
82,2017,2017-12-24,15,29.304,SEA,@,DAL,W 21-12,*,0.0,5,0,0,0,0
83,2017,2017-12-31,16,29.311,SEA,,ARI,L 24-26,*,0.0,4,3,0,0,0
