ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2007,2007-12-09,13,23.155,TEN,,SDG,L 17-23,,0,0,0,,0,0.0%,
2,2007,2007-12-16,14,23.162,TEN,@,KAN,W 26-17,,1,0,0,,0,0.0%,0.00
3,2007,2007-12-23,15,23.169,TEN,,NYJ,W 10-6,,1,0,0,,0,0.0%,0.00
4,2007,2007-12-30,16,23.176,TEN,@,IND,W 16-10,,1,1,6,6.00,0,100.0%,6.00
5,2009,2009-11-08,8,25.124,GNB,@,TAM,L 28-38,,,,,,,0.0%,
