ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-09-09,1,22.279,CLE,,PIT,L 7-34,*,,,
2,2007,2007-09-16,2,22.286,CLE,,CIN,W 51-45,*,,,
3,2007,2007-09-23,3,22.293,CLE,@,OAK,L 24-26,*,,,
4,2007,2007-09-30,4,22.300,CLE,,BAL,W 27-13,*,,,
5,2007,2007-10-07,5,22.307,CLE,@,NWE,L 17-34,*,,,
6,2007,2007-10-14,6,22.314,CLE,,MIA,W 41-31,*,,,
7,2007,2007-10-28,7,22.328,CLE,@,STL,W 27-20,*,,,
8,2007,2007-11-04,8,22.335,CLE,,SEA,W 33-30,*,,,
9,2007,2007-11-11,9,22.342,CLE,@,PIT,L 28-31,*,,,
10,2007,2007-11-18,10,22.349,CLE,@,BAL,W 33-30,*,,,
11,2007,2007-11-25,11,22.356,CLE,,HOU,W 27-17,*,,,
12,2007,2007-12-02,12,22.363,CLE,@,ARI,L 21-27,*,,,
13,2007,2007-12-09,13,23.005,CLE,@,NYJ,W 24-18,*,,,
14,2007,2007-12-16,14,23.012,CLE,,BUF,W 8-0,*,,,
15,2007,2007-12-23,15,23.019,CLE,@,CIN,L 14-19,*,,,
16,2007,2007-12-30,16,23.026,CLE,,SFO,W 20-7,*,,,
17,2008,2008-09-07,1,23.278,CLE,,DAL,L 10-28,*,,,
18,2008,2008-09-14,2,23.285,CLE,,PIT,L 6-10,*,,,
19,2008,2008-09-21,3,23.292,CLE,@,BAL,L 10-28,*,,,
20,2008,2008-09-28,4,23.299,CLE,@,CIN,W 20-12,*,0.0,0,0
21,2008,2008-10-13,5,23.314,CLE,,NYG,W 35-14,*,,,
22,2008,2008-10-19,6,23.320,CLE,@,WAS,L 11-14,*,,,
23,2008,2008-10-26,7,23.327,CLE,@,JAX,W 23-17,*,0.0,0,0
24,2008,2008-11-02,8,23.334,CLE,,BAL,L 27-37,*,,,
25,2008,2008-11-06,9,23.338,CLE,,DEN,L 30-34,*,,,
26,2008,2008-11-17,10,23.349,CLE,@,BUF,W 29-27,*,,,
27,2008,2008-11-23,11,23.355,CLE,,HOU,L 6-16,*,,,
28,2008,2008-11-30,12,23.362,CLE,,IND,L 6-10,*,,,
29,2008,2008-12-07,13,24.003,CLE,@,TEN,L 9-28,*,,,
30,2008,2008-12-15,14,24.011,CLE,@,PHI,L 10-30,*,,,
31,2008,2008-12-21,15,24.017,CLE,,CIN,L 0-14,*,,,
32,2008,2008-12-28,16,24.024,CLE,@,PIT,L 0-31,*,0.0,0,1
33,2009,2009-09-13,1,24.283,CLE,,MIN,L 20-34,*,,,
34,2009,2009-09-20,2,24.290,CLE,@,DEN,L 6-27,*,0.0,1,0
35,2009,2009-09-27,3,24.297,CLE,@,BAL,L 3-34,*,,,
36,2009,2009-10-04,4,24.304,CLE,,CIN,L 20-23,*,,,
37,2009,2009-10-11,5,24.311,CLE,@,BUF,W 6-3,*,,,
38,2009,2009-10-18,6,24.318,CLE,@,PIT,L 14-27,*,,,
39,2009,2009-10-25,7,24.325,CLE,,GNB,L 3-31,*,,,
40,2009,2009-11-01,8,24.332,CLE,@,CHI,L 6-30,*,0.0,2,0
41,2009,2009-11-16,9,24.347,CLE,,BAL,L 0-16,*,,,
42,2009,2009-11-22,10,24.353,CLE,@,DET,L 37-38,*,,,
43,2009,2009-11-29,11,24.360,CLE,@,CIN,L 7-16,*,,,
