ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,22.116,BUF,,MIA,L 0-13,,,
2,1977,1977-09-25,2,22.123,BUF,@,DEN,L 6-26,,,
3,1977,1977-10-02,3,22.130,BUF,@,BAL,L 14-17,,,
4,1977,1977-10-09,4,22.137,BUF,,NYJ,L 19-24,,,
5,1977,1977-10-16,5,22.144,BUF,,ATL,W 3-0,,,
6,1977,1977-10-23,6,22.151,BUF,,CLE,L 16-27,,,
7,1977,1977-10-30,7,22.158,BUF,@,SEA,L 17-56,,,
8,1977,1977-11-06,8,22.165,BUF,@,NWE,W 24-14,,,
9,1977,1977-11-13,9,22.172,BUF,,BAL,L 13-31,,,
10,1977,1977-11-20,10,22.179,BUF,,NWE,L 7-20,,,
11,1977,1977-11-28,11,22.187,BUF,@,OAK,L 13-34,,,
12,1977,1977-12-04,12,22.193,BUF,,WAS,L 0-10,,,
13,1977,1977-12-11,13,22.200,BUF,@,NYJ,W 14-10,,,
14,1977,1977-12-17,14,22.206,BUF,@,MIA,L 14-31,,,
15,1978,1978-09-03,1,23.101,BUF,,PIT,L 17-28,,,
16,1978,1978-09-10,2,23.108,BUF,,NYJ,L 20-21,,,
17,1978,1978-09-17,3,23.115,BUF,@,MIA,L 24-31,,,
18,1978,1978-09-24,4,23.122,BUF,,BAL,W 24-17,1,13,0
19,1978,1978-10-01,5,23.129,BUF,,KAN,W 28-13,,,
20,1978,1978-10-08,6,23.136,BUF,@,NYJ,L 14-45,,,
21,1978,1978-10-15,7,23.143,BUF,@,HOU,L 10-17,,,
22,1978,1978-10-22,8,23.150,BUF,,CIN,W 5-0,1,40,0
23,1978,1978-10-29,9,23.157,BUF,@,CLE,L 20-41,,,
24,1978,1978-11-05,10,23.164,BUF,,NWE,L 10-14,1,16,0
25,1978,1978-11-12,11,23.171,BUF,,MIA,L 24-25,,,
26,1978,1978-11-19,12,23.178,BUF,@,TAM,L 10-31,,,
27,1978,1978-11-26,13,23.185,BUF,,NYG,W 41-17,,,
28,1978,1978-12-03,14,23.192,BUF,@,KAN,L 10-14,,,
29,1978,1978-12-10,15,23.199,BUF,@,NWE,L 24-26,,,
30,1978,1978-12-17,16,23.206,BUF,@,BAL,W 21-14,,,
31,1979,1979-09-02,1,24.100,BUF,,MIA,L 7-9,,,
32,1979,1979-09-09,2,24.107,BUF,,CIN,W 51-24,,,
33,1979,1979-09-16,3,24.114,BUF,@,SDG,L 19-27,,,
34,1979,1979-09-23,4,24.121,BUF,,NYJ,W 46-31,1,13,0
35,1979,1979-09-30,5,24.128,BUF,@,BAL,W 31-13,,,
36,1979,1979-10-07,6,24.135,BUF,,CHI,L 0-7,,,
37,1979,1979-10-14,7,24.142,BUF,@,MIA,L 7-17,,,
38,1979,1979-10-21,8,24.149,BUF,,BAL,L 13-14,,,
39,1979,1979-10-28,9,24.156,BUF,@,DET,W 20-17,,,
40,1979,1979-11-04,10,24.163,BUF,,NWE,L 6-26,,,
41,1979,1979-11-11,11,24.170,BUF,@,NYJ,W 14-12,,,
42,1979,1979-11-18,12,24.177,BUF,,GNB,W 19-12,,,
43,1979,1979-11-25,13,24.184,BUF,@,NWE,W 16-13,,,
44,1979,1979-12-02,14,24.191,BUF,,DEN,L 16-19,,,
45,1979,1979-12-09,15,24.198,BUF,@,MIN,L 3-10,,,
46,1979,1979-12-16,16,24.205,BUF,@,PIT,L 0-28,,,
47,1980,1980-09-07,1,25.105,BUF,,MIA,W 17-7,,,
48,1980,1980-09-14,2,25.112,BUF,,NYJ,W 20-10,,,
49,1980,1980-09-21,3,25.119,BUF,@,NOR,W 35-26,,,
50,1980,1980-09-28,4,25.126,BUF,,OAK,W 24-7,,,
51,1980,1980-10-05,5,25.133,BUF,@,SDG,W 26-24,,,
52,1980,1980-10-12,6,25.140,BUF,,BAL,L 12-17,,,
53,1980,1980-10-19,7,25.147,BUF,@,MIA,L 14-17,,,
54,1980,1980-10-26,8,25.154,BUF,,NWE,W 31-13,,,
55,1980,1980-11-02,9,25.161,BUF,,ATL,L 14-30,,,
56,1980,1980-11-09,10,25.168,BUF,@,NYJ,W 31-24,,,
57,1980,1980-11-16,11,25.175,BUF,@,CIN,W 14-0,,,
58,1980,1980-11-23,12,25.182,BUF,,PIT,W 28-13,,,
59,1980,1980-11-30,13,25.189,BUF,@,BAL,L 24-28,,,
60,1980,1980-12-07,14,25.196,BUF,,RAM,W 10-7,,,
61,1980,1980-12-14,15,25.203,BUF,@,NWE,L 2-24,,,
62,1980,1980-12-21,16,25.210,BUF,@,SFO,W 18-13,,,
63,1981,1981-09-06,1,26.104,BUF,,NYJ,W 31-0,,,
64,1981,1981-09-13,2,26.111,BUF,@,BAL,W 35-3,,,
65,1981,1981-09-17,3,26.115,BUF,,PHI,L 14-20,,,
66,1981,1981-09-27,4,26.125,BUF,@,CIN,L 24-27,,,
67,1981,1981-10-04,5,26.132,BUF,,BAL,W 23-17,,,
68,1981,1981-10-12,6,26.140,BUF,,MIA,W 31-21,1,9,0
69,1981,1981-10-18,7,26.146,BUF,@,NYJ,L 14-33,,,
70,1981,1981-10-25,8,26.153,BUF,,DEN,W 9-7,,,
71,1981,1981-11-01,9,26.160,BUF,,CLE,W 22-13,,,
72,1981,1981-12-13,15,26.202,BUF,@,NWE,W 19-10,,,
73,1982,1982-09-12,1,27.110,BUF,,KAN,W 14-9,,,
