ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.274,OAK,@,RAM,W 24-17,,,
2,1979,1979-09-09,2,22.281,OAK,@,SDG,L 10-30,,,
3,1979,1979-09-16,3,22.288,OAK,@,SEA,L 10-27,,,
4,1979,1979-09-23,4,22.295,OAK,@,KAN,L 7-35,,,
5,1979,1979-09-30,5,22.302,OAK,,DEN,W 27-3,,,
6,1979,1979-10-08,6,22.310,OAK,,MIA,W 13-3,,,
7,1979,1979-10-14,7,22.316,OAK,,ATL,W 50-19,,,
8,1979,1979-10-21,8,22.323,OAK,@,NYJ,L 19-28,,,
9,1979,1979-10-25,9,22.327,OAK,,SDG,W 45-22,,,
10,1979,1979-11-04,10,22.337,OAK,,SFO,W 23-10,,,
11,1979,1979-11-11,11,22.344,OAK,@,HOU,L 17-31,,,
12,1979,1979-11-18,12,22.351,OAK,,KAN,L 21-24,,,
13,1979,1979-11-25,13,22.358,OAK,@,DEN,W 14-10,2,4,0
14,1979,1979-12-03,14,23.001,OAK,@,NOR,W 42-35,,,
15,1979,1979-12-09,15,23.007,OAK,,CLE,W 19-14,1,33,0
16,1979,1979-12-16,16,23.014,OAK,,SEA,L 24-29,,,
17,1983,1983-11-06,10,26.339,RAM,,CHI,W 21-14,,,
18,1983,1983-11-14,11,26.347,RAM,@,ATL,W 36-13,,,
19,1983,1983-11-20,12,26.353,RAM,,WAS,L 20-42,,,
20,1983,1983-11-27,13,26.360,RAM,,BUF,W 41-17,,,
21,1983,1983-12-04,14,27.002,RAM,@,PHI,L 9-13,,,
22,1983,1983-12-18,16,27.016,SDG,@,RAI,L 14-30,,,
