ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1961,1961-09-17,1,23.226,GNB,,DET,L 13-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0,,0,0,0
2,1961,1961-10-08,4,23.247,GNB,,BAL,W 45-7,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
3,1961,1961-10-15,5,23.254,GNB,@,CLE,W 49-17,3,22,7.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
4,1961,1961-10-22,6,23.261,GNB,@,MIN,W 33-7,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
5,1961,1961-10-29,7,23.268,GNB,,MIN,W 28-10,2,-4,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
6,1961,1961-11-19,10,23.289,GNB,,RAM,W 35-17,8,21,2.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
7,1961,1961-11-23,11,23.293,GNB,@,DET,W 17-9,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
8,1961,1961-12-17,14,23.317,GNB,@,RAM,W 24-17,3,12,4.00,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
9,1962,1962-09-16,1,24.225,GNB,,MIN,W 34-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0
10,1962,1962-09-23,2,24.232,GNB,,STL,W 17-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
11,1962,1962-09-30,3,24.239,GNB,,CHI,W 49-0,9,64,7.11,1,2,40,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
12,1962,1962-10-07,4,24.246,GNB,,DET,W 9-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
13,1962,1962-10-14,5,24.253,GNB,@,MIN,W 48-21,2,9,4.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
14,1962,1962-10-21,6,24.260,GNB,,SFO,W 31-13,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
15,1962,1962-10-28,7,24.267,GNB,@,BAL,W 17-6,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
16,1962,1962-11-04,8,24.274,GNB,@,CHI,W 38-7,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
17,1962,1962-11-11,9,24.281,GNB,@,PHI,W 49-0,5,13,2.60,0,1,4,4.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,2,7,3.50,0,0,0
18,1962,1962-11-18,10,24.288,GNB,,BAL,W 17-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,0,0
19,1962,1962-12-02,12,24.302,GNB,,RAM,W 41-10,2,3,1.50,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,5,5.00,0,0,0
20,1963,1963-09-22,2,25.231,GNB,,DET,W 31-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,5,5.00,0,0,0
21,1963,1963-10-06,4,25.245,GNB,,RAM,W 42-10,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,15,15.00,0,0,0
22,1963,1963-10-13,5,25.252,GNB,@,MIN,W 37-28,0,0,,0,1,8,8.00,1,1,1,100.00,20,0,0,118.7,0,0,20.00,20.00,0,0,,0,0,0,,0,1,6
23,1963,1963-10-20,6,25.259,GNB,@,STL,W 30-7,15,77,5.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,15,15.00,0,0,0
24,1963,1963-10-27,7,25.266,GNB,@,BAL,W 34-20,10,74,7.40,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
25,1963,1963-11-03,8,25.273,GNB,,PIT,W 33-14,5,8,1.60,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
26,1963,1963-11-10,9,25.280,GNB,,MIN,W 28-7,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
27,1963,1963-11-17,10,25.287,GNB,@,CHI,L 7-26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
28,1963,1963-11-24,11,25.294,GNB,,SFO,W 28-10,8,38,4.75,1,5,21,4.20,0,1,1,100.00,21,1,0,158.3,0,0,21.00,41.00,0,0,,0,0,0,,0,1,6
29,1963,1963-11-28,12,25.298,GNB,@,DET,T 13-13,8,0,0.00,1,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
30,1963,1963-12-07,13,25.307,GNB,@,RAM,W 31-14,3,5,1.67,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,24,12.00,0,0,0
31,1963,1963-12-14,14,25.314,GNB,@,SFO,W 21-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0
32,1964,1964-09-13,1,26.223,GNB,,CHI,W 23-12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,0,0
33,1964,1964-09-20,2,26.230,GNB,,BAL,L 20-21,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
34,1964,1964-09-28,3,26.238,GNB,@,DET,W 14-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,0,0
35,1964,1964-10-04,4,26.244,GNB,,MIN,L 23-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,11,5.50,0,0,0
36,1964,1964-10-11,5,26.251,GNB,,SFO,W 24-14,0,0,,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
37,1964,1964-10-18,6,26.258,GNB,@,BAL,L 21-24,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,65,65.00,1,1,6
38,1964,1964-10-25,7,26.265,GNB,,RAM,L 17-27,2,3,1.50,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,0,0
39,1964,1964-11-01,8,26.272,GNB,@,MIN,W 42-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,62,31.00,0,0,0
40,1964,1964-11-08,9,26.279,GNB,,DET,W 30-7,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,26,13.00,0,0,0
41,1964,1964-11-15,10,26.286,GNB,@,SFO,L 14-24,3,29,9.67,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
42,1964,1964-11-22,11,26.293,GNB,,CLE,W 28-21,7,41,5.86,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,1,6
43,1964,1964-11-29,12,26.300,GNB,@,DAL,W 45-21,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1964,1964-12-13,14,26.314,GNB,@,RAM,T 24-24,4,14,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1965,1965-09-19,1,27.228,GNB,@,PIT,W 41-9,5,3,0.60,2,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12,6.00,0,2,12
46,1965,1965-09-26,2,27.235,GNB,,BAL,W 20-17,9,-5,-0.56,0,1,27,27.00,0,0,0,,0,0,0,,0,0,,,3,51,17.00,0,0,0,,0,0,0
47,1965,1965-10-03,3,27.242,GNB,,CHI,W 23-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,0,0
48,1965,1965-10-10,4,27.249,GNB,,SFO,W 27-10,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
