ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-08-31,1,23.311,TEN,,OAK,W 24-21,,1.0,0,0,0
2,1997,1997-09-07,2,23.318,TEN,@,MIA,L 13-16,,,,,
3,1997,1997-09-21,3,23.332,TEN,,BAL,L 10-36,,1.0,0,0,0
4,1997,1997-09-21,4,23.332,BUF,,IND,W 37-35,,,,,
5,1997,1997-09-28,4,23.339,TEN,@,PIT,L 24-37,,,,,
6,1997,1997-10-05,5,23.346,TEN,@,SEA,L 13-16,,,,,
7,1997,1997-10-12,6,23.353,TEN,,CIN,W 30-7,,,,,
8,1997,1997-10-19,7,23.360,TEN,,WAS,W 28-14,,,,,
9,1997,1997-10-26,8,24.002,TEN,@,ARI,W 41-14,,3.0,0,0,0
10,1997,1997-11-02,9,24.009,TEN,,JAX,L 24-30,,,,,
11,1997,1997-11-09,10,24.016,TEN,,NYG,W 10-6,,1.0,0,0,0
12,1997,1997-11-16,11,24.023,TEN,@,JAX,L 9-17,,1.0,0,0,0
13,1997,1997-11-23,12,24.030,TEN,,BUF,W 31-14,,,,,
14,1997,1997-11-27,13,24.034,TEN,@,DAL,W 27-14,,,,,
15,1997,1997-12-04,14,24.041,TEN,@,CIN,L 14-41,,,,,
16,1997,1997-12-14,15,24.051,MIA,@,IND,L 0-41,,,,,
17,1997,1997-12-21,16,24.058,TEN,,PIT,W 16-6,,,,,
18,1998,1998-09-06,1,24.317,TEN,@,CIN,W 23-14,,1.0,0,0,0
19,1998,1998-09-13,2,24.324,TEN,,SDG,L 7-13,,,,,
20,1998,1998-09-20,3,24.331,TEN,@,NWE,L 16-27,,0.5,0,0,0
21,1998,1998-10-18,6,24.359,TEN,,CIN,W 44-14,,,,,
22,1998,1998-10-25,7,25.001,TEN,,CHI,L 20-23,,,,,
23,1998,1998-11-01,8,25.008,TEN,@,PIT,W 41-31,,,,,
24,1998,1998-11-08,9,25.015,TEN,@,TAM,W 31-22,,,,,
25,1998,1998-11-15,10,25.022,TEN,,PIT,W 23-14,,,,,
26,1998,1998-11-22,11,25.029,TEN,,NYJ,L 3-24,,,,,
27,1998,1998-11-29,12,25.036,TEN,@,SEA,L 18-20,,,,,
28,1998,1998-12-06,13,25.043,TEN,,BAL,W 16-14,,0.5,0,0,0
29,1998,1998-12-13,14,25.050,TEN,@,JAX,W 16-13,,,,,
30,1998,1998-12-20,15,25.057,TEN,@,GNB,L 22-30,,0.5,0,0,0
31,1999,1999-09-12,1,25.323,TEN,,CIN,W 36-35,,,,,
32,1999,1999-09-26,3,25.337,TEN,@,JAX,W 20-19,,0.0,1,19,0
33,1999,1999-10-03,4,25.344,TEN,@,SFO,L 22-24,,,,,
34,1999,1999-10-10,5,25.351,TEN,,BAL,W 14-11,,,,,
35,1999,1999-10-17,6,25.358,TEN,@,NOR,W 24-21,,,,,
36,1999,1999-11-07,8,26.014,TEN,@,MIA,L 0-17,,0.5,0,0,0
37,1999,1999-11-14,9,26.021,TEN,@,CIN,W 24-14,,1.0,0,0,0
38,1999,1999-11-21,10,26.028,TEN,,PIT,W 16-10,*,0.5,1,-2,0
39,1999,1999-11-28,11,26.035,TEN,@,CLE,W 33-21,*,1.0,0,0,0
40,1999,1999-12-05,12,26.042,TEN,@,BAL,L 14-41,*,,,,
41,1999,1999-12-09,13,26.046,TEN,,OAK,W 21-14,*,,,,
42,1999,1999-12-19,14,26.056,TEN,,ATL,W 30-17,*,,,,
43,1999,1999-12-26,15,26.063,TEN,,JAX,W 41-14,*,1.0,0,0,0
