ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,23.111,DET,,TAM,L 27-31,2,17,8.50,0
2,1987,1987-10-11,4,23.118,DET,@,GNB,W 19-16,0,0,,0
3,1987,1987-10-18,5,23.125,DET,,SEA,L 14-37,0,0,,0
