ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-09-08,1,23.173,GNB,@,NWE,L 20-26
2,1985,1985-09-15,2,23.180,GNB,,NYG,W 23-20
3,1985,1985-09-22,3,23.187,GNB,,NYJ,L 3-24
4,1985,1985-09-29,4,23.194,GNB,@,STL,L 28-43
5,1985,1985-10-06,5,23.201,GNB,,DET,W 43-10
6,1985,1985-10-13,6,23.208,GNB,,MIN,W 20-17
7,1985,1985-10-21,7,23.216,GNB,@,CHI,L 7-23
8,1985,1985-10-27,8,23.222,GNB,@,IND,L 10-37
9,1985,1985-11-03,9,23.229,GNB,,CHI,L 10-16
10,1985,1985-11-10,10,23.236,GNB,@,MIN,W 27-17
11,1985,1985-11-17,11,23.243,GNB,,NOR,W 38-14
12,1985,1985-11-24,12,23.250,GNB,@,RAM,L 17-34
13,1985,1985-12-01,13,23.257,GNB,,TAM,W 21-0
14,1985,1985-12-08,14,23.264,GNB,,MIA,L 24-34
15,1985,1985-12-15,15,23.271,GNB,@,DET,W 26-23
16,1985,1985-12-22,16,23.278,GNB,@,TAM,W 20-17
17,1986,1986-09-07,1,24.172,GNB,,HOU,L 3-31
18,1986,1986-11-27,13,24.253,GNB,@,DET,W 44-40
19,1986,1986-12-07,14,24.263,GNB,,MIN,L 6-32
20,1986,1986-12-14,15,24.270,GNB,@,TAM,W 21-7
21,1986,1986-12-20,16,24.276,GNB,@,NYG,L 24-55
22,1987,1987-09-13,1,25.178,GNB,,RAI,L 0-20
23,1987,1987-09-20,2,25.185,GNB,,DEN,T 17-17
24,1987,1987-10-25,6,25.220,GNB,@,DET,W 34-33
25,1987,1987-11-01,7,25.227,GNB,,TAM,L 17-23
26,1987,1987-11-08,8,25.234,GNB,,CHI,L 24-26
27,1987,1987-11-15,9,25.241,GNB,@,SEA,L 13-24
28,1987,1987-11-22,10,25.248,GNB,@,KAN,W 23-3
29,1987,1987-11-29,11,25.255,GNB,@,CHI,L 10-23
30,1987,1987-12-06,12,25.262,GNB,,SFO,L 12-23
31,1987,1987-12-13,13,25.269,GNB,,MIN,W 16-10
32,1987,1987-12-19,14,25.275,GNB,@,NYG,L 10-20
33,1987,1987-12-27,15,25.283,GNB,@,NOR,L 24-33
34,1988,1988-09-04,1,26.169,GNB,,RAM,L 7-34
35,1988,1988-09-11,2,26.176,GNB,,TAM,L 10-13
36,1988,1988-09-18,3,26.183,GNB,@,MIA,L 17-24
37,1988,1988-09-25,4,26.190,GNB,,CHI,L 6-24
38,1988,1988-10-02,5,26.197,GNB,@,TAM,L 24-27
39,1988,1988-10-09,6,26.204,GNB,,NWE,W 45-3
40,1988,1988-10-16,7,26.211,GNB,@,MIN,W 34-14
41,1988,1988-10-23,8,26.218,GNB,,WAS,L 17-20
42,1988,1988-10-30,9,26.225,GNB,@,BUF,L 0-28
43,1988,1988-11-06,10,26.232,GNB,@,ATL,L 0-20
44,1988,1988-11-13,11,26.239,GNB,,IND,L 13-20
45,1988,1988-11-20,12,26.246,GNB,,DET,L 9-19
46,1988,1988-11-27,13,26.253,GNB,@,CHI,L 0-16
47,1988,1988-12-04,14,26.260,GNB,@,DET,L 14-30
48,1988,1988-12-11,15,26.267,GNB,,MIN,W 18-6
49,1988,1988-12-18,16,26.274,GNB,@,PHO,W 26-17
50,1989,1989-09-10,1,27.175,GNB,,TAM,L 21-23
51,1989,1989-09-17,2,27.182,GNB,,NOR,W 35-34
52,1989,1989-09-24,3,27.189,GNB,@,RAM,L 38-41
53,1989,1989-10-01,4,27.196,GNB,,ATL,W 23-21
54,1989,1989-10-08,5,27.203,GNB,,DAL,W 31-13
55,1989,1989-10-15,6,27.210,GNB,@,MIN,L 14-26
56,1989,1989-10-22,7,27.217,GNB,@,MIA,L 20-23
57,1989,1989-10-29,8,27.224,GNB,,DET,W 23-20
58,1989,1989-11-05,9,27.231,GNB,,CHI,W 14-13
59,1989,1989-11-12,10,27.238,GNB,@,DET,L 22-31
60,1989,1989-11-19,11,27.245,GNB,@,SFO,W 21-17
61,1989,1989-11-26,12,27.252,GNB,,MIN,W 20-19
62,1989,1989-12-03,13,27.259,GNB,@,TAM,W 17-16
63,1989,1989-12-10,14,27.266,GNB,,KAN,L 3-21
64,1989,1989-12-17,15,27.273,GNB,@,CHI,W 40-28
65,1989,1989-12-24,16,27.280,GNB,@,DAL,W 20-10
66,1990,1990-09-09,1,28.174,GNB,,RAM,W 36-24
67,1990,1990-09-16,2,28.181,GNB,,CHI,L 13-31
68,1990,1990-09-23,3,28.188,GNB,,KAN,L 3-17
69,1990,1990-09-30,4,28.195,GNB,@,DET,W 24-21
70,1990,1990-10-07,5,28.202,GNB,@,CHI,L 13-27
71,1990,1990-10-14,6,28.209,GNB,@,TAM,L 14-26
72,1990,1990-10-28,7,28.223,GNB,,MIN,W 24-10
73,1990,1990-11-04,8,28.230,GNB,,SFO,L 20-24
74,1990,1990-11-11,9,28.237,GNB,@,RAI,W 29-16
75,1990,1990-11-18,10,28.244,GNB,@,PHO,W 24-21
76,1990,1990-11-25,11,28.251,GNB,,TAM,W 20-10
77,1990,1990-12-02,12,28.258,GNB,@,MIN,L 7-23
78,1990,1990-12-09,13,28.265,GNB,,SEA,L 14-20
79,1990,1990-12-16,14,28.272,GNB,@,PHI,L 0-31
80,1990,1990-12-22,15,28.278,GNB,,DET,L 17-24
81,1990,1990-12-30,16,28.286,GNB,@,DEN,L 13-22
82,1991,1991-09-01,1,29.166,GNB,,PHI,L 3-20
83,1991,1991-09-08,2,29.173,GNB,@,DET,L 14-23
84,1991,1991-09-15,3,29.180,GNB,,TAM,W 15-13
85,1991,1991-09-22,4,29.187,GNB,@,MIA,L 13-16
86,1991,1991-09-29,5,29.194,GNB,@,RAM,L 21-23
87,1991,1991-10-06,6,29.201,GNB,,DAL,L 17-20
88,1991,1991-10-17,7,29.212,GNB,,CHI,L 0-10
89,1991,1991-10-27,8,29.222,GNB,@,TAM,W 27-0
90,1991,1991-11-03,9,29.229,GNB,@,NYJ,L 16-19
91,1991,1991-11-10,10,29.236,GNB,,BUF,L 24-34
92,1991,1991-11-17,11,29.243,GNB,,MIN,L 21-35
93,1991,1991-11-24,12,29.250,GNB,,IND,W 14-10
94,1991,1991-12-01,13,29.257,GNB,@,ATL,L 31-35
95,1991,1991-12-08,14,29.264,GNB,@,CHI,L 13-27
96,1991,1991-12-15,15,29.271,GNB,,DET,L 17-21
97,1991,1991-12-21,16,29.277,GNB,@,MIN,W 27-7
98,1992,1992-09-06,1,30.171,GNB,,MIN,L 20-23
99,1992,1992-09-13,2,30.178,GNB,@,TAM,L 3-31
100,1992,1992-09-20,3,30.185,GNB,,CIN,W 24-23
101,1992,1992-09-27,4,30.192,GNB,,PIT,W 17-3
102,1992,1992-10-04,5,30.199,GNB,@,ATL,L 10-24
103,1992,1992-10-18,6,30.213,GNB,@,CLE,L 6-17
104,1992,1992-10-25,7,30.220,GNB,,CHI,L 10-30
105,1992,1992-11-01,8,30.227,GNB,@,DET,W 27-13
106,1993,1993-10-24,6,31.219,GNB,@,TAM,W 37-14
107,1993,1993-10-31,7,31.226,GNB,,CHI,W 17-3
108,1993,1993-11-08,8,31.234,GNB,@,KAN,L 16-23
