ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-09-13,1,23.315,NOR,@,ARI,L 19-31,,0.0,0,0
2,2015,2015-09-27,3,23.329,NOR,@,CAR,L 22-27,,0.0,1,0
3,2015,2015-10-04,4,23.336,NOR,,DAL,W 26-20,,0.0,0,0
4,2015,2015-10-11,5,23.343,NOR,@,PHI,L 17-39,,0.0,1,0
5,2015,2015-10-15,6,23.347,NOR,,ATL,W 31-21,,0.0,0,0
6,2015,2015-10-25,7,23.357,NOR,@,IND,W 27-21,,0.0,0,0
7,2015,2015-11-08,9,24.006,NOR,,TEN,L 28-34,,0.0,0,0
8,2015,2015-11-15,10,24.013,NOR,@,WAS,L 14-47,,0.0,1,0
9,2015,2015-11-29,11,24.027,NOR,@,HOU,L 6-24,,0.0,0,2
10,2015,2015-12-06,12,24.034,NOR,,CAR,L 38-41,,0.0,0,0
11,2015,2015-12-13,13,24.041,NOR,@,TAM,W 24-17,,0.0,0,0
12,2015,2015-12-27,15,24.055,NOR,,JAX,W 38-27,,0.0,0,0
13,2015,2016-01-03,16,24.062,NOR,@,ATL,W 20-17,,0.0,0,0
