ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
51,1980,1980-11-16,11,25.231,KAN,@,SDG,L 7-20,1,2,2.00,0,7,80,11.43,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1980,1980-11-23,12,25.238,KAN,@,STL,W 21-13,2,7,3.50,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1980,1980-11-30,13,25.245,KAN,,CIN,L 6-20,0,0,,0,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1980,1980-12-07,14,25.252,KAN,,DEN,W 31-14,2,16,8.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1980,1980-12-14,15,25.259,KAN,@,PIT,L 16-21,2,11,5.50,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1980,1980-12-21,16,25.266,KAN,@,BAL,W 38-28,5,7,1.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1981,1981-09-06,1,26.160,DEN,,OAK,W 9-7,7,29,4.14,0,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
58,1981,1981-09-13,2,26.167,DEN,@,SEA,L 10-13,5,23,4.60,0,2,22,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
59,1981,1981-09-20,3,26.174,DEN,,BAL,W 28-10,1,2,2.00,0,3,40,13.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
60,1981,1981-09-27,4,26.181,DEN,,SDG,W 42-24,4,-2,-0.50,0,2,7,3.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
61,1981,1981-10-04,5,26.188,DEN,@,OAK,W 17-0,5,17,3.40,0,2,23,11.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
62,1981,1981-10-11,6,26.195,DEN,,DET,W 27-21,4,-4,-1.00,0,1,12,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
63,1981,1981-10-18,7,26.202,DEN,@,KAN,L 14-28,4,8,2.00,0,2,13,6.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
64,1981,1981-10-25,8,26.209,DEN,@,BUF,L 7-9,2,11,5.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
65,1981,1981-11-02,9,26.217,DEN,,MIN,W 19-17,5,23,4.60,0,3,43,14.33,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
66,1981,1981-11-08,10,26.223,DEN,,CLE,W 23-20,8,14,1.75,0,2,15,7.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
67,1981,1981-11-15,11,26.230,DEN,@,TAM,W 24-7,9,27,3.00,0,4,22,5.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
68,1981,1981-11-22,12,26.237,DEN,@,CIN,L 21-38,5,11,2.20,0,4,76,19.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
69,1981,1981-11-29,13,26.244,DEN,@,SDG,L 17-34,4,2,0.50,0,6,30,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
70,1981,1981-12-06,14,26.251,DEN,,KAN,W 16-13,4,-5,-1.25,0,2,8,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
71,1981,1981-12-20,16,26.265,DEN,@,CHI,L 24-35,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
