ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-21,1,22.283,NWE,,HOU,L 0-7,4,15,3.75,0,0,0,,0,0,0,,0,0,0
2,1975,1975-09-28,2,22.290,NWE,,MIA,L 14-22,,,,,,,,,,,,,,
3,1975,1975-10-05,3,22.297,NWE,@,NYJ,L 7-36,2,6,3.00,0,1,26,26.00,0,0,0,,0,0,0
4,1975,1975-10-12,4,22.304,NWE,@,CIN,L 10-27,0,0,,0,0,0,,0,3,87,29.00,0,0,0
5,1975,1975-10-19,5,22.311,NWE,,BAL,W 21-10,0,0,,0,0,0,,0,1,44,44.00,0,0,0
6,1975,1975-10-26,6,22.318,NWE,,SFO,W 24-16,0,0,,0,0,0,,0,3,80,26.67,0,0,0
7,1975,1975-11-02,7,22.325,NWE,@,STL,L 17-24,0,0,,0,0,0,,0,3,67,22.33,0,0,0
8,1975,1975-11-09,8,22.332,NWE,@,SDG,W 33-19,0,0,,0,0,0,,0,1,30,30.00,0,0,0
9,1975,1975-11-16,9,22.339,NWE,,DAL,L 31-34,13,53,4.08,0,1,13,13.00,0,2,64,32.00,0,0,0
10,1975,1975-11-23,10,22.346,NWE,@,BUF,L 31-45,0,0,,0,0,0,,0,5,138,27.60,0,0,0
11,1975,1975-12-01,11,22.354,NWE,@,MIA,L 7-20,0,0,,0,0,0,,0,4,87,21.75,0,0,0
12,1975,1975-12-07,12,22.360,NWE,,NYJ,L 28-30,0,0,,0,0,0,,0,4,76,19.00,0,0,0
13,1975,1975-12-14,13,23.002,NWE,,BUF,L 14-34,,,,,,,,,,,,,,
14,1975,1975-12-21,14,23.009,NWE,@,BAL,L 21-34,3,21,7.00,0,0,0,,0,6,206,34.33,1,1,6
15,1976,1976-09-12,1,23.275,NWE,,BAL,L 13-27,0,0,,0,0,0,,0,1,19,19.00,0,0,0
