ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-09-26,4,24.116,DEN,@,BUF,L 20-27,,,,,
2,1994,1994-10-09,5,24.129,DEN,@,SEA,W 16-9,,,,,
3,1994,1994-10-17,6,24.137,DEN,,KAN,L 28-31,,,,,
4,1994,1994-10-23,7,24.143,DEN,@,SDG,W 20-15,,,,,
5,1994,1994-10-30,8,24.150,DEN,,CLE,W 26-14,,,,,
6,1994,1994-11-13,10,24.164,DEN,,SEA,W 17-10,,,,,
7,1994,1994-11-20,11,24.171,DEN,,ATL,W 32-28,,,,,
8,1994,1994-11-27,12,24.178,DEN,,CIN,W 15-13,,,,,
9,1994,1994-12-17,15,24.198,DEN,@,SFO,L 19-42,,,,,
10,1994,1994-12-24,16,24.205,DEN,,NOR,L 28-30,,,,,
11,1995,1995-09-18,3,25.108,PIT,@,MIA,L 10-23,,,,,
12,1995,1995-09-24,4,25.114,PIT,,MIN,L 24-44,,,,,
13,1995,1995-10-01,5,25.121,PIT,,SDG,W 31-16,,,,,
14,1995,1995-10-08,6,25.128,PIT,@,JAX,L 16-20,,,,,
15,1995,1995-10-19,7,25.139,PIT,,CIN,L 9-27,,,,,
16,1995,1995-10-29,8,25.149,PIT,,JAX,W 24-7,,,,,
17,1995,1995-11-05,9,25.156,PIT,@,CHI,W 37-34,,,,,
18,1995,1995-11-13,10,25.164,PIT,,CLE,W 20-3,,,,,
19,1995,1995-11-26,12,25.177,PIT,@,CLE,W 20-17,,,,,
20,1995,1995-12-03,13,25.184,PIT,,HOU,W 21-7,,,,,
21,1995,1995-12-10,14,25.191,PIT,@,OAK,W 29-10,,,,,
22,1995,1995-12-16,15,25.197,PIT,,NWE,W 41-27,,,,,
23,1995,1995-12-24,16,25.205,PIT,@,GNB,L 19-24,,,,,
24,1996,1996-09-16,3,26.106,PIT,,BUF,W 24-6,,,,,
25,1996,1996-09-29,4,26.119,PIT,,HOU,W 30-16,,,,,
26,1996,1996-10-07,5,26.127,PIT,@,KAN,W 17-7,,0.0,1,0,0
27,1996,1996-10-13,6,26.133,PIT,,CIN,W 20-10,,,,,
28,1996,1996-10-20,7,26.140,PIT,@,HOU,L 13-23,,,,,
29,1996,1996-10-27,8,26.147,PIT,@,ATL,W 20-17,,,,,
30,1996,1996-11-03,9,26.154,PIT,,STL,W 42-6,,,,,
31,1996,1996-11-10,10,26.161,PIT,@,CIN,L 24-34,,,,,
32,1996,1996-11-17,11,26.168,PIT,,JAX,W 28-3,,,,,
33,1996,1996-11-25,12,26.176,PIT,@,MIA,W 24-17,,,,,
34,1996,1996-12-01,13,26.182,BUF,@,IND,L 10-13,,,,,
35,1996,1996-12-08,14,26.189,PIT,,SDG,W 16-3,,,,,
36,1996,1996-12-15,15,26.196,PIT,,SFO,L 15-25,,,,,
37,1996,1996-12-22,16,26.203,PIT,@,CAR,L 14-18,,,,,
38,1997,1997-08-31,1,27.090,PIT,,DAL,L 7-37,,,,,
39,1997,1997-09-07,2,27.097,PIT,,WAS,W 14-13,,,,,
40,1997,1997-09-22,3,27.112,PIT,@,JAX,L 21-30,,,,,
41,1997,1997-09-28,4,27.118,PIT,,TEN,W 37-24,,1.0,0,0,0
42,1997,1997-10-05,6,27.125,NYJ,@,IND,W 16-12,,,,,
43,1997,1997-10-26,8,27.146,PIT,,JAX,W 23-17,,,,,
44,1997,1997-11-16,11,27.167,PIT,,CIN,W 20-3,,,,,
45,1997,1997-11-23,12,27.174,PIT,@,PHI,L 20-23,,,,,
46,1997,1997-11-30,13,27.181,PIT,@,ARI,W 26-20,,,,,
47,1997,1997-12-07,14,27.188,PIT,,DEN,W 35-24,,,,,
48,1997,1997-12-13,15,27.194,PIT,@,NWE,W 24-21,,,,,
49,1997,1997-12-21,16,27.202,PIT,@,TEN,L 6-16,,,,,
50,1998,1998-09-06,1,28.096,ATL,@,CAR,W 19-14,,1.0,0,0,0
51,1998,1998-09-13,2,28.103,ATL,,PHI,W 17-12,,,,,
52,1998,1998-09-27,3,28.117,ATL,@,SFO,L 20-31,,,,,
53,1998,1998-10-04,4,28.124,ATL,,CAR,W 51-23,,,,,
54,1998,1998-10-11,5,28.131,ATL,@,NYG,W 34-20,,1.0,0,0,0
55,1998,1998-10-18,6,28.138,ATL,,NOR,W 31-23,,,,,
56,1998,1998-11-01,8,28.152,ATL,,STL,W 37-15,,,,,
57,1998,1998-11-08,9,28.159,ATL,@,NWE,W 41-10,,,,,
58,1998,1998-11-15,10,28.166,ATL,,SFO,W 31-19,,,,,
59,1998,1998-11-22,11,28.173,ATL,,CHI,W 20-13,,,,,
60,1998,1998-11-29,12,28.180,ATL,@,STL,W 21-10,,,,,
61,1998,1998-12-20,15,28.201,ATL,@,DET,W 24-17,,,,,
62,1998,1998-12-27,16,28.208,ATL,,MIA,W 38-16,,,,,
63,1999,1999-12-12,13,29.193,SEA,,SDG,L 16-19,,,,,
64,1999,1999-12-19,14,29.200,SEA,@,DEN,L 30-36,,,,,
