ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-26,3,21.046,CIN,,BAL,L 9-23,,,,,,,,,
2,2004,2004-10-03,4,21.053,CIN,@,PIT,L 17-28,,,,,,,,,
3,2004,2004-10-17,5,21.067,CIN,@,CLE,L 17-34,,,,,,,,,
4,2004,2004-10-25,6,21.075,CIN,,DEN,W 23-10,,,,,,,,,
5,2004,2004-10-31,7,21.081,CIN,@,TEN,L 20-27,,,,,,,,,
6,2004,2004-11-07,8,21.088,CIN,,DAL,W 26-3,,0,0,1.0,,,0,0,0
7,2004,2004-11-14,9,21.095,CIN,@,WAS,W 17-10,*,0,0,1.0,,,0,0,0
8,2004,2004-11-21,10,21.102,CIN,,PIT,L 14-19,,,,,,,,,
9,2004,2004-11-28,11,21.109,CIN,,CLE,W 58-48,,0,0,1.5,,,0,0,0
10,2004,2004-12-05,12,21.116,CIN,@,BAL,W 27-26,,,,,,,,,
11,2004,2004-12-12,13,21.123,CIN,@,NWE,L 28-35,,,,,,,,,
12,2004,2004-12-19,14,21.130,CIN,,BUF,L 17-33,,,,,,,,,
13,2004,2004-12-26,15,21.137,CIN,,NYG,W 23-22,,,,,,,,,
14,2004,2005-01-02,16,21.144,CIN,@,PHI,W 38-10,,1,6,0.0,,,1,36,1
15,2005,2005-09-11,1,22.031,CIN,@,CLE,W 27-13,*,,,,,,,,
16,2005,2005-09-18,2,22.038,CIN,,MIN,W 37-8,*,,,,,,,,
17,2005,2005-09-25,3,22.045,CIN,@,CHI,W 24-7,*,,,,,,,,
18,2005,2005-10-02,4,22.052,CIN,,HOU,W 16-10,*,0,0,1.0,,,0,0,0
19,2005,2005-10-09,5,22.059,CIN,@,JAX,L 20-23,*,,,,,,,,
20,2005,2005-10-16,6,22.066,CIN,@,TEN,W 31-23,*,,,,,,,,
21,2005,2005-10-23,7,22.073,CIN,,PIT,L 13-27,*,,,,,,,,
22,2005,2005-10-30,8,22.080,CIN,,GNB,W 21-14,*,,,,,,,,
23,2005,2005-11-06,9,22.087,CIN,@,BAL,W 21-9,*,0,0,1.0,,,0,0,0
24,2005,2005-11-20,10,22.101,CIN,,IND,L 37-45,*,,,,,,,,
25,2005,2005-11-27,11,22.108,CIN,,BAL,W 42-29,*,,,,,,,,
26,2005,2005-12-04,12,22.115,CIN,@,PIT,W 38-31,*,,,,,,,,
27,2005,2005-12-11,13,22.122,CIN,,CLE,W 23-20,*,0,0,1.0,,,0,0,0
28,2005,2005-12-18,14,22.129,CIN,@,DET,W 41-17,*,,,,,,,,
29,2005,2005-12-24,15,22.135,CIN,,BUF,L 27-37,*,,,,,,,,
30,2005,2006-01-01,16,22.143,CIN,@,KAN,L 3-37,*,,,,,,,,
31,2006,2006-09-10,1,23.030,CIN,@,KAN,W 23-10,,0,0,2.0,,,0,0,0
32,2006,2006-09-17,2,23.037,CIN,,CLE,W 34-17,,,,,,,,,
33,2006,2006-09-24,3,23.044,CIN,@,PIT,W 28-20,,0,0,2.0,,,0,0,0
34,2006,2006-10-01,4,23.051,CIN,,NWE,L 13-38,,,,,,,,,
35,2006,2006-10-15,5,23.065,CIN,@,TAM,L 13-14,,0,0,1.0,,,0,0,0
36,2006,2006-10-22,6,23.072,CIN,,CAR,W 17-14,,0,0,1.0,,,0,0,0
37,2006,2006-10-29,7,23.079,CIN,,ATL,L 27-29,,,,,,,,,
38,2006,2006-11-05,8,23.086,CIN,@,BAL,L 20-26,,,,,,,,,
39,2006,2006-11-12,9,23.093,CIN,,SDG,L 41-49,,0,0,1.0,,,0,0,0
40,2006,2006-11-19,10,23.100,CIN,@,NOR,W 31-16,,0,0,0.5,,,0,0,0
41,2006,2006-11-26,11,23.107,CIN,@,CLE,W 30-0,,0,0,1.0,,,0,0,0
42,2006,2006-11-30,12,23.111,CIN,,BAL,W 13-7,,,,,,,,,
43,2006,2006-12-10,13,23.121,CIN,,OAK,W 27-10,,0,0,2.0,,,0,0,0
44,2006,2006-12-18,14,23.129,CIN,@,IND,L 16-34,,,,,,,,,
45,2006,2006-12-24,15,23.135,CIN,@,DEN,L 23-24,,,,,,,,,
46,2006,2006-12-31,16,23.142,CIN,,PIT,L 17-23,,,,,,,,,
47,2007,2007-09-10,1,24.030,CIN,,BAL,W 27-20,*,0,0,1.0,,,1,30,0
48,2007,2007-09-16,2,24.036,CIN,@,CLE,L 45-51,*,,,,,,,,
49,2007,2007-09-23,3,24.043,CIN,@,SEA,L 21-24,*,,,,,,,,
50,2007,2007-10-01,4,24.051,CIN,,NWE,L 13-34,*,,,,,,,,
51,2007,2007-10-14,5,24.064,CIN,@,KAN,L 20-27,*,,,,,,,,
52,2007,2007-10-21,6,24.071,CIN,,NYJ,W 38-31,*,,,,,,,,
53,2007,2007-10-28,7,24.078,CIN,,PIT,L 13-24,*,,,,,,,,
54,2007,2007-11-04,8,24.085,CIN,@,BUF,L 21-33,*,,,,,,,,
55,2007,2007-11-11,9,24.092,CIN,@,BAL,W 21-7,*,,,,,,,,
56,2007,2007-11-18,10,24.099,CIN,,ARI,L 27-35,*,0,0,1.5,,,0,0,0
57,2007,2007-11-25,11,24.106,CIN,,TEN,W 35-6,*,,,,,,,,
58,2007,2007-12-02,12,24.113,CIN,@,PIT,L 10-24,*,,,,,,,,
59,2007,2007-12-09,13,24.120,CIN,,STL,W 19-10,*,,,,,,,,
60,2007,2007-12-15,14,24.126,CIN,@,SFO,L 13-20,*,0,0,1.0,,,0,0,0
61,2007,2007-12-23,15,24.134,CIN,,CLE,W 19-14,*,,,,,,,,
62,2007,2007-12-30,16,24.141,CIN,@,MIA,W 38-25,*,,,,,,,,
63,2008,2008-09-07,1,25.027,CIN,@,BAL,L 10-17,*,0,0,0.0,2,2,0,0,0
64,2008,2008-09-14,2,25.034,CIN,,TEN,L 7-24,*,0,0,0.0,1,2,0,0,0
65,2008,2008-09-21,3,25.041,CIN,@,NYG,L 23-26,*,0,0,0.0,2,1,0,0,0
66,2008,2008-09-28,4,25.048,CIN,,CLE,L 12-20,*,0,0,0.0,2,2,0,0,0
67,2008,2008-10-05,5,25.055,CIN,@,DAL,L 22-31,*,0,0,0.5,3,1,0,0,0
68,2008,2008-10-12,6,25.062,CIN,@,NYJ,L 14-26,*,0,0,0.0,2,0,0,0,0
69,2008,2008-10-19,7,25.069,CIN,,PIT,L 10-38,*,0,0,0.0,2,5,0,0,0
70,2008,2008-10-26,8,25.076,CIN,@,HOU,L 6-35,*,0,0,0.0,1,2,0,0,0
71,2008,2008-11-02,9,25.083,CIN,,JAX,W 21-19,*,0,0,1.0,2,1,0,0,0
72,2008,2008-11-16,10,25.097,CIN,,PHI,T 13-13,*,0,0,1.0,3,0,0,0,0
73,2008,2008-11-20,11,25.101,CIN,@,PIT,L 10-27,*,0,0,0.0,2,0,0,0,0
74,2009,2009-09-13,1,26.033,CIN,,DEN,L 7-12,*,0,0,0.0,0,3,0,0,0
