ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
33,2014,2014-12-18,15,24.297,JAX,,TEN,W 21-13,,5,71,14.20,1,3,2,5,2.50,0,66.7%,1.67,1,29,29.00,0,1,6,0.0,0,0
34,2014,2014-12-28,16,24.307,JAX,@,HOU,L 17-23,*,7,52,7.43,0,6,5,46,9.20,1,83.3%,7.67,1,33,33.00,0,1,6,0.0,0,0
35,2015,2015-09-10,1,25.198,PIT,@,NWE,L 21-28,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2015,2015-09-20,2,25.208,PIT,,SFO,W 43-18,,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
37,2015,2015-09-27,3,25.215,PIT,@,STL,W 12-6,,0,0,,0,0,0,0,,0,0.0%,,1,22,22.00,0,0,0,0.0,0,0
38,2015,2015-10-01,4,25.219,PIT,,BAL,L 20-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
39,2015,2015-10-12,5,25.230,PIT,@,SDG,W 24-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
40,2015,2015-10-18,6,25.236,PIT,,ARI,W 25-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2015,2015-10-25,7,25.243,PIT,@,KAN,L 13-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
42,2015,2015-11-01,8,25.250,PIT,,CIN,L 10-16,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
43,2015,2015-11-08,9,25.257,PIT,,OAK,W 38-35,,1,3,3.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2015,2015-11-15,10,25.264,PIT,,CLE,W 30-9,,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
45,2015,2015-11-29,11,25.278,PIT,@,SEA,L 30-39,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2016,2016-09-11,1,26.200,IND,,DET,L 35-39,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2016,2016-09-18,2,26.207,IND,@,DEN,L 20-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2016,2016-09-25,3,26.214,IND,,SDG,W 26-22,,0,0,,0,0,0,0,,0,0.0%,,1,15,15.00,0,0,0,0.0,0,0
49,2016,2016-10-02,4,26.221,IND,@,JAX,L 27-30,,0,0,,0,0,0,0,,0,0.0%,,1,28,28.00,0,0,0,0.0,0,0
50,2016,2016-10-09,5,26.228,IND,,CHI,W 29-23,,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
51,2016,2016-10-16,6,26.235,IND,@,HOU,L 23-26,,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
52,2016,2016-10-23,7,26.242,IND,@,TEN,W 34-26,,0,0,,0,0,0,0,,0,0.0%,,1,31,31.00,0,0,0,0.0,0,0
53,2016,2016-10-30,8,26.249,IND,,KAN,L 14-30,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
54,2016,2016-11-06,9,26.256,IND,@,GNB,W 31-26,,0,0,,0,0,0,0,,0,0.0%,,2,160,80.00,1,1,6,0.0,0,0
55,2016,2016-11-20,10,26.270,IND,,TEN,W 24-17,,0,0,,0,1,0,0,,0,0.0%,0.00,2,39,19.50,0,0,0,0.0,0,0
56,2016,2016-11-24,11,26.274,IND,,PIT,L 7-28,,3,37,12.33,0,0,0,0,,0,0.0%,,1,43,43.00,0,0,0,0.0,0,0
57,2016,2016-12-05,12,26.285,IND,@,NYJ,W 41-10,,2,3,1.50,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0,0.0,0,0
58,2016,2016-12-11,13,26.291,IND,,HOU,L 17-22,,0,0,,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0,0.0,0,0
59,2016,2016-12-18,14,26.298,IND,@,MIN,W 34-6,,4,19,4.75,0,0,0,0,,0,0.0%,,2,37,18.50,0,0,0,0.0,0,0
60,2016,2016-12-24,15,26.304,IND,@,OAK,L 25-33,,0,0,,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0,0.0,0,0
61,2016,2017-01-01,16,26.312,IND,,JAX,W 24-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
62,2017,2017-09-10,1,27.198,HOU,,JAX,L 7-29,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
63,2017,2017-09-14,2,27.202,HOU,@,CIN,W 13-9,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
64,2017,2017-09-24,3,27.212,HOU,@,NWE,L 33-36,,0,0,,0,0,0,0,,0,0.0%,,1,23,23.00,0,0,0,0.0,0,0
65,2017,2017-10-01,4,27.219,HOU,,TEN,W 57-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2017,2017-10-08,5,27.226,HOU,,KAN,L 34-42,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2017,2017-10-29,7,27.247,HOU,@,SEA,L 38-41,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
68,2017,2017-11-05,8,27.254,HOU,,IND,L 14-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2017,2017-11-12,9,27.261,HOU,@,LAR,L 7-33,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
70,2017,2017-11-19,10,27.268,HOU,,ARI,W 31-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
71,2017,2017-11-27,11,27.276,HOU,@,BAL,L 16-23,,0,0,,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,0,0
72,2017,2017-12-03,12,27.282,HOU,@,TEN,L 13-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2017,2017-12-10,13,27.289,HOU,,SFO,L 16-26,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
74,2017,2017-12-17,14,27.296,HOU,@,JAX,L 7-45,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2017,2017-12-25,15,27.304,HOU,,PIT,L 6-34,,0,0,,0,0,0,0,,0,0.0%,,2,41,20.50,0,0,0,0.0,0,0
