ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2005,2005-09-11,1,24.015,STL,@,SFO,L 25-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
2,2005,2005-09-18,2,24.022,STL,@,ARI,W 17-12,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
3,2005,2005-09-25,3,24.029,STL,,TEN,W 31-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
4,2005,2005-10-02,4,24.036,STL,@,NYG,L 24-44,*,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,0.0,,
5,2005,2005-10-09,5,24.043,STL,,SEA,L 31-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
6,2005,2005-10-17,6,24.051,STL,@,IND,L 28-45,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
7,2005,2005-10-23,7,24.057,STL,,NOR,W 28-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
8,2005,2005-10-30,8,24.064,STL,,JAX,W 24-21,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
9,2005,2005-11-13,9,24.078,STL,@,SEA,L 16-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
10,2005,2005-11-20,10,24.085,STL,,ARI,L 28-38,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,,
11,2005,2005-11-27,11,24.092,STL,@,HOU,W 33-27,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,,
12,2005,2005-12-04,12,24.099,STL,,WAS,L 9-24,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
13,2005,2005-12-11,13,24.106,STL,@,MIN,L 13-27,*,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,,
14,2005,2005-12-18,14,24.113,STL,,PHI,L 16-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
15,2005,2005-12-24,15,24.119,STL,,SFO,L 20-24,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,,
16,2005,2006-01-01,16,24.127,STL,@,DAL,W 20-10,*,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,0.0,,
17,2006,2006-09-10,1,25.014,STL,,DEN,W 18-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
18,2006,2006-09-17,2,25.021,STL,@,SFO,L 13-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
