ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1968,1968-11-10,9,23.169,MIA,@,BUF,W 21-17,1,1,1.00,0
2,1970,1970-09-20,1,25.118,MIA,@,BOS,L 14-27,,,,
3,1970,1970-09-27,2,25.125,MIA,@,HOU,W 20-10,,,,
4,1970,1970-10-03,3,25.131,MIA,,OAK,W 20-13,,,,
5,1970,1970-10-10,4,25.138,MIA,@,NYJ,W 20-6,,,,
6,1970,1970-10-18,5,25.146,MIA,@,BUF,W 33-14,,,,
7,1970,1970-10-25,6,25.153,MIA,,CLE,L 0-28,,,,
8,1970,1970-11-01,7,25.160,MIA,@,BAL,L 0-35,,,,
9,1970,1970-11-08,8,25.167,MIA,@,PHI,L 17-24,,,,
10,1970,1970-11-15,9,25.174,MIA,,NOR,W 21-10,,,,
11,1970,1970-11-22,10,25.181,MIA,,BAL,W 34-17,,,,
12,1970,1970-11-30,11,25.189,MIA,@,ATL,W 20-7,,,,
13,1970,1970-12-06,12,25.195,MIA,,BOS,W 37-20,,,,
14,1970,1970-12-13,13,25.202,MIA,,NYJ,W 16-10,,,,
15,1970,1970-12-20,14,25.209,MIA,,BUF,W 45-7,,,,
16,1971,1971-09-19,1,26.117,MIA,@,DEN,T 10-10,,,,
17,1971,1971-09-26,2,26.124,MIA,@,BUF,W 29-14,,,,
18,1971,1971-10-03,3,26.131,MIA,,NYJ,L 10-14,,,,
19,1971,1971-10-10,4,26.138,MIA,@,CIN,W 23-13,,,,
20,1971,1971-10-17,5,26.145,MIA,,NWE,W 41-3,,,,
21,1971,1971-10-31,7,26.159,MIA,@,RAM,W 20-14,,,,
22,1971,1971-11-07,8,26.166,MIA,,BUF,W 34-0,,,,
23,1971,1971-11-21,10,26.180,MIA,,BAL,W 17-14,,,,
24,1971,1971-11-29,11,26.188,MIA,,CHI,W 34-3,,,,
25,1971,1971-12-05,12,26.194,MIA,@,NWE,L 13-34,,,,
26,1972,1972-10-08,4,27.136,STL,@,MIN,W 19-17,,,,
27,1972,1972-10-15,5,27.143,STL,,WAS,L 3-33,,,,
28,1972,1972-10-22,6,27.150,STL,@,NYG,L 21-27,,,,
29,1972,1972-10-29,7,27.157,STL,,CHI,L 10-27,,,,
30,1972,1972-11-05,8,27.164,STL,@,PHI,T 6-6,,,,
31,1972,1972-11-12,9,27.171,STL,@,DAL,L 24-33,,,,
32,1972,1972-11-19,10,27.178,STL,,NYG,L 7-13,,,,
33,1972,1972-11-27,11,27.186,STL,@,MIA,L 10-31,,,,
34,1972,1972-12-03,12,27.192,STL,,DAL,L 6-27,,,,
35,1972,1972-12-10,13,27.199,STL,,RAM,W 24-14,,,,
36,1972,1972-12-17,14,27.206,STL,,PHI,W 24-23,,,,
37,1973,1973-09-16,1,28.114,STL,@,PHI,W 34-23,,,,
38,1973,1973-09-23,2,28.121,STL,,WAS,W 34-27,,,,
39,1973,1973-09-30,3,28.128,STL,@,DAL,L 10-45,,,,
40,1973,1973-10-07,4,28.135,STL,,OAK,L 10-17,,,,
41,1973,1973-10-14,5,28.142,STL,,PHI,L 24-27,,,,
42,1973,1973-10-21,6,28.149,STL,@,WAS,L 13-31,,,,
43,1973,1973-10-28,7,28.156,STL,,NYG,W 35-27,,,,
44,1973,1973-11-04,8,28.163,STL,,DEN,T 17-17,,,,
45,1973,1973-11-11,9,28.170,STL,@,GNB,L 21-25,,,,
46,1973,1973-11-18,10,28.177,STL,@,NYG,L 13-24,,,,
47,1973,1973-11-25,11,28.184,STL,@,CIN,L 24-42,,,,
48,1973,1973-12-02,12,28.191,STL,,DET,L 16-20,,,,
49,1973,1973-12-09,13,28.198,STL,@,ATL,W 32-10,,,,
50,1973,1973-12-16,14,28.205,STL,,DAL,L 3-30,,,,
