ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-12-09,15,23.171,ATL,@,TAM,L 6-23,
2,1984,1984-12-16,16,23.178,ATL,,PHI,W 26-10,
3,1985,1985-09-08,1,24.079,ATL,,DET,L 27-28,
4,1985,1985-09-15,2,24.086,ATL,@,SFO,L 16-35,
5,1985,1985-09-22,3,24.093,ATL,,DEN,L 28-44,
6,1985,1985-09-29,4,24.100,ATL,@,RAM,L 6-17,
7,1985,1985-10-06,5,24.107,ATL,,SFO,L 17-38,
8,1985,1985-10-13,6,24.114,ATL,@,SEA,L 26-30,1.0
9,1985,1985-10-20,7,24.121,ATL,,NOR,W 31-24,
10,1985,1985-10-27,8,24.128,ATL,@,DAL,L 10-24,
11,1985,1985-11-03,9,24.135,ATL,,WAS,L 10-44,
12,1985,1985-11-17,11,24.149,ATL,,RAM,W 30-14,
13,1985,1985-11-24,12,24.156,ATL,@,CHI,L 0-36,
14,1985,1985-12-01,13,24.163,ATL,,RAI,L 24-34,
15,1985,1985-12-08,14,24.170,ATL,@,KAN,L 10-38,
16,1985,1985-12-15,15,24.177,ATL,,MIN,W 14-13,
17,1985,1985-12-22,16,24.184,ATL,@,NOR,W 16-10,
18,1986,1986-09-07,1,25.078,ATL,@,NOR,W 31-10,
19,1986,1986-09-14,2,25.085,ATL,,STL,W 33-13,
20,1986,1986-09-21,3,25.092,ATL,@,DAL,W 37-35,
21,1986,1986-09-28,4,25.099,ATL,@,TAM,W 23-20,
22,1986,1986-10-05,5,25.106,ATL,,PHI,L 0-16,
23,1986,1986-10-19,7,25.120,MIA,,RAI,L 28-30,
24,1987,1987-10-04,3,26.105,SDG,@,CIN,W 10-9,
25,1987,1987-10-11,4,26.112,SDG,@,TAM,W 17-13,
26,1987,1987-10-18,5,26.119,SDG,@,RAI,W 23-17,
27,1987,1987-10-25,6,26.126,SDG,,KAN,W 42-21,
28,1987,1987-11-01,7,26.133,SDG,,CLE,W 27-24,
29,1987,1987-11-08,8,26.140,SDG,@,IND,W 16-13,
30,1987,1987-11-15,9,26.147,SDG,,RAI,W 16-14,
