ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,22.087,STL,,RAM,L 10-16
2,1986,1986-09-14,2,22.094,STL,@,ATL,L 13-33
3,1986,1986-09-21,3,22.101,STL,@,BUF,L 10-17
4,1986,1986-09-29,4,22.109,STL,,DAL,L 7-31
5,1986,1986-10-05,5,22.115,STL,,NYG,L 6-13
6,1986,1986-10-12,6,22.122,STL,@,TAM,W 30-19
7,1986,1986-10-19,7,22.129,STL,@,WAS,L 21-28
8,1986,1986-10-26,8,22.136,STL,@,DAL,L 6-37
9,1986,1986-11-02,9,22.143,STL,,PHI,W 13-10
10,1986,1986-11-09,10,22.150,STL,@,SFO,L 17-43
11,1986,1986-11-16,11,22.157,STL,,NOR,L 7-16
12,1986,1986-11-23,12,22.164,STL,,KAN,W 23-14
13,1986,1986-11-30,13,22.171,STL,,WAS,L 17-20
14,1986,1986-12-07,14,22.178,STL,@,PHI,T 10-10
15,1986,1986-12-14,15,22.185,STL,@,NYG,L 7-27
16,1986,1986-12-21,16,22.192,STL,,TAM,W 21-17
17,1987,1987-10-04,3,23.114,RAM,@,NOR,L 10-37
18,1987,1987-10-11,4,23.121,RAM,,PIT,W 31-21
19,1987,1987-10-18,5,23.128,RAM,@,ATL,L 20-24
