ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1966,1966-09-11,1,22.105,WAS,,CLE,L 14-38,5,8,1.60,0,2,9,4.50,0,0,0,,0
2,1966,1966-09-25,3,22.119,WAS,@,PIT,W 33-27,0,0,,0,0,0,,0,3,65,21.67,0
3,1966,1966-12-18,14,22.203,ATL,,PIT,L 33-57,4,32,8.00,0,0,0,,0,0,0,,0
4,1967,1967-10-22,6,23.146,ATL,@,DET,L 3-24,2,11,5.50,0,0,0,,0,0,0,,0
5,1967,1967-11-05,8,23.160,ATL,@,DAL,L 7-37,0,0,,0,1,7,7.00,0,0,0,,0
6,1967,1967-11-12,9,23.167,ATL,,BAL,L 7-49,2,11,5.50,0,1,1,1.00,0,0,0,,0
7,1967,1967-11-19,10,23.174,ATL,,RAM,L 3-31,2,16,8.00,0,0,0,,0,0,0,,0
8,1967,1967-11-26,11,23.181,ATL,@,NOR,L 24-27,14,63,4.50,0,2,5,2.50,0,0,0,,0
9,1967,1967-12-03,12,23.188,ATL,@,RAM,L 3-20,4,26,6.50,0,0,0,,0,0,0,,0
