ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
59,1977,1977-10-24,6,26.363,MIN,@,RAM,L 3-35,10,35,3.50,0,1,4,4.00,0,0,0,,0,0,0
60,1977,1977-10-30,7,27.004,MIN,@,ATL,W 14-7,23,91,3.96,0,1,7,7.00,0,0,0,,0,0,0
61,1977,1977-11-06,8,27.011,MIN,,STL,L 7-27,11,86,7.82,0,7,54,7.71,0,0,0,,0,0,0
62,1977,1977-11-13,9,27.018,MIN,,CIN,W 42-10,29,133,4.59,2,5,30,6.00,1,0,0,,0,3,18
63,1977,1977-11-20,10,27.025,MIN,@,CHI,L 7-10,14,54,3.86,0,1,5,5.00,0,0,0,,0,0,0
64,1977,1977-11-27,11,27.032,MIN,@,GNB,W 13-6,26,101,3.88,0,0,0,,0,0,0,,0,0,0
65,1977,1977-12-04,12,27.039,MIN,,SFO,W 28-27,13,39,3.00,0,0,0,,0,0,0,,0,0,0
66,1977,1977-12-11,13,27.046,MIN,@,OAK,L 13-35,11,48,4.36,0,3,17,5.67,0,0,0,,0,0,0
67,1977,1977-12-17,14,27.052,MIN,@,DET,W 30-21,33,156,4.73,2,0,0,,0,0,0,,0,2,12
68,1978,1978-09-03,1,27.312,MIN,@,NOR,L 24-31,18,122,6.78,1,5,35,7.00,0,0,0,,0,1,6
69,1978,1978-09-11,2,27.320,MIN,,DEN,W 12-9,22,59,2.68,0,4,28,7.00,0,0,0,,0,0,0
70,1978,1978-09-17,3,27.326,MIN,,TAM,L 10-16,12,25,2.08,0,7,33,4.71,0,0,0,,0,0,0
71,1978,1978-09-25,4,27.334,MIN,@,CHI,W 24-20,17,73,4.29,1,0,0,,0,0,0,,0,1,6
72,1978,1978-10-15,7,27.354,MIN,,RAM,L 17-34,9,17,1.89,0,0,0,,0,0,0,,0,0,0
73,1978,1978-10-22,8,27.361,MIN,,GNB,W 21-7,24,46,1.92,0,7,47,6.71,1,0,0,,0,1,6
74,1978,1978-10-26,9,28.000,MIN,@,DAL,W 21-10,22,101,4.59,0,5,33,6.60,1,0,0,,0,1,6
75,1978,1978-11-05,10,28.010,MIN,,DET,W 17-7,20,35,1.75,1,2,-2,-1.00,0,0,0,,0,1,6
76,1978,1978-11-12,11,28.017,MIN,,CHI,W 17-14,18,54,3.00,2,5,34,6.80,0,0,0,,0,2,12
77,1978,1978-11-19,12,28.024,MIN,,SDG,L 7-13,13,42,3.23,0,9,76,8.44,0,0,0,,0,0,0
78,1978,1978-11-26,13,28.031,MIN,@,GNB,T 10-10,24,52,2.17,0,5,35,7.00,0,0,0,,0,0,0
79,1978,1978-12-03,14,28.038,MIN,,PHI,W 28-27,18,69,3.83,0,6,31,5.17,0,0,0,,0,0,0
80,1978,1978-12-09,15,28.044,MIN,@,DET,L 14-45,7,13,1.86,0,2,20,10.00,0,0,0,,0,0,0
81,1978,1978-12-17,16,28.052,MIN,@,OAK,L 20-27,13,41,3.15,0,4,26,6.50,0,0,0,,0,0,0
82,1979,1979-09-02,1,28.311,MIN,,SFO,W 28-22,11,33,3.00,0,1,10,10.00,0,0,0,,0,0,0
83,1979,1979-09-09,2,28.318,MIN,@,CHI,L 7-26,11,13,1.18,0,1,21,21.00,0,0,0,,0,0,0
84,1979,1979-09-16,3,28.325,MIN,,MIA,L 12-27,12,38,3.17,0,3,13,4.33,0,0,0,,0,0,0
85,1979,1979-09-23,4,28.332,MIN,,GNB,W 27-21,6,11,1.83,0,1,12,12.00,0,0,0,,0,0,0
86,1979,1979-09-30,5,28.339,MIN,@,DET,W 13-10,11,40,3.64,1,1,22,22.00,0,0,0,,0,1,6
87,1979,1979-10-07,6,28.346,MIN,,DAL,L 20-36,10,19,1.90,0,1,8,8.00,0,0,0,,0,0,0
88,1979,1979-10-15,7,28.354,MIN,@,NYJ,L 7-14,8,13,1.63,1,8,44,5.50,0,0,0,,0,1,6
89,1979,1979-10-21,8,28.360,MIN,,CHI,W 30-27,6,28,4.67,0,0,0,,0,0,0,,0,0,0
90,1979,1979-10-28,9,29.002,MIN,,TAM,L 10-12,2,3,1.50,0,0,0,,0,0,0,,0,0,0
91,1979,1979-11-04,10,29.009,MIN,@,STL,L 7-37,0,0,,0,2,12,6.00,0,0,0,,0,0,0
92,1979,1979-11-11,11,29.016,MIN,@,GNB,L 7-19,4,9,2.25,0,1,5,5.00,0,0,0,,0,0,0
93,1979,1979-11-18,12,29.023,MIN,,DET,W 14-7,6,16,2.67,0,0,0,,0,0,0,,0,0,0
94,1980,1980-09-07,1,29.317,NWE,,CLE,W 34-17,5,13,2.60,0,2,9,4.50,0,0,0,,0,0,0
95,1980,1980-09-14,2,29.324,NWE,,ATL,L 21-37,3,18,6.00,0,2,15,7.50,0,0,0,,0,0,0
96,1980,1980-09-21,3,29.331,NWE,@,SEA,W 37-31,0,0,,0,2,17,8.50,0,0,0,,0,0,0
97,1980,1980-09-29,4,29.339,NWE,,DEN,W 23-14,,,,,,,,,,,,,,
98,1980,1980-10-05,5,29.345,NWE,@,NYJ,W 21-11,0,0,,0,2,9,4.50,0,0,0,,0,0,0
99,1980,1980-10-12,6,29.352,NWE,,MIA,W 34-0,8,24,3.00,0,0,0,,0,0,0,,0,0,0
100,1980,1980-10-19,7,29.359,NWE,@,BAL,W 37-21,3,0,0.00,1,0,0,,0,0,0,,0,1,6
101,1980,1980-10-26,8,30.000,NWE,@,BUF,L 13-31,0,0,,0,1,1,1.00,0,0,0,,0,0,0
102,1980,1980-11-02,9,30.007,NWE,,NYJ,W 34-21,2,3,1.50,0,1,10,10.00,0,0,0,,0,0,0
103,1980,1980-11-10,10,30.015,NWE,@,HOU,L 34-38,0,0,,0,1,18,18.00,0,0,0,,0,0,0
104,1980,1980-11-16,11,30.021,NWE,,RAM,L 14-17,,,,,,,,,,,,,,
105,1980,1980-11-23,12,30.028,NWE,,BAL,W 47-21,0,0,,0,1,6,6.00,0,0,0,,0,0,0
106,1980,1980-11-30,13,30.035,NWE,@,SFO,L 17-21,,,,,,,,,,,,,,
107,1980,1980-12-08,14,30.043,NWE,@,MIA,L 13-16,2,5,2.50,0,2,14,7.00,0,0,0,,0,0,0
108,1980,1980-12-14,15,30.049,NWE,,BUF,W 24-2,,,,,,,,,,,,,,
109,1980,1980-12-21,16,30.056,NWE,@,NOR,W 38-27,,,,,,,,,,,,,,
