ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1981,1981-09-13,2,26.117,NYG,@,WAS,W 17-7,2,-10,-5.00,0,0,0,,0,2,65,32.50,0,8,37,4.63,0,0,0
2,1981,1981-09-20,3,26.124,NYG,,NOR,W 20-7,6,33,5.50,0,2,42,21.00,0,1,20,20.00,0,2,16,8.00,0,0,0
3,1981,1981-09-27,4,26.131,NYG,@,DAL,L 10-18,5,16,3.20,0,0,0,,0,4,68,17.00,0,3,22,7.33,0,0,0
4,1981,1981-10-04,5,26.138,NYG,,GNB,L 14-27,2,2,1.00,0,3,32,10.67,0,3,43,14.33,0,1,14,14.00,0,0,0
5,1981,1981-10-11,6,26.145,NYG,,STL,W 34-14,5,8,1.60,0,2,10,5.00,0,2,43,21.50,0,2,19,9.50,0,0,0
6,1981,1981-10-18,7,26.152,NYG,@,SEA,W 32-0,4,39,9.75,0,1,16,16.00,0,0,0,,0,2,13,6.50,0,0,0
7,1981,1981-10-25,8,26.159,NYG,@,ATL,W 27-24,3,4,1.33,0,5,58,11.60,0,3,46,15.33,0,5,26,5.20,0,0,0
8,1981,1981-11-01,9,26.166,NYG,,NYJ,L 7-26,6,27,4.50,0,7,52,7.43,0,2,51,25.50,0,1,6,6.00,0,0,0
9,1981,1981-11-08,10,26.173,NYG,@,GNB,L 24-26,7,30,4.29,0,6,78,13.00,0,3,49,16.33,0,5,58,11.60,0,0,0
10,1981,1981-11-15,11,26.180,NYG,,WAS,L 27-30,3,7,2.33,1,0,0,,0,1,11,11.00,0,3,17,5.67,0,1,6
11,1981,1981-11-22,12,26.187,NYG,@,PHI,W 20-10,1,1,1.00,1,0,0,,0,1,12,12.00,0,3,3,1.00,0,1,6
12,1981,1981-11-29,13,26.194,NYG,@,SFO,L 10-17,0,0,,0,0,0,,0,0,0,,0,5,32,6.40,0,0,0
13,1981,1981-12-06,14,26.201,NYG,,RAM,W 10-7,5,12,2.40,0,1,5,5.00,0,0,0,,0,4,101,25.25,0,0,0
14,1981,1981-12-13,15,26.208,NYG,@,STL,W 20-10,1,25,25.00,0,1,-2,-2.00,0,1,25,25.00,0,5,22,4.40,0,0,0
15,1981,1981-12-19,16,26.214,NYG,,DAL,W 13-10,1,3,3.00,0,0,0,,0,2,48,24.00,0,3,24,8.00,0,0,0
16,1982,1982-09-12,1,27.116,NYG,,ATL,L 14-16,0,0,,0,1,13,13.00,0,2,34,17.00,0,5,34,6.80,0,0,0
17,1982,1982-09-20,2,27.124,NYG,,GNB,L 19-27,1,5,5.00,0,1,6,6.00,0,1,20,20.00,0,5,21,4.20,0,0,0
18,1982,1982-11-21,3,27.186,NYG,,WAS,L 17-27,0,0,,0,0,0,,0,1,18,18.00,0,3,13,4.33,0,0,0
19,1982,1982-11-25,4,27.190,NYG,@,DET,W 13-6,0,0,,0,0,0,,0,0,0,,0,1,2,2.00,0,0,0
20,1982,1982-12-11,6,27.206,NYG,,PHI,W 23-7,0,0,,0,0,0,,0,0,0,,0,9,143,15.89,0,0,0
21,1982,1982-12-19,7,27.214,NYG,@,WAS,L 14-15,0,0,,0,0,0,,0,0,0,,0,3,11,3.67,0,0,0
22,1982,1982-12-26,8,27.221,NYG,@,STL,L 21-24,0,0,,0,0,0,,0,0,0,,0,7,57,8.14,0,0,0
23,1982,1983-01-02,9,27.228,NYG,@,PHI,W 26-24,0,0,,0,0,0,,0,0,0,,0,4,44,11.00,0,0,0
