ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-13,1,21.313,NOR,@,ARI,L 19-31,
2,2015,2015-09-20,2,21.320,NOR,,TAM,L 19-26,*
3,2015,2015-09-27,3,21.327,NOR,@,CAR,L 22-27,
4,2015,2015-10-04,4,21.334,NOR,,DAL,W 26-20,
5,2015,2015-10-11,5,21.341,NOR,@,PHI,L 17-39,*
6,2015,2015-10-15,6,21.345,NOR,,ATL,W 31-21,*
7,2015,2015-11-15,10,22.011,NOR,@,WAS,L 14-47,
8,2015,2015-11-29,11,22.025,NOR,@,HOU,L 6-24,*
9,2015,2015-12-06,12,22.032,NOR,,CAR,L 38-41,*
10,2015,2015-12-13,13,22.039,NOR,@,TAM,W 24-17,*
11,2015,2015-12-21,14,22.047,NOR,,DET,L 27-35,*
12,2015,2015-12-27,15,22.053,NOR,,JAX,W 38-27,*
13,2016,2016-09-11,1,22.312,NOR,,OAK,L 34-35,*
14,2016,2016-09-18,2,22.319,NOR,@,NYG,L 13-16,*
15,2016,2016-09-26,3,22.327,NOR,,ATL,L 32-45,*
16,2016,2016-10-02,4,22.333,NOR,@,SDG,W 35-34,*
17,2016,2016-10-16,5,22.347,NOR,,CAR,W 41-38,*
18,2016,2016-10-30,7,22.361,NOR,,SEA,W 25-20,*
19,2016,2016-11-06,8,23.002,NOR,@,SFO,W 41-23,*
20,2016,2016-11-13,9,23.009,NOR,,DEN,L 23-25,*
21,2016,2016-11-17,10,23.013,NOR,@,CAR,L 20-23,*
22,2016,2016-11-27,11,23.023,NOR,,LAR,W 49-21,*
23,2016,2016-12-04,12,23.030,NOR,,DET,L 13-28,*
24,2016,2016-12-11,13,23.037,NOR,@,TAM,L 11-16,*
25,2016,2016-12-18,14,23.044,NOR,@,ARI,W 48-41,*
26,2016,2016-12-24,15,23.050,NOR,,TAM,W 31-24,*
27,2016,2017-01-01,16,23.058,NOR,@,ATL,L 32-38,*
28,2017,2017-09-11,1,23.311,NOR,@,MIN,L 19-29,*
29,2017,2017-09-17,2,23.317,NOR,,NWE,L 20-36,*
30,2017,2017-09-24,3,23.324,NOR,@,CAR,W 34-13,*
31,2017,2017-10-01,4,23.331,NOR,@,MIA,W 20-0,*
32,2017,2017-10-15,5,23.345,NOR,,DET,W 52-38,*
33,2017,2017-10-22,6,23.352,NOR,@,GNB,W 26-17,*
34,2017,2017-10-29,7,23.359,NOR,,CHI,W 20-12,*
35,2017,2017-11-05,8,24.001,NOR,,TAM,W 30-10,*
36,2017,2017-11-12,9,24.008,NOR,@,BUF,W 47-10,*
37,2017,2017-11-19,10,24.015,NOR,,WAS,W 34-31,*
38,2017,2017-11-26,11,24.022,NOR,@,LAR,L 20-26,*
39,2017,2017-12-03,12,24.029,NOR,,CAR,W 31-21,*
40,2017,2017-12-17,14,24.043,NOR,,NYJ,W 31-19,
41,2017,2017-12-24,15,24.050,NOR,,ATL,W 23-13,*
42,2017,2017-12-31,16,24.057,NOR,@,TAM,L 24-31,*
43,2018,2018-09-16,2,24.316,NOR,,CLE,W 21-18,*
