ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-28,4,24.042,SDG,,JAX,W 33-14,,,,
2,2014,2014-10-05,5,24.049,SDG,,NYJ,W 31-0,,,,
3,2014,2014-10-12,6,24.056,SDG,@,OAK,W 31-28,,,,
4,2014,2014-10-19,7,24.063,SDG,,KAN,L 20-23,,,,
5,2014,2014-10-23,8,24.067,SDG,@,DEN,L 21-35,,,,
6,2014,2014-11-02,9,24.077,SDG,@,MIA,L 0-37,,,,
7,2014,2014-11-16,10,24.091,SDG,,OAK,W 13-6,,,,
8,2014,2014-11-23,11,24.098,SDG,,STL,W 27-24,*,,,
9,2014,2014-11-30,12,24.105,SDG,@,BAL,W 34-33,*,0.0,1,0
10,2014,2014-12-07,13,24.112,SDG,,NWE,L 14-23,*,,,
11,2014,2014-12-14,14,24.119,SDG,,DEN,L 10-22,*,,,
12,2014,2014-12-20,15,24.125,SDG,@,SFO,W 38-35,*,,,
13,2015,2015-09-13,1,25.027,SDG,,DET,W 33-28,*,0.0,0,0
14,2015,2015-09-20,2,25.034,SDG,@,CIN,L 19-24,*,0.0,0,0
15,2015,2015-09-27,3,25.041,SDG,@,MIN,L 14-31,*,0.0,0,0
16,2015,2015-10-12,5,25.056,SDG,,PIT,L 20-24,,0.0,0,0
17,2015,2015-11-01,8,25.076,SDG,@,BAL,L 26-29,,0.0,0,0
