ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2003,2003-09-07,1,24.310,DAL,,ATL,L 13-27,,
2,2003,2003-09-15,2,24.318,DAL,@,NYG,W 35-32,,
3,2003,2003-09-28,3,24.331,DAL,@,NYJ,W 17-6,,
4,2003,2003-10-05,4,24.338,DAL,,ARI,W 24-7,,
5,2003,2003-10-12,5,24.345,DAL,,PHI,W 23-21,,
6,2003,2003-10-19,6,24.352,DAL,@,DET,W 38-7,,
7,2003,2003-10-26,7,24.359,DAL,@,TAM,L 0-16,,
8,2003,2003-11-02,8,25.001,DAL,,WAS,W 21-14,,
9,2003,2003-11-09,9,25.008,DAL,,BUF,W 10-6,,
10,2003,2003-11-16,10,25.015,DAL,@,NWE,L 0-12,,
11,2003,2003-11-23,11,25.022,DAL,,CAR,W 24-20,,
12,2003,2003-11-27,12,25.026,DAL,,MIA,L 21-40,,
13,2003,2003-12-07,13,25.036,DAL,@,PHI,L 10-36,,1.0
14,2003,2003-12-21,15,25.050,DAL,,NYG,W 19-3,,
15,2003,2003-12-28,16,25.057,DAL,@,NOR,L 7-13,*,0.5
16,2004,2004-09-12,1,25.316,DAL,@,MIN,L 17-35,,
17,2004,2004-09-19,2,25.323,NYJ,@,SDG,W 34-28,,
18,2004,2004-10-03,4,25.337,SFO,,STL,L 14-24,,
19,2004,2004-10-10,5,25.344,SFO,,ARI,W 31-28,,
20,2004,2004-10-17,6,25.351,SFO,@,NYJ,L 14-22,,
21,2004,2004-10-31,7,25.365,SFO,@,CHI,L 13-23,,
22,2004,2004-11-07,8,26.006,SFO,,SEA,L 27-42,,
23,2004,2004-11-14,9,26.013,SFO,,CAR,L 27-37,,
24,2004,2004-12-18,14,26.047,SFO,,WAS,L 16-26,,
25,2004,2004-12-26,15,26.055,SFO,,BUF,L 7-41,,
26,2004,2005-01-02,16,26.062,SFO,@,NWE,L 7-21,,
