ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-10-04,3,26.018,MIN,,GNB,L 16-23
2,1987,1987-10-11,4,26.025,MIN,@,CHI,L 7-27
3,1987,1987-10-18,5,26.032,MIN,@,TAM,L 10-20
