ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2003,2003-09-07,1,22.230,JAX,@,CAR,L 23-24,,,,,,,0.0%,,,
2,2003,2003-09-14,2,22.237,JAX,,BUF,L 17-38,,5,3,42,14.00,0,60.0%,8.40,0,0
3,2003,2003-09-21,3,22.244,JAX,@,IND,L 13-23,,4,1,9,9.00,0,25.0%,2.25,0,0
4,2003,2003-09-28,4,22.251,JAX,@,HOU,L 20-24,,7,2,15,7.50,0,28.6%,2.14,0,0
5,2003,2003-10-05,5,22.258,JAX,,SDG,W 27-21,,1,,,,,0.0%,,,
6,2003,2003-10-12,6,22.265,JAX,,MIA,L 10-24,,,,,,,0.0%,,,
7,2003,2003-10-26,7,22.279,JAX,,TEN,L 17-30,,3,1,3,3.00,0,33.3%,1.00,0,0
8,2003,2003-11-02,8,22.286,JAX,@,BAL,L 17-24,,5,2,8,4.00,0,40.0%,1.60,0,0
9,2003,2003-11-09,9,22.293,JAX,,IND,W 28-23,,2,1,16,16.00,0,50.0%,8.00,0,0
10,2003,2003-11-16,10,22.300,JAX,@,TEN,L 3-10,,3,1,8,8.00,0,33.3%,2.67,0,0
11,2003,2003-11-23,11,22.307,JAX,@,NYJ,L 10-13,,1,,,,,0.0%,,,
12,2003,2003-11-30,12,22.314,JAX,,TAM,W 17-10,,,,,,,0.0%,,,
13,2003,2003-12-07,13,22.321,JAX,,HOU,W 27-0,,4,4,49,12.25,0,100.0%,12.25,0,0
14,2003,2003-12-14,14,22.328,JAX,@,NWE,L 13-27,,1,1,3,3.00,0,100.0%,3.00,0,0
15,2003,2003-12-21,15,22.335,JAX,,NOR,W 20-19,,1,,,,,0.0%,,,
16,2003,2003-12-28,16,22.342,JAX,@,ATL,L 14-21,,4,1,13,13.00,0,25.0%,3.25,0,0
17,2004,2004-10-10,5,23.264,JAX,@,SDG,L 21-34,,1,1,7,7.00,1,100.0%,7.00,1,6
18,2004,2004-10-17,6,23.271,JAX,,KAN,W 22-16,,3,3,28,9.33,1,100.0%,9.33,1,6
19,2004,2004-10-24,7,23.278,JAX,@,IND,W 27-24,,,,,,,0.0%,,,
20,2004,2004-10-31,8,23.285,JAX,@,HOU,L 6-20,,,,,,,0.0%,,,
21,2004,2004-11-14,9,23.299,JAX,,DET,W 23-17,,,,,,,0.0%,,,
22,2004,2004-11-21,10,23.306,JAX,,TEN,L 15-18,,3,3,27,9.00,0,100.0%,9.00,0,0
23,2004,2004-11-28,11,23.313,JAX,@,MIN,L 16-27,,2,2,19,9.50,0,100.0%,9.50,0,0
24,2004,2004-12-05,12,23.320,JAX,,PIT,L 16-17,,,,,,,0.0%,,,
25,2004,2004-12-12,13,23.327,JAX,,CHI,W 22-3,,0,,,,,0.0%,,,
26,2004,2004-12-19,14,23.334,JAX,@,GNB,W 28-25,,,,,,,0.0%,,,
27,2004,2004-12-26,15,23.341,JAX,,HOU,L 0-21,,,,,,,0.0%,,,
28,2004,2005-01-02,16,23.348,JAX,@,OAK,W 13-6,,0,,,,,0.0%,,,
29,2005,2005-10-09,5,24.262,JAX,,CIN,W 23-20,,,0,0,,0,0.0%,,0,0
30,2005,2005-10-16,6,24.269,JAX,@,PIT,W 23-17,,,0,0,,0,0.0%,,0,0
31,2005,2005-10-30,7,24.283,JAX,@,STL,L 21-24,,,0,0,,0,0.0%,,0,0
32,2005,2005-11-20,10,24.304,JAX,@,TEN,W 31-28,,,0,0,,0,0.0%,,0,0
33,2005,2005-11-27,11,24.311,JAX,@,ARI,W 24-17,,,,,,,0.0%,,,
34,2005,2006-01-01,16,24.346,JAX,,TEN,W 40-13,,6,3,15,5.00,0,50.0%,2.50,0,0
35,2006,2006-09-24,3,25.247,JAX,@,IND,L 14-21,,1,0,0,,0,0.0%,0.00,0,0
36,2006,2006-10-01,4,25.254,JAX,@,WAS,L 30-36,,1,0,0,,0,0.0%,0.00,0,0
37,2006,2006-10-08,5,25.261,JAX,,NYJ,W 41-0,,1,1,2,2.00,0,100.0%,2.00,0,0
38,2006,2006-10-22,6,25.275,JAX,@,HOU,L 7-27,*,3,2,18,9.00,0,66.7%,6.00,0,0
39,2006,2006-10-29,7,25.282,JAX,@,PHI,W 13-6,,1,0,0,,0,0.0%,0.00,0,0
40,2006,2006-11-05,8,25.289,JAX,,TEN,W 37-7,,1,0,0,,0,0.0%,0.00,0,0
41,2006,2006-11-12,9,25.296,JAX,,HOU,L 10-13,,,0,0,,0,0.0%,,0,0
42,2006,2006-11-20,10,25.304,JAX,,NYG,W 26-10,,2,2,28,14.00,0,100.0%,14.00,0,0
43,2006,2006-12-03,12,25.317,JAX,@,MIA,W 24-10,,,0,0,,0,0.0%,,0,0
44,2006,2006-12-10,13,25.324,JAX,,IND,W 44-17,,,0,0,,0,0.0%,,0,0
45,2006,2006-12-24,15,25.338,JAX,,NWE,L 21-24,,,0,0,,0,0.0%,,0,0
46,2006,2006-12-31,16,25.345,JAX,@,KAN,L 30-35,,1,0,0,,0,0.0%,0.00,0,0
