ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,23.158,NWE,,MIA,W 34-24
2,1974,1974-09-22,2,23.165,NWE,@,NYG,W 28-20
3,1974,1974-09-29,3,23.172,NWE,,RAM,W 20-14
4,1974,1974-10-06,4,23.179,NWE,,BAL,W 42-3
5,1974,1974-10-13,5,23.186,NWE,@,NYJ,W 24-0
6,1974,1974-10-20,6,23.193,NWE,@,BUF,L 28-30
7,1974,1974-10-27,7,23.200,NWE,@,MIN,W 17-14
8,1974,1974-11-03,8,23.207,NWE,,BUF,L 28-29
9,1974,1974-11-10,9,23.214,NWE,,CLE,L 14-21
10,1974,1974-11-17,10,23.221,NWE,,NYJ,L 16-21
11,1974,1974-12-01,12,23.235,KAN,@,STL,W 17-13
12,1974,1974-12-08,13,23.242,KAN,,OAK,L 6-7
13,1974,1974-12-14,14,23.248,KAN,,MIN,L 15-35
