ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
18,1964,1964-11-29,12,23.121,BOS,@,HOU,W 34-17,3,104,34.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
19,1964,1964-12-06,13,23.128,BOS,@,KAN,W 31-24,6,74,12.33,2,0,0,,0,0,0,,0,0,0,,0,2,12
20,1964,1964-12-20,14,23.142,BOS,,BUF,L 14-24,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
21,1965,1965-09-11,1,24.042,BOS,@,BUF,L 7-24,2,44,22.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1965,1965-09-19,2,24.050,BOS,@,HOU,L 10-31,7,55,7.86,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1965,1965-09-24,3,24.055,BOS,,DEN,L 10-27,4,59,14.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
24,1965,1965-10-03,4,24.064,BOS,@,KAN,L 17-27,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1965,1965-10-08,5,24.069,BOS,,OAK,L 10-24,3,25,8.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1965,1965-12-12,13,24.134,BOS,@,DEN,W 28-20,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1965,1965-12-18,14,24.140,BOS,,HOU,W 42-14,4,72,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1966,1966-09-10,1,25.041,BOS,@,SDG,L 0-24,4,36,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1966,1966-09-25,3,25.056,BOS,,KAN,L 24-43,3,25,8.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1966,1966-10-02,4,25.063,BOS,,NYJ,T 24-24,4,48,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1966,1966-10-08,5,25.069,BOS,@,BUF,W 20-10,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1966,1966-10-23,6,25.084,BOS,,SDG,W 35-17,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1966,1966-11-06,8,25.098,BOS,,DEN,L 10-17,4,37,9.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1966,1966-11-13,9,25.105,BOS,,HOU,W 27-21,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1966,1966-11-20,10,25.112,BOS,@,KAN,T 27-27,11,134,12.18,2,0,0,,0,0,0,,0,0,0,,0,2,12
36,1966,1966-11-27,11,25.119,BOS,@,MIA,W 20-14,4,57,14.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
37,1966,1966-12-04,12,25.126,BOS,,BUF,W 14-3,5,79,15.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1966,1966-12-11,13,25.133,BOS,@,HOU,W 38-14,5,98,19.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1966,1966-12-17,14,25.139,BOS,@,NYJ,L 28-38,5,94,18.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
40,1967,1967-09-03,1,26.034,BOS,@,DEN,L 21-26,2,84,42.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
41,1967,1967-09-09,2,26.040,BOS,@,SDG,L 14-28,9,116,12.89,1,0,0,,0,0,0,,0,0,0,,0,1,6
42,1967,1967-09-17,3,26.048,BOS,@,OAK,L 7-35,6,90,15.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
43,1967,1967-09-24,4,26.055,BOS,@,BUF,W 23-0,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1967,1967-10-08,5,26.069,BOS,@,SDG,T 31-31,4,41,10.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
45,1967,1967-10-15,6,26.076,BOS,,MIA,W 41-10,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1967,1967-10-22,7,26.083,BOS,,OAK,L 14-48,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1967,1967-10-29,8,26.090,BOS,@,NYJ,L 23-30,5,52,10.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1967,1967-11-05,9,26.097,BOS,,HOU,W 18-7,6,84,14.00,0,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0
49,1967,1967-11-12,10,26.104,BOS,,KAN,L 10-33,3,60,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
50,1967,1967-11-19,11,26.111,BOS,,NYJ,L 24-29,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1967,1967-11-26,12,26.118,BOS,@,HOU,L 6-27,1,30,30.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1968,1968-09-22,2,27.053,BOS,,NYJ,L 31-47,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1968,1968-10-13,5,27.074,BOS,,HOU,L 0-16,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1968,1968-10-20,6,27.081,BOS,,BUF,W 23-6,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1968,1968-10-27,7,27.088,BOS,@,NYJ,L 14-48,4,54,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1968,1968-11-03,8,27.095,BOS,,DEN,L 14-35,3,48,16.00,1,0,0,,0,0,0,,0,2,11,5.50,0,1,6
57,1968,1968-11-17,10,27.109,BOS,@,KAN,L 17-31,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1968,1968-11-24,11,27.116,BOS,,MIA,L 10-34,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1968,1968-12-08,13,27.130,BOS,@,MIA,L 7-38,0,0,,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
