ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,24.037,PHI,,DAL,L 7-17,,,,,,,,,,,
2,1970,1970-09-27,2,24.044,PHI,@,CHI,L 16-20,1,23,23.00,0,1,6,6.00,0,0,0,0
3,1970,1970-10-04,3,24.051,PHI,,WAS,L 21-33,5,84,16.80,0,1,0,0.00,0,0,0,0
4,1970,1970-10-11,4,24.058,PHI,@,NYG,L 23-30,0,0,,0,0,0,,0,1,2,0
