ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-11-22,3,23.071,SDG,@,RAI,L 24-28,,,,
2,1982,1982-11-28,4,23.077,SDG,,DEN,W 30-20,,,,
3,1982,1982-12-05,5,23.084,SDG,@,CLE,W 30-13,,,,
4,1982,1982-12-11,6,23.090,SDG,@,SFO,W 41-37,,,,
5,1982,1982-12-20,7,23.099,SDG,,CIN,W 50-34,,,,
6,1982,1982-12-26,8,23.105,SDG,,BAL,W 44-26,,,,
7,1982,1983-01-02,9,23.112,SDG,,RAI,L 34-41,,,,
8,1983,1983-09-04,1,23.357,SDG,,NYJ,L 29-41,,,,
9,1983,1983-09-12,2,24.000,SDG,@,KAN,W 17-14,,,,
10,1983,1983-09-18,3,24.006,SDG,@,SEA,L 31-34,,,,
11,1983,1983-09-25,4,24.013,SDG,,CLE,L 24-30,,,,
12,1983,1983-10-02,5,24.020,SDG,@,NYG,W 41-34,,,,
13,1983,1983-10-09,6,24.027,SDG,,SEA,W 28-21,,,,
14,1983,1983-10-16,7,24.034,SDG,@,NWE,L 21-37,,,,
15,1983,1983-10-23,8,24.041,SDG,@,DEN,L 6-14,,,,
16,1983,1983-10-31,9,24.049,SDG,,WAS,L 24-27,,,,
17,1983,1983-11-06,10,24.055,SDG,@,PIT,L 3-26,,,,
18,1983,1983-11-13,11,24.062,SDG,,DAL,W 24-23,,,,
19,1983,1983-11-20,12,24.069,SDG,@,STL,L 14-44,,,,
20,1983,1983-11-27,13,24.076,SDG,,DEN,W 31-7,,,,
21,1983,1983-12-01,14,24.080,SDG,,RAI,L 10-42,,,,
22,1983,1983-12-11,15,24.090,SDG,,KAN,W 41-38,,,,
23,1983,1983-12-18,16,24.097,SDG,@,RAI,L 14-30,,,,
24,1984,1984-09-02,1,24.356,SDG,@,MIN,W 42-13,,,,
25,1984,1984-09-09,2,24.363,SDG,@,SEA,L 17-31,,,,
26,1984,1984-09-16,3,25.004,SDG,,HOU,W 31-14,,,,
27,1984,1984-09-24,4,25.012,SDG,@,RAI,L 30-33,,,,
28,1984,1984-09-30,5,25.018,SDG,,DET,W 27-24,,,,
29,1984,1984-10-07,6,25.025,SDG,@,GNB,W 34-28,,,,
30,1984,1984-10-14,7,25.032,SDG,@,KAN,L 13-31,,,,
31,1984,1984-10-21,8,25.039,SDG,,RAI,L 37-44,,,,
32,1984,1984-10-29,9,25.047,SDG,,SEA,L 0-24,,,,
33,1984,1984-11-04,10,25.053,SDG,@,IND,W 38-10,,,,
34,1984,1984-11-11,11,25.060,SDG,,DEN,L 13-16,,,,
35,1984,1984-11-18,12,25.067,SDG,,MIA,W 34-28,,,,
36,1984,1984-11-25,13,25.074,SDG,@,PIT,L 24-52,,,,
37,1984,1984-12-03,14,25.082,SDG,,CHI,W 20-7,,,,
38,1984,1984-12-09,15,25.088,SDG,@,DEN,L 13-16,,,,
39,1984,1984-12-16,16,25.095,SDG,,KAN,L 21-42,,,,
40,1985,1985-09-08,1,25.361,SDG,@,BUF,W 14-9,,,,
41,1985,1985-09-15,2,26.003,SDG,,SEA,L 35-49,,,,
42,1985,1985-09-22,3,26.010,SDG,@,CIN,W 44-41,,,,
43,1985,1985-09-29,4,26.017,SDG,,CLE,L 7-21,,,,
44,1985,1985-10-06,5,26.024,SDG,@,SEA,L 21-26,,,,
45,1985,1985-10-13,6,26.031,SDG,,KAN,W 31-20,,,,
46,1985,1985-10-20,7,26.038,SDG,@,MIN,L 17-21,,,,
47,1985,1985-10-28,8,26.046,SDG,@,RAI,L 21-34,,,,
