ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,22.100,GNB,,STL,W 24-23,1.0,0,0,0
2,1984,1984-09-09,2,22.107,GNB,@,RAI,L 7-28,1.0,0,0,0
3,1984,1984-09-16,3,22.114,GNB,,CHI,L 7-9,,,,
4,1984,1984-09-23,4,22.121,GNB,@,DAL,L 6-20,,,,
5,1984,1984-09-30,5,22.128,GNB,@,TAM,L 27-30,,,,
6,1984,1984-10-07,6,22.135,GNB,,SDG,L 28-34,,,,
7,1984,1984-10-15,7,22.143,GNB,@,DEN,L 14-17,,,,
8,1984,1984-11-04,10,22.163,GNB,@,NOR,W 23-13,,,,
9,1984,1984-11-11,11,22.170,GNB,,MIN,W 45-17,,,,
10,1984,1984-11-18,12,22.177,GNB,,RAM,W 31-6,,,,
11,1984,1984-11-22,13,22.181,GNB,@,DET,L 28-31,,,,
12,1984,1984-12-02,14,22.191,GNB,,TAM,W 27-14,,,,
13,1984,1984-12-09,15,22.198,GNB,@,CHI,W 20-14,1.0,0,0,0
14,1984,1984-12-16,16,22.205,GNB,@,MIN,W 38-14,,,,
15,1985,1985-09-08,1,23.106,GNB,@,NWE,L 20-26,1.0,0,0,0
16,1985,1985-09-15,2,23.113,GNB,,NYG,W 23-20,,,,
17,1985,1985-09-22,3,23.120,GNB,,NYJ,L 3-24,,,,
18,1985,1985-09-29,4,23.127,GNB,@,STL,L 28-43,,,,
19,1985,1985-10-06,5,23.134,GNB,,DET,W 43-10,1.0,0,0,0
20,1985,1985-10-13,6,23.141,GNB,,MIN,W 20-17,1.0,0,0,0
21,1985,1985-10-21,7,23.149,GNB,@,CHI,L 7-23,,,,
22,1985,1985-10-27,8,23.155,GNB,@,IND,L 10-37,,,,
23,1985,1985-11-03,9,23.162,GNB,,CHI,L 10-16,,,,
24,1985,1985-11-10,10,23.169,GNB,@,MIN,W 27-17,,,,
25,1985,1985-11-17,11,23.176,GNB,,NOR,W 38-14,1.0,0,0,0
26,1985,1985-11-24,12,23.183,GNB,@,RAM,L 17-34,,,,
27,1985,1985-12-01,13,23.190,GNB,,TAM,W 21-0,4.0,0,0,0
28,1985,1985-12-08,14,23.197,GNB,,MIA,L 24-34,,,,
29,1985,1985-12-15,15,23.204,GNB,@,DET,W 26-23,,,,
30,1985,1985-12-22,16,23.211,GNB,@,TAM,W 20-17,1.0,0,0,0
31,1986,1986-09-07,1,24.105,GNB,,HOU,L 3-31,,,,
32,1986,1986-09-14,2,24.112,GNB,@,NOR,L 10-24,,,,
33,1986,1986-09-22,3,24.120,GNB,,CHI,L 12-25,,,,
34,1986,1986-09-28,4,24.126,GNB,@,MIN,L 7-42,,,,
35,1986,1986-10-05,5,24.133,GNB,,CIN,L 28-34,1.0,0,0,0
36,1986,1986-10-12,6,24.140,GNB,,DET,L 14-21,,,,
37,1986,1986-10-19,7,24.147,GNB,@,CLE,W 17-14,,,,
38,1986,1986-10-26,8,24.154,GNB,,SFO,L 17-31,,,,
39,1986,1986-11-02,9,24.161,GNB,@,PIT,L 3-27,,,,
40,1986,1986-11-09,10,24.168,GNB,,WAS,L 7-16,,,,
41,1986,1986-11-16,11,24.175,GNB,,TAM,W 31-7,0.5,0,0,0
42,1986,1986-11-23,12,24.182,GNB,@,CHI,L 10-12,,,,
43,1986,1986-11-27,13,24.186,GNB,@,DET,W 44-40,,,,
44,1986,1986-12-07,14,24.196,GNB,,MIN,L 6-32,,,,
45,1986,1986-12-14,15,24.203,GNB,@,TAM,W 21-7,1.0,0,0,0
46,1986,1986-12-20,16,24.209,GNB,@,NYG,L 24-55,,,,
47,1987,1987-09-13,1,25.111,GNB,,RAI,L 0-20,1.0,0,0,0
48,1987,1987-09-20,2,25.118,GNB,,DEN,T 17-17,,,,
49,1987,1987-10-25,6,25.153,GNB,@,DET,W 34-33,,,,
50,1987,1987-11-01,7,25.160,GNB,,TAM,L 17-23,,,,
51,1987,1987-11-08,8,25.167,GNB,,CHI,L 24-26,1.0,0,0,0
52,1987,1987-11-15,9,25.174,GNB,@,SEA,L 13-24,0.0,1,6,0
53,1987,1987-11-22,10,25.181,GNB,@,KAN,W 23-3,,,,
54,1987,1987-11-29,11,25.188,GNB,@,CHI,L 10-23,,,,
55,1987,1987-12-06,12,25.195,GNB,,SFO,L 12-23,,,,
56,1987,1987-12-13,13,25.202,GNB,,MIN,W 16-10,,,,
57,1987,1987-12-19,14,25.208,GNB,@,NYG,L 10-20,1.0,0,0,0
58,1987,1987-12-27,15,25.216,GNB,@,NOR,L 24-33,1.0,0,0,0
59,1988,1988-09-18,3,26.116,GNB,@,MIA,L 17-24,,,,
60,1988,1988-09-25,4,26.123,GNB,,CHI,L 6-24,,,,
61,1988,1988-10-02,5,26.130,GNB,@,TAM,L 24-27,,,,
62,1988,1988-10-09,6,26.137,GNB,,NWE,W 45-3,,,,
63,1988,1988-10-16,7,26.144,GNB,@,MIN,W 34-14,,,,
64,1988,1988-10-23,8,26.151,GNB,,WAS,L 17-20,,,,
65,1988,1988-10-30,9,26.158,GNB,@,BUF,L 0-28,,,,
66,1988,1988-11-06,10,26.165,GNB,@,ATL,L 0-20,,,,
67,1988,1988-11-13,11,26.172,GNB,,IND,L 13-20,,,,
68,1988,1988-11-20,12,26.179,GNB,,DET,L 9-19,,,,
69,1988,1988-11-27,13,26.186,GNB,@,CHI,L 0-16,,,,
70,1988,1988-12-04,14,26.193,GNB,@,DET,L 14-30,,,,
71,1988,1988-12-11,15,26.200,GNB,,MIN,W 18-6,,,,
72,1988,1988-12-18,16,26.207,GNB,@,PHO,W 26-17,,,,
73,1989,1989-09-10,1,27.108,DEN,,KAN,W 34-20,,,,
74,1989,1989-09-18,2,27.116,DEN,@,BUF,W 28-14,,,,
75,1989,1989-09-24,3,27.122,DEN,,RAI,W 31-21,,,,
76,1989,1989-10-01,4,27.129,DEN,@,CLE,L 13-16,,,,
77,1989,1989-10-08,5,27.136,DEN,,SDG,W 16-10,1.0,0,0,0
78,1989,1989-10-15,6,27.143,DEN,,IND,W 14-3,,,,
79,1989,1989-10-22,7,27.150,DEN,@,SEA,W 24-21,,,,
80,1989,1989-10-29,8,27.157,DEN,,PHI,L 24-28,1.0,0,0,0
81,1989,1989-11-05,9,27.164,DEN,,PIT,W 34-7,,,,
82,1989,1989-11-12,10,27.171,DEN,@,KAN,W 16-13,1.0,0,0,0
83,1989,1989-11-20,11,27.179,DEN,@,WAS,W 14-10,,,,
84,1989,1989-11-26,12,27.185,DEN,,SEA,W 41-14,1.0,0,0,0
85,1989,1989-12-03,13,27.192,DEN,@,RAI,L 13-16,,,,
86,1989,1989-12-10,14,27.199,DEN,,NYG,L 7-14,1.5,0,0,0
87,1989,1989-12-16,15,27.205,DEN,@,PHO,W 37-0,,,,
88,1989,1989-12-24,16,27.213,DEN,@,SDG,L 16-19,,,,
89,1991,1991-11-03,9,29.162,DEN,,PIT,W 20-13,,,,
90,1991,1991-11-10,10,29.169,DEN,,RAI,L 16-17,,,,
91,1991,1991-11-17,11,29.176,DEN,@,KAN,W 24-20,,,,
92,1991,1991-11-24,12,29.183,DEN,@,SEA,L 10-13,,,,
93,1991,1991-12-01,13,29.190,DEN,,NWE,W 20-3,,,,
94,1991,1991-12-08,14,29.197,DEN,@,CLE,W 17-7,,,,
