ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1964,1964-10-25,7,22.317,NYG,@,CLE,L 20-42,0,0,,0,1,6,0
2,1964,1964-11-08,9,22.331,NYG,,DAL,L 21-31,0,0,,0,1,26,0
3,1966,1966-11-13,10,24.335,DET,@,MIN,W 32-31,1,14,14.00,0,0,0,0
