ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists
66,2009,2009-12-20,14,28.051,PHI,,SFO,W 27-13,,0,0,1.0,1,0
67,2009,2009-12-27,15,28.058,PHI,,DEN,W 30-27,,0,0,0.0,0,0
68,2009,2010-01-03,16,28.065,PHI,@,DAL,L 0-24,,,,,,
69,2010,2010-09-12,1,28.317,SEA,,SFO,W 31-6,*,0,0,0.0,1,2
70,2010,2010-09-19,2,28.324,SEA,@,DEN,L 14-31,*,0,0,0.0,3,0
71,2010,2010-09-26,3,28.331,SEA,,SDG,W 27-20,*,0,0,2.0,3,2
72,2010,2010-10-03,4,28.338,SEA,@,STL,L 3-20,*,0,0,2.0,4,0
73,2010,2010-10-17,5,28.352,SEA,@,CHI,W 23-20,*,0,0,0.5,1,2
74,2010,2010-10-24,6,28.359,SEA,,ARI,W 22-10,*,0,0,1.0,3,0
75,2010,2010-10-31,7,29.001,SEA,@,OAK,L 3-33,*,0,0,0.0,3,1
76,2010,2010-11-07,8,29.008,SEA,,NYG,L 7-41,*,0,0,0.0,2,1
77,2010,2010-11-14,9,29.015,SEA,@,ARI,W 36-18,*,0,0,2.0,4,1
78,2010,2010-11-21,10,29.022,SEA,@,NOR,L 19-34,*,0,0,0.0,0,1
79,2010,2010-11-28,11,29.029,SEA,,KAN,L 24-42,*,0,0,0.0,1,1
80,2010,2010-12-05,12,29.036,SEA,,CAR,W 31-14,*,0,0,1.0,2,1
81,2010,2010-12-12,13,29.043,SEA,@,SFO,L 21-40,*,0,0,1.5,3,1
82,2010,2010-12-19,14,29.050,SEA,,ATL,L 18-34,*,0,0,0.0,1,1
83,2010,2010-12-26,15,29.057,SEA,@,TAM,L 15-38,*,0,0,0.5,1,1
84,2010,2011-01-02,16,29.064,SEA,,STL,W 16-6,*,0,0,0.5,1,1
85,2011,2011-09-11,1,29.316,SEA,@,SFO,L 17-33,*,0,0,0.0,3,0
86,2011,2011-09-18,2,29.323,SEA,@,PIT,L 0-24,*,0,0,1.0,1,1
87,2011,2011-09-25,3,29.330,SEA,,ARI,W 13-10,*,0,0,1.0,3,4
88,2011,2011-10-02,4,29.337,SEA,,ATL,L 28-30,*,0,0,0.0,0,1
89,2011,2011-10-09,5,29.344,SEA,@,NYG,W 36-25,*,0,0,2.0,3,0
90,2011,2011-10-23,6,29.358,SEA,@,CLE,L 3-6,*,0,0,1.0,4,0
91,2011,2011-10-30,7,30.000,SEA,,CIN,L 12-34,*,0,0,0.0,1,0
92,2011,2011-11-06,8,30.007,SEA,@,DAL,L 13-23,*,,,,,
93,2011,2011-11-13,9,30.014,SEA,,BAL,W 22-17,*,0,0,0.0,1,1
94,2011,2011-11-20,10,30.021,SEA,@,STL,W 24-7,*,0,0,3.0,3,2
95,2011,2011-11-27,11,30.028,SEA,,WAS,L 17-23,*,0,0,0.0,1,1
96,2011,2011-12-01,12,30.032,SEA,,PHI,W 31-14,*,0,0,0.0,3,0
97,2011,2011-12-12,13,30.043,SEA,,STL,W 30-13,*,0,0,1.0,2,2
98,2011,2011-12-18,14,30.049,SEA,@,CHI,W 38-14,*,0,0,2.0,2,1
99,2011,2011-12-24,15,30.055,SEA,,SFO,L 17-19,*,0,0,0.0,4,2
100,2011,2012-01-01,16,30.063,SEA,@,ARI,L 20-23,*,0,0,0.0,3,2
101,2012,2012-09-09,1,30.315,SEA,@,ARI,L 16-20,*,0,0,1.0,2,0
102,2012,2012-09-16,2,30.322,SEA,,DAL,W 27-7,*,0,0,0.0,0,1
103,2012,2012-09-24,3,30.330,SEA,,GNB,W 14-12,*,0,0,4.0,4,0
104,2012,2012-09-30,4,30.336,SEA,@,STL,L 13-19,*,0,0,0.0,1,0
105,2012,2012-10-07,5,30.343,SEA,@,CAR,W 16-12,*,0,0,1.0,3,3
106,2012,2012-10-14,6,30.350,SEA,,NWE,W 24-23,*,0,0,1.0,4,1
107,2012,2012-10-18,7,30.354,SEA,@,SFO,L 6-13,*,0,0,0.0,2,0
108,2012,2012-10-28,8,30.364,SEA,@,DET,L 24-28,*,0,0,0.0,0,0
109,2012,2012-11-04,9,31.005,SEA,,MIN,W 30-20,*,0,0,0.0,2,0
110,2012,2012-11-11,10,31.012,SEA,,NYJ,W 28-7,*,0,0,0.0,0,1
111,2012,2012-11-25,11,31.026,SEA,@,MIA,L 21-24,*,0,0,1.0,5,0
112,2012,2012-12-02,12,31.033,SEA,@,CHI,W 23-17,*,,,,,
113,2012,2012-12-09,13,31.040,SEA,,ARI,W 58-0,*,0,0,1.0,2,0
114,2012,2012-12-16,14,31.047,SEA,@,BUF,W 50-17,*,0,0,2.5,3,2
115,2012,2012-12-23,15,31.054,SEA,,SFO,W 42-13,*,0,0,0.0,1,0
116,2012,2012-12-30,16,31.061,SEA,,STL,W 20-13,*,0,0,0.0,2,1
117,2013,2013-09-22,3,31.327,SEA,,JAX,W 45-17,,0,0,0.0,0,0
118,2013,2013-09-29,4,31.334,SEA,@,HOU,W 23-20,,0,0,1.0,3,2
119,2013,2013-10-06,5,31.341,SEA,@,IND,L 28-34,*,0,0,1.0,2,1
120,2013,2013-10-13,6,31.348,SEA,,TEN,W 20-13,*,0,0,0.5,2,1
121,2013,2013-10-17,7,31.352,SEA,@,ARI,W 34-22,,0,0,1.0,1,0
122,2013,2013-10-28,8,31.363,SEA,@,STL,W 14-9,*,0,0,0.0,1,0
123,2013,2013-11-03,9,32.004,SEA,,TAM,W 27-24,*,0,0,0.0,1,2
124,2013,2013-11-10,10,32.011,SEA,@,ATL,W 33-10,*,0,0,0.0,0,0
125,2013,2013-11-17,11,32.018,SEA,,MIN,W 41-20,*,0,0,0.0,0,1
126,2013,2013-12-02,12,32.033,SEA,,NOR,W 34-7,*,,,,,
127,2013,2013-12-08,13,32.039,SEA,@,SFO,L 17-19,*,0,0,1.0,2,1
128,2013,2013-12-15,14,32.046,SEA,@,NYG,W 23-0,*,,,,,
129,2013,2013-12-22,15,32.053,SEA,,ARI,L 10-17,*,0,0,0.0,0,3
130,2013,2013-12-29,16,32.060,SEA,,STL,W 27-9,*,0,0,0.0,0,1
131,2014,2014-09-07,1,32.312,JAX,@,PHI,L 17-34,*,0,0,1.0,3,1
132,2014,2014-09-14,2,32.319,JAX,@,WAS,L 10-41,*,0,0,0.0,2,1
133,2014,2014-09-21,3,32.326,JAX,,IND,L 17-44,*,0,0,0.0,0,1
134,2014,2014-09-28,4,32.333,JAX,@,SDG,L 14-33,*,,,,,
135,2014,2014-10-05,5,32.340,JAX,,PIT,L 9-17,*,0,0,1.0,4,1
136,2014,2014-10-12,6,32.347,JAX,@,TEN,L 14-16,*,0,0,1.0,1,1
137,2014,2014-10-19,7,32.354,JAX,,CLE,W 24-6,*,0,0,1.0,3,2
138,2014,2014-10-26,8,32.361,JAX,,MIA,L 13-27,*,0,0,0.0,3,0
139,2014,2014-11-02,9,33.003,JAX,@,CIN,L 23-33,*,0,0,0.0,1,1
140,2014,2014-11-09,10,33.010,JAX,,DAL,L 17-31,*,0,0,0.0,1,0
141,2014,2014-11-23,11,33.024,JAX,@,IND,L 3-23,*,0,0,3.0,3,0
142,2014,2014-11-30,12,33.031,JAX,,NYG,W 25-24,*,0,0,0.0,3,0
143,2014,2014-12-07,13,33.038,JAX,,HOU,L 13-27,*,0,0,0.0,2,0
144,2014,2014-12-14,14,33.045,JAX,@,BAL,L 12-20,*,0,0,0.0,0,0
145,2014,2014-12-18,15,33.049,JAX,,TEN,W 21-13,*,,,,,
146,2014,2014-12-28,16,33.059,JAX,@,HOU,L 17-23,*,0,0,1.0,1,1
147,2015,2015-09-13,1,33.318,JAX,,CAR,L 9-20,*,0,0,1.0,2,0
148,2015,2015-09-20,2,33.325,JAX,,MIA,W 23-20,*,0,0,0.0,1,0
149,2015,2015-09-27,3,33.332,JAX,@,NWE,L 17-51,*,0,0,0.0,0,0
150,2015,2015-10-04,4,33.339,JAX,@,IND,L 13-16,*,0,0,0.0,0,1
151,2015,2015-10-11,5,33.346,JAX,@,TAM,L 31-38,,0,0,0.0,0,0
152,2015,2015-10-18,6,33.353,JAX,,HOU,L 20-31,*,0,0,0.0,2,0
153,2015,2015-10-25,7,33.360,JAX,,BUF,W 34-31,*,1,6,0.0,2,0
154,2015,2015-11-08,8,34.009,JAX,@,NYJ,L 23-28,,0,0,1.0,1,0
155,2015,2015-11-15,9,34.016,JAX,@,BAL,W 22-20,,0,0,0.0,0,0
156,2015,2015-11-19,10,34.020,JAX,,TEN,W 19-13,,0,0,0.0,0,0
157,2015,2015-11-29,11,34.030,JAX,,SDG,L 25-31,*,0,0,0.0,1,0
158,2015,2015-12-06,12,34.037,JAX,@,TEN,L 39-42,,0,0,0.0,0,0
159,2015,2015-12-13,13,34.044,JAX,,IND,W 51-16,,0,0,1.0,1,0
160,2015,2015-12-20,14,34.051,JAX,,ATL,L 17-23,,0,0,0.0,2,0
161,2015,2015-12-27,15,34.058,JAX,@,NOR,L 27-38,,0,0,0.0,1,0
162,2015,2016-01-03,16,34.065,JAX,@,HOU,L 6-30,,0,0,0.0,0,0
