ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
1,1970,1970-11-01,7,24.059,GNB,@,SFO,L 10-26,1,0,0.00,0,0,0,0
2,1974,1974-11-24,11,28.082,GNB,,SDG,W 34-0,0,0,,0,1,23,0
