ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1969,1969-11-02,7,22.345,CLE,,DAL,W 42-10,0,0,,0,0,0,1,0,0
2,1972,1972-12-10,13,26.018,KAN,,BAL,W 24-10,1,4,4.00,0,0,0,0,0,0
3,1974,1974-09-15,1,27.297,KAN,,NYJ,W 24-16,0,0,,0,1,6,1,52,1
