ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
47,1991,1991-12-01,13,26.296,RAI,@,SDG,W 9-7,,,,,,
48,1991,1991-12-08,14,26.303,RAI,,BUF,L 27-30,,,,,,
49,1991,1991-12-16,15,26.311,RAI,@,NOR,L 0-27,,,,,,
50,1991,1991-12-22,16,26.317,RAI,,KAN,L 21-27,,,,,,
51,1992,1992-09-06,1,27.211,RAI,@,DEN,L 13-17,,,,,,
52,1992,1992-09-13,2,27.218,RAI,@,CIN,L 21-24,,,,,,
53,1992,1992-09-20,3,27.225,RAI,,CLE,L 16-28,,,,,,
54,1992,1992-09-28,4,27.233,RAI,@,KAN,L 7-27,,,,,,
55,1992,1992-10-04,5,27.239,RAI,,NYG,W 13-10,,,,,,
56,1992,1992-10-11,6,27.246,RAI,,BUF,W 20-3,0,0,0.0,1,46,0
57,1992,1992-10-18,7,27.253,RAI,@,SEA,W 19-0,0,0,0.0,1,0,0
58,1992,1992-10-25,8,27.260,RAI,,DAL,L 13-28,,,,,,
59,1992,1992-11-08,9,27.274,RAI,@,PHI,L 10-31,,,,,,
60,1992,1992-11-15,10,27.281,RAI,,SEA,W 20-3,,,,,,
61,1992,1992-11-22,11,27.288,RAI,,DEN,W 24-0,0,0,0.0,2,134,0
62,1992,1992-11-29,12,27.295,RAI,@,SDG,L 3-27,,,,,,
63,1992,1992-12-06,13,27.302,RAI,,KAN,W 28-7,,,,,,
64,1992,1992-12-14,14,27.310,RAI,@,MIA,L 7-20,,,,,,
65,1992,1992-12-20,15,27.316,RAI,,SDG,L 14-36,,,,,,
66,1992,1992-12-26,16,27.322,RAI,@,WAS,W 21-20,,,,,,
67,1993,1993-09-05,1,28.209,RAI,,MIN,W 24-7,1,6,0.0,1,36,1
68,1993,1993-09-12,2,28.216,RAI,@,SEA,W 17-13,0,0,0.0,1,3,0
69,1993,1993-09-19,3,28.223,RAI,,CLE,L 16-19,0,0,0.0,1,0,0
70,1993,1993-10-03,4,28.237,RAI,@,KAN,L 9-24,,,,,,
71,1993,1993-10-10,5,28.244,RAI,,NYJ,W 24-20,,,,,,
72,1993,1993-10-18,6,28.252,RAI,@,DEN,W 23-20,,,,,,
73,1993,1993-10-31,7,28.265,RAI,,SDG,L 23-30,,,,,,
74,1993,1993-11-07,8,28.272,RAI,@,CHI,W 16-14,,,,,,
75,1993,1993-11-14,9,28.279,RAI,,KAN,L 20-31,,,,,,
76,1993,1993-11-21,10,28.286,RAI,@,SDG,W 12-7,,,,,,
77,1993,1993-11-28,11,28.293,RAI,@,CIN,L 10-16,,,,,,
78,1993,1993-12-05,12,28.300,RAI,@,BUF,W 25-24,0,0,0.0,1,35,0
79,1993,1993-12-12,13,28.307,RAI,,SEA,W 27-23,0,0,0.0,1,13,0
80,1993,1993-12-19,14,28.314,RAI,,TAM,W 27-20,,,,,,
81,1993,1993-12-26,15,28.321,RAI,@,GNB,L 0-28,,,,,,
82,1993,1994-01-02,16,28.328,RAI,,DEN,W 33-30,,,,,,
83,1994,1994-09-05,1,29.209,RAI,@,SFO,L 14-44,,,,,,
84,1994,1994-09-11,2,29.215,RAI,,SEA,L 9-38,,,,,,
85,1994,1994-09-18,3,29.222,RAI,@,DEN,W 48-16,1,6,0.0,1,15,1
86,1994,1994-09-25,4,29.229,RAI,,SDG,L 24-26,0,0,0.0,1,0,0
87,1994,1994-10-09,5,29.243,RAI,@,NWE,W 21-17,1,6,0.0,3,44,1
88,1994,1994-10-16,6,29.250,RAI,@,MIA,L 17-20,,,,,,
89,1994,1994-10-23,7,29.257,RAI,,ATL,W 30-17,,,,,,
90,1994,1994-10-30,8,29.264,RAI,,HOU,W 17-14,,,,,,
91,1994,1994-11-06,9,29.271,RAI,@,KAN,L 3-13,,,,,,
92,1994,1994-11-13,10,29.278,RAI,@,RAM,W 20-17,0,0,0.0,1,9,0
93,1994,1994-11-20,11,29.285,RAI,,NOR,W 24-19,0,0,0.0,1,35,0
94,1994,1994-11-27,12,29.292,RAI,,PIT,L 3-21,,,,,,
95,1994,1994-12-05,13,29.300,RAI,@,SDG,W 24-17,,,,,,
96,1994,1994-12-11,14,29.306,RAI,,DEN,W 23-13,,,,,,
97,1994,1994-12-18,15,29.313,RAI,@,SEA,W 17-16,,,,,,
98,1994,1994-12-24,16,29.319,RAI,,KAN,L 9-19,,,,,,
99,1995,1995-09-03,1,30.207,OAK,,SDG,W 17-7,,,,,,
100,1995,1995-09-10,2,30.214,OAK,@,WAS,W 20-8,,,,,,
101,1995,1995-09-17,3,30.221,OAK,@,KAN,L 17-23,,,,,,
102,1995,1995-09-24,4,30.228,OAK,,PHI,W 48-17,0,0,0.0,1,0,0
103,1995,1995-10-01,5,30.235,OAK,@,NYJ,W 47-10,,,,,,
104,1995,1995-10-08,6,30.242,OAK,,SEA,W 34-14,0,0,0.0,1,0,0
105,1995,1995-10-16,7,30.250,OAK,@,DEN,L 0-27,,,,,,
106,1995,1995-10-22,8,30.256,OAK,,IND,W 30-17,,,,,,
107,1995,1995-11-05,9,30.270,OAK,@,CIN,W 20-17,0,0,0.0,2,4,0
108,1995,1995-11-12,10,30.277,OAK,@,NYG,W 17-13,,,,,,
109,1995,1995-11-19,11,30.284,OAK,,DAL,L 21-34,,,,,,
110,1995,1995-11-27,12,30.292,OAK,@,SDG,L 6-12,,,,,,
111,1995,1995-12-03,13,30.298,OAK,,KAN,L 23-29,1,6,0.0,1,42,1
112,1995,1995-12-10,14,30.305,OAK,,PIT,L 10-29,,,,,,
113,1995,1995-12-17,15,30.312,OAK,@,SEA,L 10-44,,,,,,
114,1995,1995-12-24,16,30.319,OAK,,DEN,L 28-31,0,0,0.0,1,0,0
115,1996,1996-09-01,1,31.206,ARI,@,IND,L 13-20,,,,,,
116,1996,1996-09-08,2,31.213,OAK,@,KAN,L 3-19,,,,,,
117,1996,1996-09-15,3,31.220,OAK,,JAX,W 17-3,,,,,,
118,1996,1996-09-22,4,31.227,OAK,,SDG,L 34-40,,,,,,
119,1996,1996-09-29,5,31.234,OAK,@,CHI,L 17-19,,,,,,
120,1996,1996-10-06,6,31.241,OAK,@,NYJ,W 34-13,0,0,0.0,1,43,0
121,1996,1996-10-13,7,31.248,OAK,,DET,W 37-21,,,,,,
122,1996,1996-10-21,8,31.256,OAK,@,SDG,W 23-14,0,0,0.0,1,19,0
123,1996,1996-11-04,9,31.270,OAK,,DEN,L 21-22,,,,,,
124,1996,1996-11-10,10,31.276,OAK,@,TAM,L 17-20,0,0,0.0,1,14,0
125,1996,1996-11-17,11,31.283,OAK,,MIN,L 13-16,1,6,0.0,1,56,1
126,1996,1996-11-24,12,31.290,OAK,@,SEA,W 27-21,,,,,,
127,1996,1996-12-01,13,31.297,OAK,,MIA,W 17-7,0,0,0.0,1,18,0
128,1996,1996-12-09,14,31.305,OAK,,KAN,W 26-7,,,,,,
129,1996,1996-12-15,15,31.311,OAK,@,DEN,L 19-24,,,,,,
130,1996,1996-12-22,16,31.318,OAK,,SEA,L 21-28,,,,,,
131,1997,1997-08-31,1,32.204,OAK,@,TEN,L 21-24,,,,,,
132,1997,1997-09-08,2,32.212,OAK,,KAN,L 27-28,,,,,,
133,1997,1997-09-14,3,32.218,OAK,@,ATL,W 36-31,,,,,,
134,1997,1997-10-19,7,32.253,OAK,,DEN,W 28-25,,,,,,
135,1997,1997-10-26,8,32.260,OAK,@,SEA,L 34-45,,,,,,
136,1997,1997-11-02,9,32.267,OAK,@,CAR,L 14-38,,,,,,
137,1997,1997-11-09,10,32.274,OAK,,NOR,L 10-13,,,,,,
138,1997,1997-11-16,11,32.281,OAK,@,SDG,W 38-13,,,,,,
139,1997,1997-11-24,12,32.289,OAK,@,DEN,L 3-31,,,,,,
140,1997,1997-11-30,13,32.295,OAK,,MIA,L 16-34,,,,,,
141,1997,1997-12-07,14,32.302,OAK,@,KAN,L 0-30,,,,,,
142,1997,1997-12-14,15,32.309,OAK,,SEA,L 21-22,0,0,0.0,1,17,0
143,1997,1997-12-21,16,32.316,OAK,,JAX,L 9-20,,,,,,
144,1998,1998-09-13,2,33.217,SEA,,ARI,W 33-14,,,,,,
145,1998,1998-10-11,6,33.245,SEA,,DEN,L 16-21,,,,,,
146,1998,1998-11-15,10,33.280,SEA,@,OAK,L 17-20,,,,,,
147,1998,1998-11-22,11,33.287,SEA,@,DAL,L 22-30,,,,,,
148,1998,1998-11-29,12,33.294,SEA,,TEN,W 20-18,,,,,,
149,1998,1998-12-06,13,33.301,SEA,@,NYJ,L 31-32,,,,,,
150,1998,1998-12-13,14,33.308,SEA,,SDG,W 38-17,1,6,0.0,1,43,1
151,1998,1998-12-20,15,33.315,SEA,,IND,W 27-23,,,,,,
152,1998,1998-12-27,16,33.322,SEA,@,DEN,L 21-28,,,,,,
