ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-11-12,9,24.091,HOU,,PHI,L 17-18
2,1972,1972-11-19,10,24.098,HOU,,GNB,L 10-23
3,1972,1972-11-26,11,24.105,HOU,@,SDG,L 20-34
4,1972,1972-12-03,12,24.112,HOU,@,ATL,L 10-20
5,1972,1972-12-10,13,24.119,HOU,,PIT,L 3-9
6,1972,1972-12-17,14,24.126,HOU,,CIN,L 17-61
7,1973,1973-10-28,7,25.076,HOU,@,CHI,L 14-35
