ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-12-14,14,25.073,BAL,,JAX,W 20-12,,0.0,4,1,0,0,0
2,2014,2014-12-21,15,25.080,BAL,@,HOU,L 13-25,*,0.0,6,2,0,0,0
3,2014,2014-12-28,16,25.087,BAL,,CLE,W 20-10,*,0.0,3,1,0,0,0
4,2015,2015-09-27,3,25.360,BAL,,CIN,L 24-28,,0.0,1,0,0,0,0
5,2015,2015-10-18,5,26.016,NWE,@,IND,W 34-27,,0.0,0,0,0,0,0
6,2015,2015-10-25,6,26.023,NWE,,NYJ,W 30-23,,0.0,0,0,0,0,0
7,2015,2015-10-29,7,26.027,NWE,,MIA,W 36-7,,0.0,0,0,0,0,0
8,2015,2015-11-08,8,26.037,NWE,,WAS,W 27-10,,0.0,0,0,0,0,0
9,2015,2015-11-15,9,26.044,NWE,@,NYG,W 27-26,,0.0,1,2,0,0,0
10,2015,2015-11-23,10,26.052,NWE,,BUF,W 20-13,,0.0,0,0,0,0,0
11,2015,2015-11-29,11,26.058,NWE,@,DEN,L 24-30,,0.0,1,0,0,0,0
12,2015,2015-12-06,12,26.065,NWE,,PHI,L 28-35,,0.0,0,0,0,0,0
13,2016,2016-09-11,1,26.345,IND,,DET,L 35-39,,0.0,2,0,0,0,0
14,2016,2016-09-18,2,26.352,IND,@,DEN,L 20-34,*,0.0,3,0,0,0,0
15,2016,2016-09-25,3,26.359,IND,,SDG,W 26-22,,0.0,0,0,0,0,0
16,2016,2016-10-02,4,27.000,IND,@,JAX,L 27-30,,0.0,2,0,0,0,0
17,2016,2016-10-09,5,27.007,IND,,CHI,W 29-23,,0.0,3,0,0,0,0
18,2016,2016-10-16,6,27.014,IND,@,HOU,L 23-26,*,0.0,4,1,0,0,0
19,2016,2016-10-23,7,27.021,IND,@,TEN,W 34-26,,0.0,0,0,0,0,0
20,2016,2016-10-30,8,27.028,IND,,KAN,L 14-30,,0.0,5,1,0,0,0
21,2016,2016-11-06,9,27.035,IND,@,GNB,W 31-26,*,0.0,4,0,0,0,0
22,2016,2016-11-20,10,27.049,IND,,TEN,W 24-17,*,0.0,11,0,0,0,0
23,2016,2016-11-24,11,27.053,IND,,PIT,L 7-28,*,0.0,4,1,0,0,0
24,2016,2016-12-05,12,27.064,IND,@,NYJ,W 41-10,*,0.0,4,0,0,0,0
25,2016,2016-12-11,13,27.070,IND,,HOU,L 17-22,*,0.0,3,3,0,0,0
26,2016,2016-12-18,14,27.077,IND,@,MIN,W 34-6,*,0.0,4,0,0,0,0
27,2016,2016-12-24,15,27.083,IND,@,OAK,L 25-33,*,0.0,3,2,0,0,0
28,2017,2017-09-10,1,27.343,IND,@,LAR,L 9-46,*,0.0,6,0,0,0,0
29,2017,2017-09-17,2,27.350,IND,,ARI,L 13-16,*,0.0,6,1,0,0,0
30,2017,2017-09-24,3,27.357,IND,,CLE,W 31-28,*,0.0,2,0,2,28,0
31,2017,2017-10-01,4,27.364,IND,@,SEA,L 18-46,*,0.0,2,2,0,0,0
32,2017,2017-10-08,5,28.006,IND,,SFO,W 26-23,*,0.0,4,1,0,0,0
33,2017,2017-10-16,6,28.014,IND,@,TEN,L 22-36,*,0.0,3,1,0,0,0
34,2017,2017-10-22,7,28.020,IND,,JAX,L 0-27,*,0.0,0,1,0,0,0
35,2017,2017-11-05,9,28.034,IND,@,HOU,W 20-14,*,0.0,2,0,0,0,0
36,2017,2017-11-12,10,28.041,IND,,PIT,L 17-20,*,0.0,5,0,0,0,0
37,2017,2017-11-26,11,28.055,IND,,TEN,L 16-20,*,0.0,0,0,1,0,0
38,2018,2018-09-10,1,28.343,OAK,,LAR,L 13-33,*,0.0,4,0,0,0,0
39,2018,2018-09-16,2,28.349,OAK,@,DEN,L 19-20,*,0.0,2,1,1,15,0
40,2018,2018-09-23,3,28.356,OAK,@,MIA,L 20-28,*,0.0,1,0,0,0,0
