ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-24,3,23.187,JAX,@,IND,L 14-21,,,,,,,,,
2,2006,2006-10-01,4,23.194,JAX,@,WAS,L 30-36,,,,,,,,,
3,2006,2006-10-08,5,23.201,JAX,,NYJ,W 41-0,,,,,,,,,
4,2006,2006-10-22,6,23.215,JAX,@,HOU,L 7-27,*,,,,,,,,
5,2006,2006-10-29,7,23.222,JAX,@,PHI,W 13-6,*,0,0,1.0,,,0,0,0
6,2006,2006-11-05,8,23.229,JAX,,TEN,W 37-7,*,,,,,,,,
7,2006,2006-11-12,9,23.236,JAX,,HOU,L 10-13,*,,,,,,,,
8,2006,2006-11-20,10,23.244,JAX,,NYG,W 26-10,*,0,0,0.0,,,1,0,0
9,2006,2006-11-26,11,23.250,JAX,@,BUF,L 24-27,*,,,,,,,,
10,2006,2006-12-03,12,23.257,JAX,@,MIA,W 24-10,*,,,,,,,,
11,2006,2006-12-10,13,23.264,JAX,,IND,W 44-17,*,,,,,,,,
12,2006,2006-12-17,14,23.271,JAX,@,TEN,L 17-24,*,0,0,0.5,,,0,0,0
13,2006,2006-12-24,15,23.278,JAX,,NWE,L 21-24,*,,,,,,,,
14,2006,2006-12-31,16,23.285,JAX,@,KAN,L 30-35,*,,,,,,,,
15,2007,2007-10-07,4,24.200,JAX,@,KAN,W 17-7,*,,,,,,,,
16,2007,2007-10-14,5,24.207,JAX,,HOU,W 37-17,*,,,,,,,,
17,2007,2007-10-22,6,24.215,JAX,,IND,L 7-29,*,,,,,,,,
18,2007,2007-10-28,7,24.221,JAX,@,TAM,W 24-23,,,,,,,,,
19,2007,2007-11-04,8,24.228,JAX,@,NOR,L 24-41,*,,,,,,,,
20,2007,2007-11-11,9,24.235,JAX,@,TEN,W 28-13,*,0,0,1.0,,,0,0,0
21,2007,2007-11-18,10,24.242,JAX,,SDG,W 24-17,*,,,,,,,,
22,2007,2007-11-25,11,24.249,JAX,,BUF,W 36-14,*,,,,,,,,
23,2007,2007-12-02,12,24.256,JAX,@,IND,L 25-28,*,,,,,,,,
24,2007,2007-12-09,13,24.263,JAX,,CAR,W 37-6,*,1,6,0.0,,,1,39,1
25,2007,2007-12-16,14,24.270,JAX,@,PIT,W 29-22,,,,,,,,,
26,2007,2007-12-23,15,24.277,JAX,,OAK,W 49-11,*,,,,,,,,
27,2007,2007-12-30,16,24.284,JAX,@,HOU,L 28-42,*,,,,,,,,
28,2008,2008-09-07,1,25.170,JAX,@,TEN,L 10-17,*,0,0,1.0,3,1,0,0,0
29,2008,2008-09-14,2,25.177,JAX,,BUF,L 16-20,,0,0,0.0,1,0,0,0,0
30,2008,2008-09-21,3,25.184,JAX,@,IND,W 23-21,*,0,0,0.0,3,1,0,0,0
31,2008,2008-09-28,4,25.191,JAX,,HOU,W 30-27,*,0,0,0.0,2,0,0,0,0
32,2008,2008-10-05,5,25.198,JAX,,PIT,L 21-26,*,0,0,0.0,1,0,0,0,0
33,2008,2008-10-12,6,25.205,JAX,@,DEN,W 24-17,,0,0,0.0,0,0,0,0,0
34,2008,2008-10-26,7,25.219,JAX,,CLE,L 17-23,,0,0,0.0,0,0,0,0,0
35,2008,2008-11-02,8,25.226,JAX,@,CIN,L 19-21,,0,0,0.0,1,0,0,0,0
36,2008,2008-11-09,9,25.233,JAX,@,DET,W 38-14,*,0,0,1.0,2,0,0,0,0
37,2008,2008-11-16,10,25.240,JAX,,TEN,L 14-24,*,0,0,0.0,2,0,0,0,0
38,2008,2008-11-23,11,25.247,JAX,,MIN,L 12-30,*,,,,,,,,
39,2008,2008-12-01,12,25.255,JAX,@,HOU,L 17-30,*,0,0,0.0,2,0,0,0,0
40,2008,2008-12-07,13,25.261,JAX,@,CHI,L 10-23,*,0,0,0.0,2,0,0,0,0
41,2008,2008-12-14,14,25.268,JAX,,GNB,W 20-16,*,0,0,0.0,7,0,0,0,0
