ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-10-25,7,22.335,STL,,IND,L 6-42,,,,
2,2009,2009-11-01,8,22.342,STL,@,DET,W 17-10,,0.0,0,1
3,2009,2009-11-15,9,22.356,STL,,NOR,L 23-28,,,,
4,2009,2009-11-22,10,22.363,STL,,ARI,L 13-21,,0.0,0,0
5,2009,2009-11-29,11,23.005,STL,,SEA,L 17-27,,,,
6,2009,2009-12-06,12,23.012,STL,@,CHI,L 9-17,,0.0,0,1
7,2009,2009-12-13,13,23.019,STL,@,TEN,L 7-47,,,,
8,2009,2009-12-20,14,23.026,STL,,HOU,L 13-16,,,,
9,2009,2009-12-27,15,23.033,STL,@,ARI,L 10-31,,0.0,0,0
10,2009,2010-01-03,16,23.040,STL,,SFO,L 6-28,,0.0,0,0
11,2010,2010-09-09,1,23.289,NOR,,MIN,W 14-9,,0.0,0,0
