ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,24.009,NYJ,,CLE,L 22-25,,,
2,1979,1979-09-09,2,24.016,NYJ,@,NWE,L 3-56,,,
3,1979,1979-09-16,3,24.023,NYJ,,DET,W 31-10,,,
4,1979,1979-09-23,4,24.030,NYJ,@,BUF,L 31-46,,,
5,1979,1979-09-30,5,24.037,NYJ,,MIA,W 33-27,,,
6,1979,1979-10-07,6,24.044,NYJ,@,BAL,L 8-10,,,
7,1979,1979-10-15,7,24.052,NYJ,,MIN,W 14-7,,,
8,1979,1979-10-21,8,24.058,NYJ,,OAK,W 28-19,,,
9,1979,1979-10-28,9,24.065,NYJ,@,HOU,L 24-27,,,
10,1979,1979-11-04,10,24.072,NYJ,@,GNB,W 27-22,,,
11,1979,1979-11-11,11,24.079,NYJ,,BUF,L 12-14,,,
12,1979,1979-11-18,12,24.086,NYJ,@,CHI,L 13-23,,,
13,1979,1979-11-26,13,24.094,NYJ,@,SEA,L 7-30,,,
14,1979,1979-12-02,14,24.100,NYJ,,BAL,W 30-17,,,
15,1979,1979-12-09,15,24.107,NYJ,,NWE,W 27-26,,,
16,1979,1979-12-15,16,24.113,NYJ,@,MIA,W 27-24,,,
17,1980,1980-09-07,1,25.014,NYJ,,BAL,L 14-17,,,
18,1980,1980-09-14,2,25.021,NYJ,@,BUF,L 10-20,,,
19,1980,1980-09-21,3,25.028,NYJ,,SFO,L 27-37,,,
20,1980,1980-09-28,4,25.035,NYJ,@,BAL,L 21-35,,,
21,1980,1980-10-05,5,25.042,NYJ,,NWE,L 11-21,,,
22,1980,1980-10-12,6,25.049,NYJ,@,ATL,W 14-7,,,
23,1980,1980-10-19,7,25.056,NYJ,,SEA,L 17-27,,,
24,1980,1980-10-27,8,25.064,NYJ,,MIA,W 17-14,1,0,0
25,1980,1980-11-02,9,25.070,NYJ,@,NWE,L 21-34,1,0,0
26,1980,1980-11-09,10,25.077,NYJ,,BUF,L 24-31,,,
27,1980,1980-11-16,11,25.084,NYJ,@,DEN,L 24-31,,,
28,1980,1980-11-23,12,25.091,NYJ,,HOU,W 31-28,,,
29,1980,1980-11-30,13,25.098,NYJ,@,RAM,L 13-38,1,0,0
30,1980,1980-12-07,14,25.105,NYJ,@,CLE,L 14-17,1,1,0
31,1980,1980-12-14,15,25.112,NYJ,,NOR,L 20-21,,,
32,1980,1980-12-20,16,25.118,NYJ,@,MIA,W 24-17,1,0,0
33,1981,1981-09-06,1,26.013,NYJ,@,BUF,L 0-31,,,
34,1981,1981-09-13,2,26.020,NYJ,,CIN,L 30-31,,,
35,1981,1981-09-20,3,26.027,NYJ,@,PIT,L 10-38,,,
36,1981,1981-09-27,4,26.034,NYJ,,HOU,W 33-17,,,
37,1981,1981-10-04,5,26.041,NYJ,@,MIA,T 28-28,,,
38,1981,1981-10-11,6,26.048,NYJ,,NWE,W 28-24,,,
39,1981,1981-10-18,7,26.055,NYJ,,BUF,W 33-14,,,
40,1981,1981-10-25,8,26.062,NYJ,,SEA,L 3-19,,,
41,1981,1981-11-01,9,26.069,NYJ,@,NYG,W 26-7,,,
42,1981,1981-11-08,10,26.076,NYJ,@,BAL,W 41-14,,,
43,1981,1981-11-15,11,26.083,NYJ,@,NWE,W 17-6,,,
44,1981,1981-11-22,12,26.090,NYJ,,MIA,W 16-15,,,
45,1981,1981-12-12,15,26.110,NYJ,@,CLE,W 14-13,,,
46,1981,1981-12-20,16,26.118,NYJ,,GNB,W 28-3,,,
47,1982,1982-09-12,1,27.019,SDG,@,DEN,W 23-3,,,
