ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1975,1975-09-21,1,22.108,DET,@,GNB,W 30-16,,,,
2,1975,1975-09-28,2,22.115,DET,@,ATL,W 17-14,,,,
3,1975,1975-10-06,3,22.123,DET,,DAL,L 10-36,,,,
4,1975,1975-10-12,4,22.129,DET,,CHI,W 27-7,,,,
5,1975,1975-10-19,5,22.136,DET,@,MIN,L 19-25,,,,
6,1975,1975-10-26,6,22.143,DET,@,HOU,L 8-24,,,,
7,1975,1975-11-02,7,22.150,DET,@,SFO,W 28-17,,,,
8,1975,1975-11-09,8,22.157,DET,,CLE,W 21-10,,,,
9,1975,1975-11-16,9,22.164,DET,,GNB,W 13-10,,,,
10,1975,1975-11-23,10,22.171,DET,@,KAN,L 21-24,,,,
11,1975,1975-11-27,11,22.175,DET,,RAM,L 0-20,,,,
12,1975,1975-12-07,12,22.185,DET,@,CHI,L 21-25,,,,
13,1975,1975-12-14,13,22.192,DET,,MIN,W 17-10,,,,
14,1975,1975-12-21,14,22.199,DET,,STL,L 13-24,,,,
15,1976,1976-09-12,1,23.099,DET,@,CHI,L 3-10,,,,
16,1976,1976-09-19,2,23.106,DET,,ATL,W 24-10,,,,
17,1976,1976-09-26,3,23.113,DET,,MIN,L 9-10,,,,
18,1976,1976-10-03,4,23.120,DET,@,GNB,L 14-24,,,,
19,1976,1976-10-10,5,23.127,DET,,NWE,W 30-10,,,,
20,1976,1976-10-17,6,23.134,DET,@,WAS,L 7-20,,,,
21,1976,1976-10-24,7,23.141,DET,@,SEA,W 41-14,,,,
22,1976,1976-10-31,8,23.148,DET,,GNB,W 27-6,,,,
23,1976,1976-11-07,9,23.155,DET,@,MIN,L 23-31,,,,
24,1976,1976-11-14,10,23.162,DET,@,NOR,L 16-17,,,,
25,1976,1976-11-21,11,23.169,DET,,CHI,W 14-10,,,,
26,1976,1976-11-25,12,23.173,DET,,BUF,W 27-14,,,,
27,1976,1976-12-05,13,23.183,DET,@,NYG,L 10-24,,,,
28,1976,1976-12-11,14,23.189,DET,,RAM,L 17-20,,,,
29,1977,1977-09-18,1,24.105,DET,@,CHI,L 20-30,1,14,14.00,0
30,1977,1977-09-25,2,24.112,DET,,NOR,W 23-19,,,,
31,1977,1977-10-02,3,24.119,DET,,PHI,W 17-13,,,,
32,1977,1977-10-09,4,24.126,DET,@,MIN,L 7-14,,,,
33,1977,1977-10-16,5,24.133,DET,,GNB,W 10-6,,,,
34,1977,1977-10-23,6,24.140,DET,@,SFO,L 7-28,,,,
35,1977,1977-10-30,7,24.147,DET,@,DAL,L 0-37,,,,
36,1977,1977-11-06,8,24.154,DET,,SDG,W 20-0,,,,
37,1977,1977-11-20,10,24.168,DET,,TAM,W 16-7,,,,
38,1977,1977-11-24,11,24.172,DET,,CHI,L 14-31,,,,
39,1977,1977-12-04,12,24.182,DET,@,GNB,L 9-10,,,,
40,1977,1977-12-11,13,24.189,DET,@,BAL,W 13-10,,,,
41,1977,1977-12-17,14,24.195,DET,,MIN,L 21-30,,,,
42,1978,1978-09-03,1,25.090,DET,,GNB,L 7-13,,,,
43,1978,1978-09-09,2,25.096,DET,@,TAM,W 15-7,,,,
44,1978,1978-09-17,3,25.104,DET,,CHI,L 0-19,,,,
45,1978,1978-09-24,4,25.111,DET,@,SEA,L 16-28,,,,
46,1978,1978-10-01,5,25.118,DET,@,GNB,L 14-35,,,,
47,1978,1978-10-08,6,25.125,DET,,WAS,L 19-21,,,,
48,1978,1978-10-15,7,25.132,DET,@,ATL,L 0-14,,,,
49,1978,1978-10-22,8,25.139,DET,,SDG,W 31-14,,,,
50,1978,1978-10-29,9,25.146,DET,@,CHI,W 21-17,,,,
51,1978,1978-11-05,10,25.153,DET,@,MIN,L 7-17,,,,
52,1978,1978-11-12,11,25.160,DET,,TAM,W 34-23,,,,
53,1978,1978-11-19,12,25.167,DET,@,OAK,L 17-29,,,,
54,1978,1978-11-23,13,25.171,DET,,DEN,W 17-14,,,,
55,1978,1978-12-03,14,25.181,DET,@,STL,L 14-21,,,,
56,1978,1978-12-09,15,25.187,DET,,MIN,W 45-14,,,,
57,1978,1978-12-17,16,25.195,DET,,SFO,W 33-14,,,,
58,1979,1979-09-02,1,26.089,CHI,,GNB,W 6-3,,,,
59,1979,1979-09-09,2,26.096,CHI,,MIN,W 26-7,,,,
60,1979,1979-10-07,6,26.124,CHI,@,BUF,W 7-0,,,,
61,1979,1979-10-21,8,26.138,CHI,@,MIN,L 27-30,,,,
62,1979,1979-11-04,10,26.152,CHI,,DET,W 35-7,,,,
63,1979,1979-11-18,12,26.166,CHI,,NYJ,W 23-13,,,,
64,1979,1979-11-22,13,26.170,CHI,@,DET,L 0-20,,,,
65,1979,1979-12-02,14,26.180,CHI,@,TAM,W 14-0,,,,
66,1979,1979-12-09,15,26.187,CHI,@,GNB,W 15-14,,,,
67,1979,1979-12-16,16,26.194,CHI,,STL,W 42-6,,,,
