ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,22.252,KAN,@,DEN,L 20-34,,,,,
2,1989,1989-09-17,2,22.259,KAN,,RAI,W 24-19,,2.5,0,0,0
3,1989,1989-09-24,3,22.266,KAN,@,SDG,L 6-21,,,,,
4,1989,1989-10-01,4,22.273,KAN,,CIN,L 17-21,,1.0,0,0,0
5,1989,1989-10-08,5,22.280,KAN,@,SEA,W 20-16,,1.0,0,0,0
6,1989,1989-10-15,6,22.287,KAN,@,RAI,L 14-20,,1.0,0,0,0
7,1989,1989-10-22,7,22.294,KAN,,DAL,W 36-28,,,,,
8,1989,1989-10-29,8,22.301,KAN,@,PIT,L 17-23,,1.0,0,0,0
9,1989,1989-11-05,9,22.308,KAN,,SEA,W 20-10,,1.0,0,0,0
10,1989,1989-11-12,10,22.315,KAN,,DEN,L 13-16,,2.0,0,0,0
11,1989,1989-11-19,11,22.322,KAN,@,CLE,T 10-10,,0.5,0,0,0
12,1989,1989-11-26,12,22.329,KAN,,HOU,W 34-0,,,,,
13,1989,1989-12-03,13,22.336,KAN,,MIA,W 26-21,,,,,
14,1989,1989-12-10,14,22.343,KAN,@,GNB,W 21-3,,,,,
15,1989,1989-12-17,15,22.350,KAN,,SDG,L 13-20,,,,,
16,1989,1989-12-24,16,22.357,KAN,@,MIA,W 27-24,,,,,
17,1990,1990-09-09,1,23.251,KAN,,MIN,W 24-21,,0.5,0,0,0
18,1990,1990-09-17,2,23.259,KAN,@,DEN,L 23-24,,1.0,0,0,0
19,1990,1990-09-23,3,23.265,KAN,@,GNB,W 17-3,,1.0,0,0,0
20,1990,1990-09-30,4,23.272,KAN,,CLE,W 34-0,,1.5,0,0,0
21,1990,1990-10-07,5,23.279,KAN,@,IND,L 19-23,,3.0,0,0,0
22,1990,1990-10-14,6,23.286,KAN,,DET,W 43-24,,,,,
23,1990,1990-10-21,7,23.293,KAN,@,SEA,L 7-19,,,,,
24,1990,1990-11-04,8,23.307,KAN,,RAI,W 9-7,,1.0,0,0,0
25,1990,1990-11-11,9,23.314,KAN,,SEA,L 16-17,,7.0,0,0,0
26,1990,1990-11-18,10,23.321,KAN,,SDG,W 27-10,,,,,
27,1990,1990-11-25,11,23.328,KAN,@,RAI,W 27-24,,,,,
28,1990,1990-12-09,13,23.342,KAN,,DEN,W 31-20,,2.0,0,0,0
29,1990,1990-12-16,14,23.349,KAN,,HOU,L 10-27,,1.0,0,0,0
30,1990,1990-12-23,15,23.356,KAN,@,SDG,W 24-21,,1.0,0,0,0
31,1990,1990-12-29,16,23.362,KAN,@,CHI,W 21-10,,1.0,0,0,0
32,1991,1991-09-01,1,24.243,KAN,,ATL,W 14-3,,,,,
33,1991,1991-09-08,2,24.250,KAN,,NOR,L 10-17,,0.5,0,0,0
34,1991,1991-09-16,3,24.258,KAN,@,HOU,L 7-17,,,,,
35,1991,1991-09-22,4,24.264,KAN,,SEA,W 20-13,,1.0,0,0,0
36,1991,1991-09-29,5,24.271,KAN,@,SDG,W 14-13,,,,,
37,1991,1991-10-07,6,24.279,KAN,,BUF,W 33-6,,4.0,0,0,0
38,1991,1991-10-13,7,24.285,KAN,,MIA,W 42-7,,,,,
39,1991,1991-10-20,8,24.292,KAN,@,DEN,L 16-19,,1.0,0,0,0
40,1991,1991-10-28,9,24.300,KAN,,RAI,W 24-21,,1.0,0,0,0
41,1991,1991-11-10,10,24.313,KAN,@,RAM,W 27-20,,1.0,0,0,0
42,1991,1991-11-17,11,24.320,KAN,,DEN,L 20-24,,3.0,0,0,0
43,1991,1991-11-24,12,24.327,KAN,@,CLE,L 15-20,,,,,
44,1991,1991-12-01,13,24.334,KAN,@,SEA,W 19-6,,2.0,0,0,0
45,1991,1991-12-08,14,24.341,KAN,,SDG,W 20-17,,,,,
46,1991,1991-12-14,15,24.347,KAN,@,SFO,L 14-28,,,,,
47,1991,1991-12-22,16,24.355,KAN,@,RAI,W 27-21,,,,,
48,1992,1992-09-06,1,25.249,KAN,@,SDG,W 24-10,,1.0,0,0,0
49,1992,1992-09-13,2,25.256,KAN,,SEA,W 26-7,,,,,
50,1992,1992-09-20,3,25.263,KAN,@,HOU,L 20-23,,1.0,0,0,0
51,1992,1992-09-28,4,25.271,KAN,,RAI,W 27-7,,0.5,0,0,0
52,1992,1992-10-04,5,25.277,KAN,@,DEN,L 19-20,,,,,
53,1992,1992-10-11,6,25.284,KAN,,PHI,W 24-17,,3.0,0,0,0
54,1992,1992-10-18,7,25.291,KAN,@,DAL,L 10-17,,1.0,0,0,0
55,1992,1992-10-25,8,25.298,KAN,,PIT,L 3-27,,,,,
56,1992,1992-11-08,9,25.312,KAN,,SDG,W 16-14,,4.0,0,0,0
57,1992,1992-11-15,10,25.319,KAN,,WAS,W 35-16,,,,,
58,1992,1992-11-22,11,25.326,KAN,@,SEA,W 24-14,,1.0,0,0,0
59,1992,1992-11-29,12,25.333,KAN,@,NYJ,W 23-7,,,,,
60,1992,1992-12-06,13,25.340,KAN,@,RAI,L 7-28,,,,,
61,1992,1992-12-13,14,25.347,KAN,,NWE,W 27-20,,,,,
62,1992,1992-12-19,15,25.353,KAN,@,NYG,L 21-35,,,,,
63,1992,1992-12-27,16,25.361,KAN,,DEN,W 42-20,,3.0,0,0,0
64,1993,1993-09-05,1,26.247,KAN,@,TAM,W 27-3,,,,,
65,1993,1993-09-12,2,26.254,KAN,@,HOU,L 0-30,,,,,
66,1993,1993-09-20,3,26.262,KAN,,DEN,W 15-7,,,,,
67,1993,1993-10-03,4,26.275,KAN,,RAI,W 24-9,,2.0,0,0,0
68,1993,1993-10-10,5,26.282,KAN,,CIN,W 17-15,,,,,
69,1993,1993-10-17,6,26.289,KAN,@,SDG,W 17-14,,1.0,0,0,0
70,1993,1993-10-31,7,26.303,KAN,@,MIA,L 10-30,,,,,
71,1993,1993-11-08,8,26.311,KAN,,GNB,W 23-16,,2.0,0,0,0
72,1993,1993-11-14,9,26.317,KAN,@,RAI,W 31-20,,,,,
73,1993,1993-11-21,10,26.324,KAN,,CHI,L 17-19,,,,,
74,1993,1993-11-28,11,26.331,KAN,,BUF,W 23-7,,1.0,0,0,0
75,1993,1993-12-05,12,26.338,KAN,@,SEA,W 31-16,,1.0,0,0,0
76,1993,1993-12-12,13,26.345,KAN,@,DEN,L 21-27,,,,,
77,1993,1993-12-19,14,26.352,KAN,,SDG,W 28-24,,1.0,0,0,0
78,1993,1993-12-26,15,26.359,KAN,@,MIN,L 10-30,,,,,
79,1993,1994-01-02,16,27.001,KAN,,SEA,W 34-24,,,,,
80,1994,1994-09-04,1,27.246,KAN,@,NOR,W 30-17,,,,,
81,1994,1994-09-11,2,27.253,KAN,,SFO,W 24-17,,3.0,0,0,0
82,1994,1994-09-18,3,27.260,KAN,@,ATL,W 30-10,,1.0,0,0,0
83,1994,1994-09-25,4,27.267,KAN,,RAM,L 0-16,,,,,
84,1994,1994-10-09,5,27.281,KAN,@,SDG,L 6-20,,,,,
85,1994,1994-10-17,6,27.289,KAN,@,DEN,W 31-28,,1.0,0,0,0
86,1994,1994-10-23,7,27.295,KAN,,SEA,W 38-23,,1.0,0,0,0
87,1994,1994-10-30,8,27.302,KAN,@,BUF,L 10-44,,,,,
88,1994,1994-11-06,9,27.309,KAN,,RAI,W 13-3,,1.0,0,0,0
89,1994,1994-11-13,10,27.316,KAN,,SDG,L 13-14,,,,,
90,1994,1994-11-20,11,27.323,KAN,,CLE,W 20-13,,1.0,0,0,0
91,1994,1994-11-27,12,27.330,KAN,@,SEA,L 9-10,,1.0,0,0,0
92,1994,1994-12-04,13,27.337,KAN,,DEN,L 17-20,,1.0,0,0,0
93,1994,1994-12-12,14,27.345,KAN,@,MIA,L 28-45,,,,,
94,1994,1994-12-18,15,27.351,KAN,,HOU,W 31-9,,,,,
95,1994,1994-12-24,16,27.357,KAN,@,RAI,W 19-9,,1.0,0,0,0
96,1995,1995-09-03,1,28.245,KAN,@,SEA,W 34-10,,0.5,0,0,0
97,1995,1995-09-10,2,28.252,KAN,,NYG,W 20-17,,2.0,0,0,0
98,1995,1995-09-17,3,28.259,KAN,,OAK,W 23-17,,,,,
99,1995,1995-09-24,4,28.266,KAN,@,CLE,L 17-35,,,,,
100,1995,1995-10-01,5,28.273,KAN,@,ARI,W 24-3,,2.0,0,0,0
101,1995,1995-10-09,6,28.281,KAN,,SDG,W 29-23,,,,,
102,1995,1995-10-15,7,28.287,KAN,,NWE,W 31-26,,1.0,0,0,0
103,1995,1995-10-22,8,28.294,KAN,@,DEN,W 21-7,,,,,
104,1995,1995-11-05,9,28.308,KAN,,WAS,W 24-3,,1.0,0,0,0
105,1995,1995-11-12,10,28.315,KAN,@,SDG,W 22-7,,0.5,0,0,0
106,1995,1995-11-19,11,28.322,KAN,,HOU,W 20-13,,,,,
107,1995,1995-11-23,12,28.326,KAN,@,DAL,L 12-24,,,,,
108,1995,1995-12-03,13,28.336,KAN,@,OAK,W 29-23,,1.0,0,0,0
