ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1968,1968-12-07,14,22.097,BUF,@,HOU,L 6-35,1,2,2.00,0,1,5,5.00,0,0,0,,0,0,0
2,1969,1969-09-14,1,23.013,BUF,,NYJ,L 19-33,0,0,,0,1,7,7.00,0,0,0,,0,0,0
3,1969,1969-09-21,2,23.020,BUF,,HOU,L 3-17,3,8,2.67,0,2,6,3.00,0,0,0,,0,0,0
4,1969,1969-09-28,3,23.027,BUF,,DEN,W 41-28,4,7,1.75,1,2,21,10.50,0,0,0,,0,1,6
5,1969,1969-10-05,4,23.034,BUF,@,HOU,L 14-28,2,2,1.00,0,2,23,11.50,0,0,0,,0,0,0
6,1969,1969-10-11,5,23.040,BUF,,BOS,W 23-16,17,131,7.71,1,5,20,4.00,0,0,0,,0,1,6
7,1969,1969-10-19,6,23.048,BUF,@,OAK,L 21-50,4,3,0.75,0,2,14,7.00,0,0,0,,0,0,0
8,1969,1969-10-26,7,23.055,BUF,@,MIA,L 6-24,5,11,2.20,0,4,32,8.00,0,0,0,,0,0,0
9,1969,1969-11-02,8,23.062,BUF,,KAN,L 7-29,12,66,5.50,0,1,6,6.00,0,0,0,,0,0,0
10,1969,1969-11-09,9,23.069,BUF,@,NYJ,L 6-16,3,3,1.00,0,0,0,,0,0,0,,0,0,0
11,1969,1969-11-23,11,23.083,BUF,@,BOS,L 21-35,13,39,3.00,1,8,59,7.38,0,0,0,,0,1,6
12,1969,1969-11-30,12,23.090,BUF,,CIN,W 16-13,8,44,5.50,0,3,10,3.33,0,0,0,,0,0,0
13,1969,1969-12-07,13,23.097,BUF,@,KAN,L 19-22,8,38,4.75,0,4,25,6.25,0,0,0,,0,0,0
14,1969,1969-12-14,14,23.104,BUF,@,SDG,L 6-45,4,9,2.25,0,1,6,6.00,0,0,0,,0,0,0
15,1970,1970-09-20,1,24.019,BUF,,DEN,L 10-25,4,9,2.25,0,1,2,2.00,0,0,0,,0,0,0
16,1970,1970-09-27,2,24.026,BUF,,RAM,L 0-19,0,0,,0,1,-2,-2.00,0,1,11,11.00,0,0,0
17,1970,1970-10-04,3,24.033,BUF,,NYJ,W 34-31,8,19,2.38,0,0,0,,0,1,12,12.00,0,0,0
18,1970,1970-10-11,4,24.040,BUF,@,PIT,L 10-23,6,12,2.00,0,4,29,7.25,0,1,15,15.00,0,0,0
19,1970,1970-10-18,5,24.047,BUF,,MIA,L 14-33,9,6,0.67,0,6,111,18.50,0,0,0,,0,0,0
20,1970,1970-10-25,6,24.054,BUF,@,NYJ,W 10-6,6,28,4.67,1,1,-4,-4.00,0,0,0,,0,1,6
21,1970,1970-11-01,7,24.061,BUF,@,BOS,W 45-10,10,65,6.50,0,1,-5,-5.00,0,0,0,,0,0,0
22,1970,1970-11-08,8,24.068,BUF,,CIN,L 14-43,8,36,4.50,0,1,4,4.00,0,0,0,,0,0,0
23,1970,1970-11-15,9,24.075,BUF,@,BAL,T 17-17,15,84,5.60,0,1,7,7.00,0,0,0,,0,0,0
24,1971,1971-09-19,1,25.018,BUF,,DAL,L 37-49,7,30,4.29,0,2,11,5.50,0,0,0,,0,0,0
25,1971,1971-09-26,2,25.025,BUF,,MIA,L 14-29,7,41,5.86,1,6,53,8.83,0,0,0,,0,1,6
26,1971,1971-10-03,3,25.032,BUF,@,MIN,L 0-19,3,-7,-2.33,0,0,0,,0,0,0,,0,0,0
27,1971,1971-10-10,4,25.039,BUF,,BAL,L 0-43,2,2,1.00,0,4,55,13.75,0,0,0,,0,0,0
28,1971,1971-10-17,5,25.046,BUF,@,NYJ,L 17-28,4,12,3.00,0,3,15,5.00,0,0,0,,0,0,0
29,1971,1971-10-23,6,25.052,BUF,@,SDG,L 3-20,2,5,2.50,0,0,0,,0,0,0,,0,0,0
30,1971,1971-10-31,7,25.060,BUF,,STL,L 23-28,,,,,,,,,,,,,,
31,1971,1971-11-07,8,25.067,BUF,@,MIA,L 0-34,7,69,9.86,0,1,2,2.00,0,0,0,,0,0,0
32,1971,1971-11-14,9,25.074,BUF,@,NWE,L 33-38,6,21,3.50,0,2,72,36.00,0,0,0,,0,0,0
33,1971,1971-11-21,10,25.081,BUF,,NYJ,L 7-20,7,15,2.14,0,8,70,8.75,0,0,0,,0,0,0
34,1971,1971-11-28,11,25.088,BUF,,NWE,W 27-20,17,76,4.47,0,2,7,3.50,0,0,0,,0,0,0
35,1971,1971-12-05,12,25.095,BUF,@,BAL,L 0-24,6,19,3.17,0,2,17,8.50,0,0,0,,0,0,0
36,1971,1971-12-12,13,25.102,BUF,,HOU,L 14-20,7,32,4.57,0,4,15,3.75,0,0,0,,0,0,0
37,1971,1971-12-19,14,25.109,BUF,@,KAN,L 9-22,4,17,4.25,0,2,10,5.00,0,0,0,,0,0,0
38,1972,1972-09-17,1,26.016,BUF,,NYJ,L 24-41,3,3,1.00,0,0,0,,0,0,0,,0,0,0
39,1972,1972-09-24,2,26.023,BUF,,SFO,W 27-20,,,,,,,,,,,,,,
40,1972,1972-10-01,3,26.030,BUF,,BAL,L 0-17,3,15,5.00,0,1,10,10.00,0,0,0,,0,0,0
41,1972,1972-10-08,4,26.037,BUF,,NWE,W 38-14,9,21,2.33,0,1,9,9.00,0,0,0,,0,0,0
42,1972,1972-10-15,5,26.044,BUF,@,OAK,L 16-28,0,0,,0,2,8,4.00,0,0,0,,0,0,0
43,1972,1972-10-22,6,26.051,BUF,@,MIA,L 23-24,2,6,3.00,0,0,0,,0,0,0,,0,0,0
44,1972,1972-10-29,7,26.058,BUF,,PIT,L 21-38,,,,,,,,,,,,,,
45,1972,1972-11-05,8,26.065,BUF,,MIA,L 16-30,1,1,1.00,0,0,0,,0,0,0,,0,0,0
46,1972,1972-11-12,9,26.072,BUF,@,NYJ,L 3-41,,,,,,,,,,,,,,
47,1972,1972-11-19,10,26.079,BUF,@,NWE,W 27-24,7,33,4.71,0,3,8,2.67,1,0,0,,0,1,6
48,1972,1972-11-26,11,26.086,BUF,@,CLE,L 10-27,1,2,2.00,0,0,0,,0,0,0,,0,0,0
49,1972,1972-12-10,13,26.100,BUF,,DET,T 21-21,3,21,7.00,0,0,0,,0,0,0,,0,0,0
50,1972,1972-12-17,14,26.107,BUF,@,WAS,W 24-17,6,28,4.67,0,1,7,7.00,0,0,0,,0,0,0
