ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-10-06,6,24.114,SEA,@,CIN,W 13-7,,,,
2,1991,1991-10-13,7,24.121,SEA,,RAI,L 20-23,,,,
3,1991,1991-10-20,8,24.128,SEA,@,PIT,W 27-7,,,,
4,1991,1991-10-27,9,24.135,SEA,,SDG,W 20-9,,,,
5,1991,1991-11-10,10,24.149,SEA,@,SDG,L 14-17,,,,
6,1991,1991-11-17,11,24.156,SEA,@,RAI,L 7-31,,,,
7,1991,1991-11-24,12,24.163,SEA,,DEN,W 13-10,,,,
8,1991,1991-12-01,13,24.170,SEA,,KAN,L 6-19,,,,
9,1991,1991-12-08,14,24.177,SEA,,SFO,L 22-24,,,,
10,1991,1991-12-15,15,24.184,SEA,@,ATL,L 13-26,,,,
11,1991,1991-12-22,16,24.191,SEA,,RAM,W 23-9,,,,
12,1992,1992-09-06,1,25.084,SEA,,CIN,L 3-21,,,,
13,1992,1992-09-13,2,25.091,SEA,@,KAN,L 7-26,,,,
14,1992,1992-09-20,3,25.098,SEA,@,NWE,W 10-6,,,,
15,1992,1992-09-27,4,25.105,SEA,,MIA,L 17-19,1.0,0,0,0
16,1992,1992-10-04,5,25.112,SEA,@,SDG,L 6-17,,,,
17,1992,1992-10-11,6,25.119,SEA,@,DAL,L 0-27,,,,
18,1992,1992-10-18,7,25.126,SEA,,RAI,L 0-19,,,,
19,1992,1992-10-25,8,25.133,SEA,@,NYG,L 10-23,,,,
20,1992,1992-11-08,9,25.147,SEA,,WAS,L 3-16,,,,
21,1992,1992-11-15,10,25.154,SEA,@,RAI,L 3-20,,,,
22,1992,1992-11-22,11,25.161,SEA,,KAN,L 14-24,,,,
23,1992,1992-11-30,12,25.169,SEA,,DEN,W 16-13,,,,
24,1992,1992-12-06,13,25.175,SEA,@,PIT,L 14-20,0.0,1,13,0
25,1992,1992-12-13,14,25.182,SEA,,PHI,L 17-20,,,,
26,1994,1994-09-05,1,27.083,SFO,,RAI,W 44-14,,,,
27,1994,1994-09-11,2,27.089,SFO,@,KAN,L 17-24,,,,
28,1994,1994-09-18,3,27.096,SFO,@,RAM,W 34-19,,,,
29,1994,1994-09-25,4,27.103,SFO,,NOR,W 24-13,,,,
30,1994,1994-10-02,5,27.110,SFO,,PHI,L 8-40,,,,
31,1994,1994-10-16,7,27.124,SFO,@,ATL,W 42-3,,,,
32,1994,1994-10-23,8,27.131,SFO,,TAM,W 41-16,,,,
33,1994,1994-11-06,9,27.145,SFO,@,WAS,W 37-22,,,,
34,1994,1994-11-13,10,27.152,SFO,,DAL,W 21-14,,,,
35,1994,1994-11-20,11,27.159,SFO,,RAM,W 31-27,,,,
36,1994,1994-11-28,12,27.167,SFO,@,NOR,W 35-14,,,,
37,1994,1994-12-04,13,27.173,SFO,,ATL,W 50-14,,,,
38,1994,1994-12-11,14,27.180,SFO,@,SDG,W 38-15,,,,
39,1994,1994-12-17,15,27.186,SFO,,DEN,W 42-19,,,,
40,1994,1994-12-26,16,27.195,SFO,@,MIN,L 14-21,,,,
41,1995,1995-09-03,1,28.081,SFO,@,NOR,W 24-22,,,,
42,1995,1995-09-10,2,28.088,SFO,,ATL,W 41-10,,,,
43,1995,1995-09-17,3,28.095,SFO,,NWE,W 28-3,,,,
44,1995,1995-09-25,4,28.103,SFO,@,DET,L 24-27,,,,
45,1995,1995-10-01,5,28.109,SFO,,NYG,W 20-6,,,,
46,1995,1995-10-15,6,28.123,SFO,@,IND,L 17-18,,,,
47,1995,1995-10-22,7,28.130,SFO,@,STL,W 44-10,0.0,1,13,0
48,1995,1995-10-29,8,28.137,SFO,,NOR,L 7-11,,,,
49,1995,1995-11-05,9,28.144,SFO,,CAR,L 7-13,,,,
50,1995,1995-11-12,10,28.151,SFO,@,DAL,W 38-20,,,,
51,1995,1995-11-20,11,28.159,SFO,@,MIA,W 44-20,,,,
52,1995,1995-11-26,12,28.165,SFO,,STL,W 41-13,,,,
53,1995,1995-12-03,13,28.172,SFO,,BUF,W 27-17,,,,
54,1995,1995-12-10,14,28.179,SFO,@,CAR,W 31-10,,,,
55,1995,1995-12-18,15,28.187,SFO,,MIN,W 37-30,,,,
56,1995,1995-12-24,16,28.193,SFO,@,ATL,L 27-28,,,,
57,1996,1996-09-01,1,29.079,SFO,,NOR,W 27-11,,,,
58,1996,1996-09-08,2,29.086,SFO,,STL,W 34-0,,,,
59,1996,1996-09-22,3,29.100,SFO,@,CAR,L 7-23,,,,
60,1996,1996-09-29,4,29.107,SFO,,ATL,W 39-17,,,,
61,1996,1996-10-06,5,29.114,SFO,@,STL,W 28-11,,,,
62,1996,1996-10-14,6,29.122,SFO,@,GNB,L 20-23,,,,
63,1996,1996-10-20,7,29.128,SFO,,CIN,W 28-21,0.0,1,0,0
64,1996,1996-10-27,8,29.135,SFO,@,HOU,W 10-9,,,,
65,1996,1996-11-03,9,29.142,SFO,@,NOR,W 24-17,0.0,1,26,0
66,1996,1996-11-10,10,29.149,SFO,,DAL,L 17-20,,,,
67,1996,1996-11-17,11,29.156,NYJ,@,IND,L 29-34,,,,
68,1996,1996-11-24,12,29.163,SFO,@,WAS,W 19-16,,,,
69,1996,1996-12-02,13,29.171,SFO,@,ATL,W 34-10,0.0,1,1,0
70,1996,1996-12-08,14,29.177,SFO,,CAR,L 24-30,,,,
71,1996,1996-12-15,15,29.184,SFO,@,PIT,W 25-15,,,,
72,1996,1996-12-23,16,29.192,SFO,,DET,W 24-14,,,,
73,1997,1997-08-31,1,30.078,DEN,,KAN,W 19-3,,,,
74,1997,1997-09-07,2,30.085,DEN,@,SEA,W 35-14,,,,
75,1997,1997-09-14,3,30.092,DEN,,STL,W 35-14,,,,
76,1997,1997-09-21,4,30.099,DEN,,CIN,W 38-20,,,,
77,1997,1997-09-28,5,30.106,DEN,@,ATL,W 29-21,,,,
78,1997,1997-10-06,6,30.114,DEN,,NWE,W 34-13,,,,
79,1997,1997-10-19,7,30.127,DEN,@,OAK,L 25-28,,,,
80,1997,1997-10-26,8,30.134,DEN,@,BUF,W 23-20,,,,
81,1997,1997-11-02,9,30.141,DEN,,SEA,W 30-27,,,,
82,1997,1997-11-09,10,30.148,DEN,,CAR,W 34-0,,,,
83,1997,1997-11-16,11,30.155,DEN,@,KAN,L 22-24,,,,
84,1997,1997-11-24,12,30.163,DEN,,OAK,W 31-3,,,,
85,1997,1997-11-30,13,30.169,DEN,@,SDG,W 38-28,,,,
86,1997,1997-12-07,14,30.176,DEN,@,PIT,L 24-35,,,,
87,1997,1997-12-15,15,30.184,DEN,@,SFO,L 17-34,,,,
88,1997,1997-12-21,16,30.190,DEN,,SDG,W 38-3,,,,
89,1998,1998-11-08,9,31.147,SDG,@,DEN,L 10-27,,,,
90,1998,1998-11-22,11,31.161,SDG,,KAN,W 38-37,,,,
91,1998,1998-11-29,12,31.168,SDG,,DEN,L 16-31,,,,
92,1998,1998-12-06,13,31.175,SDG,@,WAS,L 20-24,,,,
93,1998,1998-12-13,14,31.182,SDG,@,SEA,L 17-38,,,,
94,1998,1998-12-20,15,31.189,SDG,,OAK,L 10-17,,,,
95,1998,1998-12-27,16,31.196,SDG,@,ARI,L 13-16,,,,
