ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-15,2,24.160,DEN,@,PIT,W 21-10,
2,1986,1986-09-21,3,24.166,DEN,@,PHI,W 33-7,
3,1986,1986-09-28,4,24.173,DEN,,NWE,W 27-20,
4,1986,1986-10-05,5,24.180,DEN,,DAL,W 29-14,0.5
5,1986,1986-10-12,6,24.187,DEN,@,SDG,W 31-14,
6,1986,1986-10-20,7,24.195,DEN,@,NYJ,L 10-22,1.0
7,1986,1986-10-26,8,24.201,DEN,,SEA,W 20-13,0.5
8,1986,1986-11-02,9,24.208,DEN,@,RAI,W 21-10,
9,1986,1986-11-09,10,24.215,DEN,,SDG,L 3-9,
10,1986,1986-11-16,11,24.222,DEN,,KAN,W 38-17,1.0
11,1986,1986-11-23,12,24.229,DEN,@,NYG,L 16-19,1.0
12,1986,1986-11-30,13,24.236,DEN,,CIN,W 34-28,
13,1986,1986-12-07,14,24.243,DEN,@,KAN,L 10-37,
14,1986,1986-12-13,15,24.249,DEN,,WAS,W 31-30,
15,1986,1986-12-20,16,24.256,DEN,@,SEA,L 16-41,
16,1987,1987-09-13,1,25.158,DEN,,SEA,W 40-17,
17,1987,1987-11-08,8,25.214,DEN,@,BUF,L 14-21,
18,1987,1987-11-16,9,25.222,DEN,,CHI,W 31-29,
19,1987,1987-12-06,12,25.242,DEN,,NWE,W 31-20,
20,1987,1987-12-13,13,25.249,DEN,@,SEA,L 21-28,
21,1987,1987-12-19,14,25.255,DEN,,KAN,W 20-17,
22,1987,1987-12-27,15,25.263,DEN,,SDG,W 24-0,
23,1988,1988-09-04,1,26.149,DEN,,SEA,L 14-21,
24,1988,1988-09-11,2,26.156,DEN,,SDG,W 34-3,
25,1988,1988-09-18,3,26.163,DEN,@,KAN,L 13-20,
26,1988,1988-09-26,4,26.171,DEN,,RAI,L 27-30,
27,1988,1988-10-02,5,26.177,DEN,@,SDG,W 12-0,
28,1988,1988-10-16,7,26.191,DEN,,ATL,W 30-14,
29,1988,1988-10-31,9,26.206,DEN,@,IND,L 23-55,
30,1988,1988-11-06,10,26.212,DEN,,KAN,W 17-11,
31,1988,1988-11-13,11,26.219,DEN,,CLE,W 30-7,1.0
32,1988,1988-11-20,12,26.226,DEN,@,NOR,L 0-42,
33,1988,1988-11-27,13,26.233,DEN,,RAM,W 35-24,
34,1988,1988-12-04,14,26.240,DEN,@,RAI,L 20-21,
35,1988,1988-12-11,15,26.247,DEN,@,SEA,L 14-42,
36,1989,1989-10-15,6,27.190,PHO,,PHI,L 5-17,
37,1989,1989-10-22,7,27.197,PHO,,ATL,W 34-20,
