ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1976,1976-09-13,1,22.067,MIA,@,BUF,W 30-21,,,,
2,1976,1976-09-19,2,22.073,MIA,@,NWE,L 14-30,,,,
3,1976,1976-09-26,3,22.080,MIA,,NYJ,W 16-0,,,,
4,1976,1976-10-03,4,22.087,MIA,,RAM,L 28-31,,,,
5,1976,1976-10-10,5,22.094,MIA,@,BAL,L 14-28,,,,
6,1976,1976-10-17,6,22.101,MIA,,KAN,L 17-20,,,,
7,1976,1976-10-24,7,22.108,MIA,@,TAM,W 23-20,,,,
8,1976,1976-10-31,8,22.115,MIA,,NWE,W 10-3,,,,
9,1976,1976-11-07,9,22.122,MIA,@,NYJ,W 27-7,,,,
10,1976,1976-11-14,10,22.129,MIA,@,PIT,L 3-14,,,,
11,1976,1976-11-22,11,22.137,MIA,,BAL,L 16-17,,,,
12,1976,1976-11-28,12,22.143,MIA,@,CLE,L 13-17,,,,
13,1976,1976-12-05,13,22.150,MIA,,BUF,W 45-27,,,,
14,1976,1976-12-11,14,22.156,MIA,,MIN,L 7-29,,,,
15,1977,1977-09-18,1,23.072,MIA,@,BUF,W 13-0,,,,
16,1977,1977-09-25,2,23.079,MIA,@,SFO,W 19-15,,,,
17,1977,1977-10-02,3,23.086,MIA,,HOU,W 27-7,,,,
18,1977,1977-10-09,4,23.093,MIA,@,BAL,L 28-45,,,,
19,1977,1977-10-16,5,23.100,MIA,,NYJ,W 21-17,,,,
20,1977,1977-10-23,6,23.107,MIA,,SEA,W 31-13,0.0,1,27,0
21,1977,1977-10-30,7,23.114,MIA,,SDG,L 13-14,,,,
22,1977,1977-11-06,8,23.121,MIA,@,NYJ,W 14-10,,,,
23,1977,1977-11-13,9,23.128,MIA,,NWE,W 17-5,,,,
24,1977,1977-11-20,10,23.135,MIA,@,CIN,L 17-23,,,,
25,1977,1977-11-24,11,23.139,MIA,@,STL,W 55-14,,,,
26,1977,1977-12-05,12,23.150,MIA,,BAL,W 17-6,,,,
27,1977,1977-12-11,13,23.156,MIA,@,NWE,L 10-14,,,,
28,1977,1977-12-17,14,23.162,MIA,,BUF,W 31-14,,,,
29,1978,1978-09-03,1,24.057,MIA,@,NYJ,L 20-33,,,,
30,1978,1978-09-10,2,24.064,MIA,@,BAL,W 42-0,,,,
31,1978,1978-09-17,3,24.071,MIA,,BUF,W 31-24,,,,
32,1978,1978-09-24,4,24.078,MIA,@,PHI,L 3-17,,,,
33,1978,1978-10-01,5,24.085,MIA,,STL,W 24-10,,,,
34,1978,1978-10-09,6,24.093,MIA,,CIN,W 21-0,,,,
35,1978,1978-10-15,7,24.099,MIA,@,SDG,W 28-21,,,,
36,1978,1978-10-22,8,24.106,MIA,@,NWE,L 24-33,,,,
37,1978,1978-10-29,9,24.113,MIA,,BAL,W 26-8,,,,
38,1978,1978-11-05,10,24.120,MIA,,DAL,W 23-16,,,,
39,1978,1978-11-12,11,24.127,MIA,@,BUF,W 25-24,,,,
40,1978,1978-11-20,12,24.135,MIA,@,HOU,L 30-35,,,,
41,1978,1978-11-26,13,24.141,MIA,,NYJ,L 13-24,,,,
42,1978,1978-12-03,14,24.148,MIA,@,WAS,W 16-0,,,,
43,1978,1978-12-10,15,24.155,MIA,,OAK,W 23-6,0.0,3,35,0
44,1978,1978-12-18,16,24.163,MIA,,NWE,W 23-3,,,,
45,1979,1979-09-02,1,25.056,MIA,@,BUF,W 9-7,,,,
46,1979,1979-09-09,2,25.063,MIA,,SEA,W 19-10,,,,
47,1979,1979-09-16,3,25.070,MIA,@,MIN,W 27-12,,,,
48,1979,1979-09-23,4,25.077,MIA,,CHI,W 31-16,,,,
49,1979,1979-09-30,5,25.084,MIA,@,NYJ,L 27-33,,,,
50,1979,1979-10-08,6,25.092,MIA,@,OAK,L 3-13,,,,
51,1979,1979-10-14,7,25.098,MIA,,BUF,W 17-7,,,,
52,1979,1979-10-21,8,25.105,MIA,@,NWE,L 13-28,,,,
53,1979,1979-10-28,9,25.112,MIA,,GNB,W 27-7,0.0,1,0,0
54,1979,1979-11-05,10,25.120,MIA,,HOU,L 6-9,,,,
55,1979,1979-11-11,11,25.126,MIA,,BAL,W 19-0,,,,
56,1979,1979-11-18,12,25.133,MIA,@,CLE,L 24-30,,,,
57,1979,1979-11-25,13,25.140,MIA,@,BAL,W 28-24,0.0,1,33,0
58,1979,1979-11-29,14,25.144,MIA,,NWE,W 39-24,,,,
59,1979,1979-12-09,15,25.154,MIA,@,DET,W 28-10,,,,
60,1979,1979-12-15,16,25.160,MIA,,NYJ,L 24-27,,,,
61,1980,1980-09-07,1,26.061,MIA,@,BUF,L 7-17,,,,
62,1980,1980-09-14,2,26.068,MIA,,CIN,W 17-16,,,,
63,1980,1980-09-21,3,26.075,MIA,@,ATL,W 20-17,,,,
64,1980,1980-09-28,4,26.082,MIA,,NOR,W 21-16,,,,
65,1980,1980-10-05,5,26.089,MIA,,BAL,L 17-30,,,,
66,1980,1980-10-12,6,26.096,MIA,@,NWE,L 0-34,,,,
67,1980,1980-10-19,7,26.103,MIA,,BUF,W 17-14,,,,
68,1980,1980-10-27,8,26.111,MIA,@,NYJ,L 14-17,,,,
69,1980,1980-11-02,9,26.117,MIA,@,OAK,L 10-16,0.0,1,11,0
70,1980,1980-11-09,10,26.124,MIA,@,RAM,W 35-14,,,,
71,1980,1980-11-16,11,26.131,MIA,,SFO,W 17-13,,,,
72,1980,1980-11-30,13,26.145,MIA,@,PIT,L 10-23,,,,
73,1980,1980-12-08,14,26.153,MIA,,NWE,W 16-13,,,,
74,1980,1980-12-14,15,26.159,MIA,@,BAL,W 24-14,,,,
75,1980,1980-12-20,16,26.165,MIA,,NYJ,L 17-24,,,,
76,1981,1981-09-06,1,27.060,MIA,@,STL,W 20-7,,,,
77,1981,1981-09-10,2,27.064,MIA,,PIT,W 30-10,,,,
78,1981,1981-09-20,3,27.074,MIA,@,HOU,W 16-10,,,,
79,1981,1981-09-27,4,27.081,MIA,@,BAL,W 31-28,,,,
80,1981,1981-10-04,5,27.088,MIA,,NYJ,T 28-28,,,,
81,1981,1981-10-12,6,27.096,MIA,@,BUF,L 21-31,,,,
82,1981,1981-10-18,7,27.102,MIA,,WAS,W 13-10,,,,
83,1981,1981-10-25,8,27.109,MIA,@,DAL,L 27-28,,,,
84,1981,1981-11-01,9,27.116,MIA,,BAL,W 27-10,,,,
85,1981,1981-11-08,10,27.123,MIA,@,NWE,W 30-27,,,,
86,1981,1981-11-15,11,27.130,MIA,,OAK,L 17-33,,,,
87,1981,1981-11-22,12,27.137,MIA,@,NYJ,L 15-16,,,,
88,1981,1981-11-30,13,27.145,MIA,,PHI,W 13-10,,,,
89,1981,1981-12-06,14,27.151,MIA,,NWE,W 24-14,,,,
90,1981,1981-12-13,15,27.158,MIA,@,KAN,W 17-7,,,,
91,1981,1981-12-19,16,27.164,MIA,,BUF,W 16-6,,,,
92,1982,1982-09-12,1,28.066,MIA,@,NYJ,W 45-28,1.0,0,0,0
93,1982,1982-09-19,2,28.073,MIA,,BAL,W 24-20,,,,
94,1982,1982-11-21,3,28.136,MIA,@,BUF,W 9-7,,,,
95,1982,1982-11-29,4,28.144,MIA,@,TAM,L 17-23,,,,
96,1982,1982-12-05,5,28.150,MIA,,MIN,W 22-14,2.0,1,15,0
97,1982,1982-12-12,6,28.157,MIA,@,NWE,L 0-3,,,,
98,1982,1982-12-18,7,28.163,MIA,,NYJ,W 20-19,,,,
99,1982,1982-12-27,8,28.172,MIA,,BUF,W 27-10,,,,
100,1982,1983-01-02,9,28.178,MIA,@,BAL,W 34-7,,,,
