ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-10-01,3,23.283,NOR,,SFO,L 2-37
2,1972,1972-10-15,5,23.297,NOR,,ATL,L 14-21
3,1972,1972-10-22,6,23.304,NOR,@,SFO,T 20-20
4,1972,1972-10-29,7,23.311,NOR,,PHI,W 21-3
5,1972,1972-11-05,8,23.318,NOR,@,MIN,L 6-37
6,1972,1972-12-03,12,23.346,NOR,@,NYJ,L 17-18
7,1972,1972-12-10,13,23.353,NOR,,NWE,L 10-17
8,1972,1972-12-17,14,23.360,NOR,,GNB,L 20-30
9,1973,1973-09-16,1,24.267,NOR,,ATL,L 7-62
10,1973,1973-09-24,2,24.275,NOR,@,DAL,L 3-40
11,1973,1973-09-30,3,24.281,NOR,@,BAL,L 10-14
12,1973,1973-10-07,4,24.288,NOR,,CHI,W 21-16
13,1973,1973-10-14,5,24.295,NOR,,DET,W 20-13
14,1973,1973-10-21,6,24.302,NOR,@,SFO,L 0-40
15,1973,1973-10-28,7,24.309,NOR,,WAS,W 19-3
16,1973,1973-11-04,8,24.316,NOR,,BUF,W 13-0
17,1973,1973-11-11,9,24.323,NOR,@,RAM,L 7-29
18,1973,1973-11-18,10,24.330,NOR,@,SDG,L 14-17
19,1973,1973-11-25,11,24.337,NOR,,RAM,L 13-24
