ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
56,1971,1971-09-26,2,29.198,MIN,,CHI,L 17-20,,,,,,,,,,,,,,
57,1971,1971-10-03,3,29.205,MIN,,BUF,W 19-0,,,,,,,,,,,,,,
58,1971,1971-10-10,4,29.212,MIN,@,PHI,W 13-0,,,,,,,,,,,,,,
59,1971,1971-10-17,5,29.219,MIN,@,GNB,W 24-13,,,,,,,,,,,,,,
60,1971,1971-10-25,6,29.227,MIN,,BAL,W 10-3,,,,,,,,,,,,,,
61,1971,1971-10-31,7,29.233,MIN,@,NYG,W 17-10,,,,,,,,,,,,,,
62,1971,1971-11-07,8,29.240,MIN,,SFO,L 9-13,,,,,,,,,,,,,,
63,1972,1972-09-17,1,30.189,DET,,NYG,W 30-16,3,120,40.00,1,0,0,,0,0,0,,0,1,6
64,1972,1972-09-24,2,30.196,DET,,MIN,L 10-34,2,13,6.50,0,0,0,,0,0,0,,0,0,0
65,1972,1972-10-01,3,30.203,DET,@,CHI,W 38-24,,,,,,,,,,,,,,
66,1972,1972-10-08,4,30.210,DET,@,ATL,W 26-23,,,,,,,,,,,,,,
67,1972,1972-10-16,5,30.218,DET,,GNB,L 23-24,,,,,,,,,,,,,,
68,1973,1973-09-16,1,31.188,DET,@,PIT,L 10-24,,,,,,,,,,,,,,
69,1973,1973-09-23,2,31.195,DET,@,GNB,T 13-13,,,,,,,,,,,,,,
70,1973,1973-10-01,3,31.203,DET,,ATL,W 31-6,,,,,,,,,,,,,,
71,1973,1973-10-07,4,31.209,DET,,MIN,L 9-23,,,,,,,,,,,,,,
72,1973,1973-10-14,5,31.216,DET,@,NOR,L 13-20,1,31,31.00,0,0,0,,0,0,0,,0,0,0
73,1973,1973-10-21,6,31.223,DET,,BAL,L 27-29,,,,,,,,,,,,,,
74,1973,1973-10-28,7,31.230,DET,,GNB,W 34-0,1,6,6.00,1,0,0,,0,0,0,,0,1,6
75,1973,1973-11-04,8,31.237,DET,,SFO,W 30-20,,,,,,,,,,,,,,
76,1973,1973-11-11,9,31.244,DET,@,MIN,L 7-28,,,,,,,,,,,,,,
77,1973,1973-11-18,10,31.251,DET,@,CHI,W 30-7,1,11,11.00,0,0,0,,0,0,0,,0,0,0
78,1973,1973-11-22,11,31.255,DET,,WAS,L 0-20,,,,,,,,,,,,,,
79,1973,1973-12-02,12,31.265,DET,@,STL,W 20-16,,,,,,,,,,,,,,
80,1973,1973-12-09,13,31.272,DET,,CHI,W 40-7,2,16,8.00,0,0,0,,0,0,0,,0,0,0
81,1973,1973-12-15,14,31.278,DET,@,MIA,L 7-34,1,6,6.00,0,0,0,,0,0,0,,0,0,0
