ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1971,1971-10-24,6,22.073,KAN,,WAS,W 27-20,,,,
2,1971,1971-10-31,7,22.080,KAN,@,OAK,T 20-20,,,,
3,1971,1971-11-07,8,22.087,KAN,@,NYJ,L 10-13,,,,
4,1971,1971-11-14,9,22.094,KAN,,CLE,W 13-7,,,,
5,1971,1971-11-21,10,22.101,KAN,,DEN,W 28-10,,,,
6,1972,1972-11-26,11,23.106,KAN,@,OAK,L 3-26,1,18,18.00,0
7,1972,1972-12-03,12,23.113,KAN,,DEN,W 24-21,1,6,6.00,0
8,1972,1972-12-10,13,23.120,KAN,,BAL,W 24-10,,,,
9,1972,1972-12-17,14,23.127,KAN,@,ATL,W 17-14,,,,
