ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-11,1,23.332,CLE,@,PHI,L 10-29,
2,2016,2016-09-18,2,23.339,CLE,,BAL,L 20-25,*
3,2016,2016-09-25,3,23.346,CLE,@,MIA,L 24-30,
4,2016,2016-10-02,4,23.353,CLE,@,WAS,L 20-31,
5,2016,2016-10-09,5,23.360,CLE,,NWE,L 13-33,
6,2016,2016-10-16,6,24.001,CLE,@,TEN,L 26-28,
7,2016,2016-10-23,7,24.008,CLE,@,CIN,L 17-31,*
8,2016,2016-10-30,8,24.015,CLE,,NYJ,L 28-31,
9,2016,2016-11-06,9,24.022,CLE,,DAL,L 10-35,
10,2016,2016-11-10,10,24.026,CLE,@,BAL,L 7-28,*
11,2016,2016-11-20,11,24.036,CLE,,PIT,L 9-24,*
12,2016,2016-11-27,12,24.043,CLE,,NYG,L 13-27,*
13,2016,2016-12-11,13,24.057,CLE,,CIN,L 10-23,*
14,2016,2016-12-18,14,24.064,CLE,@,BUF,L 13-33,*
15,2016,2016-12-24,15,24.070,CLE,,SDG,W 20-17,*
16,2016,2017-01-01,16,24.078,CLE,@,PIT,L 24-27,*
17,2017,2017-09-10,1,24.330,CLE,,PIT,L 18-21,
18,2017,2017-09-17,2,24.337,CLE,@,BAL,L 10-24,
19,2017,2017-09-24,3,24.344,CLE,@,IND,L 28-31,
20,2017,2017-10-01,4,24.351,CLE,,CIN,L 7-31,
21,2017,2017-10-08,5,24.358,CLE,,NYJ,L 14-17,
22,2017,2017-10-15,6,25.000,CLE,@,HOU,L 17-33,*
23,2017,2017-10-22,7,25.007,CLE,,TEN,L 9-12,
24,2017,2017-10-29,8,25.014,CLE,,MIN,L 16-33,*
25,2017,2017-11-12,9,25.028,CLE,@,DET,L 24-38,*
26,2017,2017-11-19,10,25.035,CLE,,JAX,L 7-19,*
27,2017,2017-11-26,11,25.042,CLE,@,CIN,L 16-30,*
28,2017,2017-12-03,12,25.049,CLE,@,LAC,L 10-19,*
29,2017,2017-12-10,13,25.056,CLE,,GNB,L 21-27,*
30,2017,2017-12-17,14,25.063,CLE,,BAL,L 10-27,*
31,2017,2017-12-24,15,25.070,CLE,@,CHI,L 3-20,*
32,2017,2017-12-31,16,25.077,CLE,@,PIT,L 24-28,*
