ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,22.233,DEN,,CIN,W 28-10,,,
2,1973,1973-09-23,2,22.240,DEN,,SFO,L 34-36,,,
3,1973,1973-09-30,3,22.247,DEN,,CHI,L 14-33,,,
4,1973,1973-10-07,4,22.254,DEN,@,KAN,L 14-16,,,
5,1973,1973-10-14,5,22.261,DEN,@,HOU,W 48-20,,,
6,1973,1973-10-22,6,22.269,DEN,,OAK,T 23-23,,,
7,1973,1973-10-28,7,22.275,DEN,@,NYJ,W 40-28,,,
8,1973,1973-11-04,8,22.282,DEN,@,STL,T 17-17,1,14,0
9,1973,1973-11-11,9,22.289,DEN,,SDG,W 30-19,1,31,0
10,1973,1973-11-18,10,22.296,DEN,@,PIT,W 23-13,,,
11,1973,1973-11-25,11,22.303,DEN,,KAN,W 14-10,1,24,0
12,1973,1973-12-02,12,22.310,DEN,,DAL,L 10-22,,,
13,1973,1973-12-09,13,22.317,DEN,@,SDG,W 42-28,1,0,0
14,1973,1973-12-16,14,22.324,DEN,@,OAK,L 17-21,,,
15,1974,1974-09-15,1,23.232,DEN,,RAM,L 10-17,,,
16,1974,1974-09-22,2,23.239,DEN,,PIT,T 35-35,,,
17,1974,1974-09-30,3,23.247,DEN,@,WAS,L 3-30,,,
18,1974,1974-10-06,4,23.253,DEN,@,KAN,W 17-14,1,11,0
19,1974,1974-10-13,5,23.260,DEN,,NOR,W 33-17,1,7,0
20,1974,1974-10-20,6,23.267,DEN,,SDG,W 27-7,1,1,0
21,1974,1974-10-27,7,23.274,DEN,@,CLE,L 21-23,1,0,0
22,1974,1974-11-03,8,23.281,DEN,,OAK,L 17-28,,,
23,1974,1974-11-10,9,23.288,DEN,@,BAL,W 17-6,,,
24,1974,1974-11-18,10,23.296,DEN,,KAN,L 34-42,1,0,0
25,1974,1974-11-24,11,23.302,DEN,@,OAK,W 20-17,,,
26,1974,1974-11-28,12,23.306,DEN,@,DET,W 31-27,,,
27,1974,1974-12-08,13,23.316,DEN,,HOU,W 37-14,,,
28,1974,1974-12-15,14,23.323,DEN,@,SDG,L 0-17,,,
29,1975,1975-09-21,1,24.238,DEN,,KAN,W 37-33,,,
30,1975,1975-09-29,2,24.246,DEN,,GNB,W 23-13,,,
31,1975,1975-10-05,3,24.252,DEN,@,BUF,L 14-38,,,
32,1975,1975-10-12,4,24.259,DEN,@,PIT,L 9-20,,,
33,1975,1975-11-30,11,24.308,DEN,,SDG,W 13-10,,,
34,1975,1975-12-08,12,24.316,DEN,@,OAK,L 10-17,1,0,0
35,1975,1975-12-14,13,24.322,DEN,,PHI,W 25-10,,,
36,1975,1975-12-20,14,24.328,DEN,@,MIA,L 13-14,,,
37,1976,1976-09-12,1,25.230,DEN,@,CIN,L 7-17,1,0,0
38,1976,1976-09-19,2,25.237,DEN,,NYJ,W 46-3,1,7,0
39,1976,1976-09-26,3,25.244,DEN,,CLE,W 44-13,,,
40,1976,1976-10-03,4,25.251,DEN,,SDG,W 26-0,,,
41,1976,1976-10-10,5,25.258,DEN,@,HOU,L 3-17,,,
42,1976,1976-10-17,6,25.265,DEN,,OAK,L 10-17,,,
43,1976,1976-10-24,7,25.272,DEN,@,KAN,W 35-26,,,
44,1976,1976-10-31,8,25.279,DEN,@,OAK,L 6-19,,,
45,1976,1976-11-28,12,25.307,DEN,@,NWE,L 14-38,,,
46,1976,1976-12-12,14,25.321,DEN,@,CHI,W 28-14,,,
