ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2014,2014-09-28,4,24.344,CAR,@,BAL,L 10-38,,1,0,0.00,0
