ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2013,2013-10-20,7,25.245,HOU,@,KAN,L 16-17,*,15,25,60.00,271,1,0,110.6,5,50,10.84,11.64,3,10,3.33,0,0,0
2,2013,2013-11-03,8,25.259,HOU,,IND,L 24-27,*,20,34,58.82,350,3,0,123.4,1,10,10.29,12.06,3,26,8.67,0,0,0
3,2013,2013-11-10,9,25.266,HOU,@,ARI,L 24-27,*,22,43,51.16,201,3,0,87.5,3,42,4.67,6.07,2,13,6.50,0,0,0
4,2013,2013-11-17,10,25.273,HOU,,OAK,L 23-28,*,13,24,54.17,170,1,1,73.3,2,21,7.08,6.04,0,0,,0,0,0
5,2013,2013-11-24,11,25.280,HOU,,JAX,L 6-13,*,18,34,52.94,169,0,1,54.7,2,28,4.97,3.65,1,2,2.00,0,0,0
6,2013,2013-12-01,12,25.287,HOU,,NWE,L 31-34,*,15,30,50.00,272,0,1,67.6,1,8,9.07,7.57,3,6,2.00,1,1,6
7,2013,2013-12-05,13,25.291,HOU,@,JAX,L 20-27,*,16,29,55.17,159,1,1,68.0,1,6,5.48,4.62,1,13,13.00,0,0,0
8,2013,2013-12-15,14,25.301,HOU,@,IND,L 3-25,*,18,34,52.94,168,0,2,42.3,4,36,4.94,2.29,1,2,2.00,0,0,0
9,2014,2014-12-21,15,26.307,HOU,,BAL,W 25-13,*,20,42,47.62,185,0,1,50.2,0,0,4.40,3.33,4,19,4.75,0,0,0
10,2014,2014-12-28,16,26.314,HOU,,JAX,W 23-17,*,25,35,71.43,250,2,1,98.5,3,15,7.14,7.00,6,16,2.67,0,0,0
11,2015,2015-11-15,9,27.271,STL,,CHI,L 13-37,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,2015,2015-11-22,10,27.278,STL,@,BAL,L 13-16,*,12,26,46.15,136,1,0,75.2,1,5,5.23,6.00,2,0,0.00,0,0,0
13,2015,2015-12-13,13,27.299,STL,,DET,W 21-14,*,14,22,63.64,124,0,1,59.7,1,10,5.64,3.59,2,2,1.00,0,0,0
14,2015,2015-12-17,14,27.303,STL,,TAM,W 31-23,*,14,17,82.35,234,2,0,158.0,2,13,13.76,16.12,3,-3,-1.00,0,0,0
15,2015,2015-12-27,15,27.313,STL,@,SEA,W 23-17,*,14,23,60.87,103,1,0,86.0,0,0,4.48,5.35,4,4,1.00,0,0,0
16,2015,2016-01-03,16,27.320,STL,@,SFO,L 16-19,*,22,37,59.46,231,0,0,77.6,0,0,6.24,6.24,1,2,2.00,0,0,0
17,2016,2016-09-12,1,28.208,LAR,@,SFO,L 0-28,*,17,35,48.57,130,0,2,34.2,2,10,3.71,1.14,3,10,3.33,0,0,0
18,2016,2016-09-18,2,28.214,LAR,,SEA,W 9-3,*,18,30,60.00,239,0,0,85.3,3,20,7.97,7.97,3,5,1.67,0,0,0
19,2016,2016-09-25,3,28.221,LAR,@,TAM,W 37-32,*,14,26,53.85,190,2,1,87.0,1,7,7.31,7.12,2,1,0.50,0,0,0
20,2016,2016-10-02,4,28.228,LAR,@,ARI,W 17-13,*,18,30,60.00,266,2,0,111.2,2,19,8.87,10.20,3,14,4.67,0,0,0
21,2016,2016-10-09,5,28.235,LAR,,BUF,L 19-30,*,21,31,67.74,271,0,2,68.1,4,28,8.74,5.84,0,0,,0,0,0
22,2016,2016-10-16,6,28.242,LAR,@,DET,L 28-31,*,27,32,84.38,321,3,1,126.7,1,10,10.03,10.50,3,7,2.33,1,1,6
23,2016,2016-10-23,7,28.249,LAR,,NYG,L 10-17,*,32,53,60.38,291,1,4,50.1,3,20,5.49,2.47,1,3,3.00,0,0,0
24,2016,2016-11-06,8,28.263,LAR,,CAR,L 10-13,*,27,46,58.70,296,1,1,76.0,4,16,6.43,5.89,0,0,,0,0,0
25,2016,2016-11-13,9,28.270,LAR,@,NYJ,W 9-6,*,17,30,56.67,165,0,0,72.2,3,10,5.50,5.50,5,11,2.20,0,0,0
26,2016,2016-12-15,14,28.302,LAR,@,SEA,L 3-24,,5,9,55.56,32,0,0,63.2,0,0,3.56,3.56,0,0,,0,0,0
27,2017,2017-09-17,2,29.212,MIN,@,PIT,L 9-26,*,20,37,54.05,167,0,0,65.9,2,21,4.51,4.51,0,0,,0,0,0
28,2017,2017-09-24,3,29.219,MIN,,TAM,W 34-17,*,25,33,75.76,369,3,0,142.1,0,0,11.18,13.00,6,18,3.00,0,0,0
29,2017,2017-10-01,4,29.226,MIN,,DET,L 7-14,*,16,30,53.33,219,0,0,76.9,2,22,7.30,7.30,0,0,,0,0,0
30,2017,2017-10-09,5,29.234,MIN,@,CHI,W 20-17,,17,21,80.95,140,1,0,110.3,0,0,6.67,7.62,1,22,22.00,0,0,0
31,2017,2017-10-15,6,29.240,MIN,,GNB,W 23-10,*,24,38,63.16,239,1,1,78.7,0,0,6.29,5.63,2,15,7.50,0,0,0
32,2017,2017-10-22,7,29.247,MIN,,BAL,W 24-16,*,20,31,64.52,188,0,1,67.7,0,0,6.06,4.61,1,9,9.00,0,0,0
33,2017,2017-10-29,8,29.254,MIN,@,CLE,W 33-16,*,27,43,62.79,288,2,1,88.1,1,1,6.70,6.58,0,0,,0,0,0
34,2017,2017-11-12,9,29.268,MIN,@,WAS,W 38-30,*,21,29,72.41,304,4,2,117.0,0,0,10.48,10.14,3,-1,-0.33,0,0,0
35,2017,2017-11-19,10,29.275,MIN,,LAR,W 24-7,*,27,38,71.05,280,1,0,100.8,0,0,7.37,7.89,3,20,6.67,0,0,0
36,2017,2017-11-23,11,29.279,MIN,@,DET,W 30-23,*,21,30,70.00,282,2,0,121.8,2,10,9.40,10.73,7,20,2.86,1,1,6
37,2017,2017-12-03,12,29.289,MIN,@,ATL,W 14-9,*,25,30,83.33,227,2,0,120.4,2,20,7.57,8.90,4,-1,-0.25,0,0,0
38,2017,2017-12-10,13,29.296,MIN,@,CAR,L 24-31,*,27,44,61.36,280,2,2,75.9,6,24,6.36,5.23,5,40,8.00,0,0,0
39,2017,2017-12-17,14,29.303,MIN,,CIN,W 34-7,*,20,23,86.96,236,2,0,138.4,2,14,10.26,12.00,1,20,20.00,0,0,0
40,2017,2017-12-23,15,29.309,MIN,@,GNB,W 16-0,*,14,25,56.00,139,1,0,85.2,3,15,5.56,6.36,4,-2,-0.50,0,0,0
41,2017,2017-12-31,16,29.317,MIN,,CHI,W 23-10,*,21,29,72.41,189,1,0,101.1,2,9,6.52,7.21,3,0,0.00,0,0,0
42,2018,2018-09-09,1,30.204,DEN,,SEA,W 27-24,*,25,39,64.10,329,3,3,84.2,1,5,8.44,6.51,0,0,,0,0,0
43,2018,2018-09-16,2,30.211,DEN,,OAK,W 20-19,*,19,35,54.29,222,0,1,61.8,1,5,6.34,5.06,3,16,5.33,1,1,6
44,2018,2018-09-23,3,30.218,DEN,@,BAL,L 14-27,*,22,34,64.71,192,0,1,67.3,3,19,5.65,4.32,0,0,,0,0,0
